<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:666a7b3210276741dc58eeffea90f4e63f2d456404736c982549c448399f9df6
size 9463
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,18,20,130,110,100,63,70,41,48,122,95,74,76,95,65,35,200,18,16,15,25
ALLAHABAD,20,18,20,95,105,90,85,80,45,40,155,111,78,90,114,72,45,190,15,15,10,25
AMRITSAR,28,20,23,125,118,115,80,82,42,43,135,100,73,85,99,NR,36,185,18,19,15,27
BATHINDA,27,19,24,110,125,130,80,90,43,44,170,109,81,87,112,NR,54,210,18,15,10,24
CHANDIGARH,30,19,22,102,112,110,76,74,40,44,122,100,72,86,100,NR,38,225,18,16,14,25
DEHRADUN,23,21,23,70,140,135,120,95,40,40,135,95,75,87,100,NR,34,230,17,20,20,40
DELHI,30,20,22,135,122,129,85,87,43,39,165,125,85,88,105,NR,51,220,17,32,24,38
DHARAMSHALA,30,NR,22,130,130,130,90,90,42,40,120,130,90,90,80,80,35,180,18,18,15,30
GORAKHPUR,20,20,23,120,120,100,80,75,41,40,NR,115,65,80,115,62,43,180,20,15,10,30
GURGAON,29,18,21,87,120,140,65,95,40,40,118,90,81,92,92,70,36,180,18,20,20,31
HALDWANI,22,21,23,70,140,130,115,95,40,40,135,90,78,87,110,NR,36,230,17,20,22,40
HARIDWAR,23,21,23,75,140,135,120,95,40,40,135,95,75,82,108,NR,33,210,17,20,20,40
HISAR,34,18,20,110,106,125,75,80,39,40,110,100,74,85,85,70,42,200,18,25,10,30
JAMMU,33,19,21,122,125,130,74,82,47,40,NR,125,NR,NR,118,96,52,240,18,25,18,30
JHANSI,25,20,22,100,120,105,80,80,39,50,NR,90,75,75,NR,NR,45,200,16,16,8,20
KANPUR,22,19,22,130,120,120,85,85,43,50,150,110,75,85,110,75,50,190,14,25,16,35
KARNAL,22,19,24,115,130,115,98,82,42,40,147,90,85,80,84,75,45,200,17,20,15,20
LUCKNOW,23,18,21,135,105,125,85,85,42,50,140,107,75,85,92,78,53,230,16,20,10,30
LUDHIANA,28,19,22,128,130,130,90,116,42,45,160,115,73,79,95,65,52,220,18,20,15,30
MANDI,30,NR,22,120,120,125,75,82,40,28,NR,137,76,79,NR,NR,34,180,17,23,17,35
MEERUT,30,20,22,118,115,120,78,86,41,50,NR,100,86,NR,NR,NR,38,220,NR,16,14,25
PANCHKULA,25,19,23,120,130,130,100,100,40,38,130,130,75,84,100,76,40,180,20,30,16,30
RUDRAPUR,23,21,23,70,140,135,120,95,40,40,135,95,75,87,100,NR,34,230,17,20,20,40
SHIMLA,30,NR,22,118,124,125,80,84,43,30,157,139,83,83,NR,NR,38,180,17,29,19,40
SOLAN,32,NR,22,116,118,110,78,82,42,35,136,138,79,81,80,70,44,170,18,30,20,20
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,23,18,22,127,126,120,91,85,41,NR,134,115,77,85,110,69,44,205,18,20,14,38
