<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:50975d887a31286b5107a8bd80febdac90ad8578b4aa8d81d7d8d7c304287520
size 6435
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,60,99,97,103,88,33,41,135,94,75,83,100,NR,40,225,16,10,50,22
DELHI,29,19,21,69,132,112,98,96,30,38,154,121,75,83,101,NR,44,207,17,18,59,37
HISAR,28,16,19,65,116,102,86,86,28,46,110,85,70,77,92,NR,34,160,16,9,59,23
KARNAL,23,17,21,61,105,100,91,82,31,43,128,88,71,84,97,72,38,160,17,14,60,32
PANCHKULA,25,19,24,48,74,87,92,NR,32,45,130,95,75,90,105,NR,48,180,20,15,58,20
GURGAON,28,18,21,46,85,88,74,NR,34,48,118,91,74,87,92,70,36,180,17,18,52,28
SHIMLA,30,NR,22,65,135,115,105,95,30,30,142,131,83,82,NR,NR,38,180,17,16,65,25
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,25,20,23,60,80,82,105,80,40,34,NR,116,87,105,136,NR,NR,NR,17,20,60,30
JAMMU,32,17,20,68,145,114,88,100,34,40,135,122,75,105,112,83,40,240,17,15,60,30
AMRITSAR,32,18,22,59,103,84,104,78,34,40,135,98,75,90,100,NR,41,225,18,13,50,35
LUDHIANA,25,18,20,55,90,80,95,85,30,42,135,100,75,85,105,60,40,185,16,15,65,30
BATHINDA,26,17,21,66,136,120,96,94,32,42,133,103,73,87,100,NR,40,210,18,6,64,28
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
