<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:45437ff2aed5eb5a4c0221acc45ca00a39748fd0f6c92d7741bea6ba23943ec0
size 5182
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,28,30,15
DELHI,29,19,21,50,73,74,89,73,37,38,155,106,86,96,106,NR,42,200,17,27,31,35
HISAR,24,16,19,38,66,62,73,58,36,44,130,77,85,77,92,NR,32,165,16,23,23,30
KARNAL,24,17,20,42,68,65,100,65,38,40,143,79,87,98,98,NR,37,160,17,22,30,23
PANCHKULA,24,18,24,48,74,70,80,NR,37,45,130,90,75,90,106,NR,44,180,19,25,25,25
GURGAON,28,18,21,46,68,52,74,NR,34,46,143,91,74,87,92,NR,35,180,15,15,20,12
SHIMLA,32,NR,22,45,75,75,90,70,37,30,175,115,87,87,NR,NR,43,180,17,25,35,20
MANDI,29,NR,22,42,74,73,81,74,38,28,NR,112,81,82,NR,NR,33,NR,14,25,30,14
SRINAGAR,26,20,22,65,70,NR,NR,NR,45,34,NR,105,82,NR,NR,NR,NR,320,17,40,30,NR
JAMMU,37,17,20,43,78,74,80,75,42,40,186,109,86,107,119,82,44,240,17,40,35,30
AMRITSAR,35,18,21,55,72,64,71,63,38,40,144,94,69,92,99,NR,42,270,19,22,22,18
LUDHIANA,23,15,17,60,78,78,87,75,36,42,115,88,65,65,110,60,40,170,15,25,35,25
BATHINDA,33,17,20,46,78,78,104,65,39,42,145,107,90,94,123,NR,42,210,17,21,28,16
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DEHRADUN,21,16,20,50,70,65,106,76,36,36,132,82,80,83,126,NR,36,240,17,25,25,20
RAIPUR,26,22,27,40,65,60,85,60,32,38,110,100,80,85,90,80,40,180,10,24,29,35
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,22,20,22,40,65,70,86,65,34,42,92,84,68,78,77,67,46,250,15,26,28,40
RAJKOT,24,20,20,40,80,80,95,68,34,44,91,70,71,80,77,64,45,260,15,25,23,33
BHOPAL,25,18,20,38,65,62,80,65,35,38,129,80,70,71,81,68,36,220,14,18,18,18
INDORE,26,17,21,40,72,71,82,71,35,37,112,90,75,86,95,NR,40,210,9,25,25,45
GWALIOR,27,16,17,55,62,53,64,49,36,35,155,81,78,77,105,60,32,190,15,25,30,35
JABALPUR,23,18,19,45,60,49,65,54,35,43,117,88,70,79,93,65,31,203,10,20,20,25
MUMBAI,30,24,32,60,78,80,91,76,39,41,121,93,100,94,85,61,52,250,17,27,30,28
NAGPUR,28,22,23,38,68,60,85,59,34,31,114,101,78,90,100,76,45,220,13,20,18,21
JAIPUR,26,18,21,34,62,67,77,62,35,34,NR,75,64,NR,91,NR,33,150,15,18,20,35
JODHPUR,NR,18,20,36,70,60,74,60,35,34,NR,75,70,75,75,NR,34,200,NR,24,25,28
KOTA,32,17,20,43,75,70,95,62,34,30,93,85,75,86,90,80,34,160,15,22,25,20
PATNA,30,19,20,38,60,62,76,63,35,34,NR,87,69,90,89,104,NR,170,16,19,27,38
BHAGALPUR,30,18,20,42,72,68,74,59,35,35,NR,90,70,82,90,65,32,250,14,20,30,32
RANCHI,29,20,20,44,72,66,90,65,38,38,NR,85,65,82,140,65,42,250,17,18,28,40
BHUBANESHWAR,25,NR,20,40,66,73,82,65,36,30,NR,90,71,NR,84,72,40,180,16,17,28,30
CUTTACK,26,NR,21,38,70,71,78,65,36,30,NR,90,73,NR,95,72,40,160,16,18,28,40
SAMBALPUR,24,NR,21,37,67,68,77,64,37,30,NR,85,73,84,92,72,40,200,16,17,28,30
ROURKELA,25,21,24,42,70,73,84,68,37,30,NR,90,73,84,87,73,40,160,16,20,28,30
KOLKATA,27,NR,21,46,68,72,90,60,36,34,120,92,68,82,88,65,NR,120,9,17,34,45
SILIGURI,27,18,21,39,68,70,92,66,36,30,189,112,71,82,101,NR,NR,120,10,20,30,30
PORT BLAIR,52,27,44,51,77,NR,NR,76,44,NR,131,137,120,NR,115,84,57,NR,NR,NR,NR,NR
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,26,22,23,38,60,76,84,67,37,40,NR,80,67,80,NR,NR,NR,130,6,20,25,25
SHILLONG,21,25,24,49,68,77,110,71,39,NR,100,92,73,90,122,96,NR,200,17,22,32,35
AIZAWL,40,NR,20,NR,NR,90,90,90,50,NR,NR,148,NR,NR,120,NR,NR,400,20,30,40,50
DIMAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGARTALA,30,NR,25,45,56,66,72,75,39,38,NR,103,56,95,NR,NR,34,140,16,25,31,26
VIJAYWADA,26,26,27,46,67,74,98,69,38,39,97,109,70,NR,83,67,44,183,12,25,26,29
VISAKHAPATNAM,25,25,26,50,65,67,90,54,39,36,98,98,61,NR,96,70,43,213,12,23,29,33
BENGALURU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DHARWAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
T.PURAM,35,29,29,71,75,81,91,55,35,36,160,132,93,NR,99,74,47,165,12,33,34,26
ERNAKULAM,35,28,28,68,82,75,85,61,36,36,109,127,80,NR,105,68,56,155,14,36,30,45
KOZHIKODE,34,30,43,66,77,90,94,63,35,36,145,135,92,NR,108,70,44,165,10,29,24,31
PUDUCHERRY,28,32,28,50,80,88,95,60,34,NR,96,119,87,NR,78,64,48,230,16,30,32,42
CHENNAI,32,30,32,47,72,84,92,76,34,27,100,109,85,NR,87,65,50,220,17,25,30,52
DINDIGUL,30,31,25,48,64,88,90,NR,35,32,102,NR,85,NR,90,74,38,220,14,25,30,35
THIRUCHIRAPALLI,32,30,NR,44,66,88,88,NR,34,29,100,NR,83,NR,88,69,41,220,13,25,30,30
HYDERABAD,27,29,31,54,72,84,98,65,38,40,98,107,80,81,87,71,50,194,11,28,26,34
Average Price,28.55,21.4,23.37,46.49,70.1,71.31,85.88,66.04,36.8,36.3,125.61,97.58,77.29,85.03,97.2,71.71,41.02,201.63,14.58,24.06,27.96,30.29
Maximum Price,52,32,44,71,82,90,110,90,50,46,189,148,120,107,140,104,57,400,20,40,40,52
Minimum Price,21,15,17,34,56,49,64,49,32,27,91,70,56,65,75,60,31,120,6,15,18,12
Modal Price,26,18,20,38,70,65,90,65,35.5,30,122.5,90,70,82,90,65,40,200,17,25,30,30
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
