<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5abbfe1e95861fe4ed69585ef59235d3367423e39e4103014a50a1a66cc56af0
size 5206
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,32,33,26
DELHI,30,19,21,50,74,76,90,74,37,38,155,106,86,96,106,NR,44,192,17,28,34,51
HISAR,24,16,19,38,66,62,73,58,36,44,130,77,85,77,92,NR,32,165,16,19,25,30
KARNAL,24,17,20,42,68,66,100,65,38,40,143,79,87,98,98,NR,37,160,17,23,30,55
PANCHKULA,24,18,24,48,74,70,NR,NR,37,45,130,90,75,90,106,NR,44,180,19,26,28,26
GURGAON,28,18,21,46,68,52,74,NR,34,46,143,91,74,87,92,NR,35,180,15,40,30,80
SHIMLA,32,NR,22,45,75,75,90,70,37,30,175,115,87,87,NR,NR,43,180,17,25,35,40
MANDI,30,NR,22,44,74,76,83,74,38,28,NR,112,81,82,NR,NR,33,NR,14,25,30,40
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,37,17,20,43,78,76,82,75,42,40,186,112,86,107,119,82,46,240,17,35,30,30
AMRITSAR,35,18,21,56,72,65,76,63,39,40,144,95,69,92,99,NR,42,270,19,25,28,18
LUDHIANA,23,16,18,55,76,76,90,80,36,42,115,88,65,65,110,60,40,170,15,22,30,28
BATHINDA,33,18,21,43,78,76,104,64,37,42,142,104,87,89,122,NR,44,210,17,24,28,36
LUCKNOW,23,16,20,45,68,78,83,70,36,48,128,90,72,NR,NR,NR,44,225,16,25,30,70
KANPUR,22,16,20,50,68,85,90,70,38,48,115,90,82,NR,NR,NR,40,190,14,20,30,80
VARANASI,28,17,22,46,74,65,90,65,38,40,125,105,69,NR,NR,NR,37,230,16,22,28,50
AGRA,22,16,18,37,68,68,75,70,37,45,85,77,68,NR,NR,NR,37,260,16,25,30,38
DEHRADUN,21,16,20,50,70,70,106,76,36,36,132,84,80,84,128,NR,36,240,17,25,35,30
RAIPUR,26,22,27,40,65,60,85,60,32,38,110,100,80,85,90,80,40,180,10,22,28,50
PANAJI,34,29,27,53,73,91,105,76,35,44,NR,139,102,95,106,71,43,165,16,30,35,60
AHMEDABAD,22,20,22,40,65,70,86,65,34,42,92,84,68,78,77,67,46,250,15,25,28,55
RAJKOT,24,20,20,40,80,80,95,68,34,44,91,70,71,80,77,64,45,260,15,26,23,47
BHOPAL,25,18,20,38,65,62,80,65,35,38,129,80,70,71,81,68,36,220,14,18,22,30
INDORE,26,18,21,40,73,72,82,71,34,37,112,88,75,85,92,NR,39,210,9,25,25,85
GWALIOR,27,16,17,52,62,54,64,50,36,35,155,81,78,77,105,60,32,190,15,30,30,60
JABALPUR,24,18,20,45,59,48,66,54,35,43,117,88,70,79,93,65,31,203,10,27,27,42
MUMBAI,30,24,33,59,77,79,90,76,39,41,120,95,100,94,83,61,51,250,17,26,28,58
NAGPUR,28,22,23,38,70,63,85,59,34,31,114,101,78,90,100,76,45,220,13,20,18,30
JAIPUR,26,18,21,35,62,69,79,62,35,34,97,77,64,79,91,NR,33,150,15,20,20,40
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,32,17,20,43,75,70,95,62,34,30,93,85,75,86,90,80,34,160,15,25,30,40
PATNA,30,19,20,38,60,62,76,63,35,34,NR,84,71,91,89,NR,NR,170,16,19,27,65
BHAGALPUR,30,18,20,42,72,70,76,60,35,35,NR,90,70,84,90,65,32,250,14,20,30,48
RANCHI,29,20,20,44,72,66,90,65,38,38,120,NR,NR,82,140,65,42,250,17,18,25,60
