<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:379c3d31a5471f869aa0429573f9f7b19785424b2135f05a94d8168af46ae2b7
size 4397
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,32,35,107,94,64,80,90,107,30,265,13,5,10,15
DELHI,24,16,17,49,69,67,67,48,33,29,136,93,78,88,101,NR,35,163,14,10,15,22
HISAR,22,14,19,48,62,62,63,NR,33,36,119,80,69,79,80,NR,31,150,14,10,12,13
KARNAL,20,14,16,47,59,53,NR,NR,35,35,116,84,70,83,89,NR,27,140,12,10,12,15
SHIMLA,28,NR,18,55,65,62,65,50,35,26,126,121,79,88,NR,NR,37,130,14,8,12,40
MANDI,23,NR,16,50,62,60,63,44,33,20,118,114,75,77,NR,NR,29,245,13,8,12,20
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,20,14,16,51,66,45,66,43,32,32,116,102,80,92,98,NR,32,152,13,6,8,20
LUDHIANA,24,14,17,51,65,61,61,49,34,34,131,95,72,92,106,73,35,180,14,10,14,23
BATHINDA,25,13,15,49,69,55,59,49,34,32,125,114,75,90,98,NR,35,170,14,7,9,24
LUCKNOW,19,12,14,56,64,71,71,52,32,40,127,88,72,NR,NR,NR,33,185,14,10,10,25
KANPUR,14,12,14,50,52,55,64,42,33,38,115,86,72,NR,NR,NR,30,140,14,7,12,10
VARANASI,15,10,14,48,58,56,65,40,33,36,100,86,66,NR,NR,NR,30,200,14,10,10,17
AGRA,16,12,13,49,55,52,52,44,33,32,94,77,65,NR,NR,NR,27,200,12,7,12,18
DEHRADUN,15,13,15,52,60,58,72,NR,33,32,86,87,68,89,NR,NR,32,150,14,10,15,25
RAIPUR,19,17,19,52,60,46,55,38,30,24,110,88,75,77,90,NR,35,180,8,10,10,8
AHMEDABAD,19,17,14,47,53,56,58,40,31,36,132,72,64,81,82,66,38,240,13,8,7,10
RAJKOT,20,14,16,52,60,60,55,45,32,38,126,80,68,82,80,66,48,260,12,12,10,15
BHOPAL,18,14,16,41,70,54,66,44,29,35,115,72,58,70,73,56,36,165,12,10,10,12
INDORE,23,14,16,55,60,52,62,45,32,31,154,90,76,88,99,NR,35,180,8,8,7,20
