<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3ca63510220c01f7260c443717ee8819b33d4d3ea972656a2947425a236546f1
size 10637
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,22,23,75,109,109,110,76,37,52,160,140,120,128,138,110,36,213,21,13,46,22
DELHI,32,23,24,71,103,108,107,78,37,46,175,149,123,136,156,118,48,247,20,14,49,25
HISAR,31,22,26,75,105,100,105,85,40,55,160,130,105,110,125,95,38,230,20,18,30,22
KARNAL,28,21,24,72,100,100,103,74,36,50,164,123,109,113,129,99,36,245,19,10,36,18
PANCHKULA,34,22,27,63,104,104,110,91,39,54,167,146,121,137,141,110,50,270,20,20,45,30
GURGAON,31,22,27,59,90,95,99,65,38,56,176,148,128,142,153,123,39,293,15,10,45,15
SHIMLA,38,NR,26,77,105,109,105,78,40,50,166,146,112,120,NR,NR,42,280,20,20,45,30
MANDI,35,NR,24,67,105,102,106,74,37,35,170,155,118,130,148,114,31,NR,20,12,45,31
DHARAMSHALA,27,NR,25,72,106,107,103,74,41,40,123,163,115,116,140,NR,40,280,21,17,40,30
SOLAN,37,NR,25,62,98,107,101,75,37,40,NR,147,111,116,NR,NR,39,263,20,12,46,38
UNA,49,NR,23,63,104,100,97,72,36,50,161,134,118,118,143,115,38,240,21,15,43,32
SRINAGAR,54,30,32,70,120,120,100,80,40,42,NR,160,125,130,165,NR,50,300,21,30,40,30
JAMMU,35,22,24,68,113,107,107,78,40,45,NR,163,127,140,150,120,40,280,21,18,47,38
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,19,28,68,103,100,108,101,39,46,171,136,119,124,119,NR,57,252,26,20,33,32
LUDHIANA,32,22,27,65,102,100,103,75,38,50,170,145,115,123,145,NR,50,247,18,18,50,28
BATHINDA,35,21,30,68,107,100,100,73,38,47,170,133,118,125,138,110,43,263,18,13,48,28
LUCKNOW,27,22,23,65,105,150,100,68,38,52,167,161,145,139,145,134,43,380,18,11,45,20
