<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:118de5a5f52d3bc039a47051377b38ffb61c91701667b16cc25c9f0f513fc0a5
size 9171
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,20,17,21,70,68,66,54,50,42,48,122,82,75,81,95,72,38,200,18,8,10,45
ALLAHABAD,20,18,20,68,60,62,52,67,42,40,135,88,78,78,100,64,38,190,15,10,10,60
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,28,19,23,76,85,90,75,72,43,46,170,101,84,91,101,NR,45,210,18,12,18,40
CHANDIGARH,28,23,25,76,68,75,74,66,42,44,128,105,75,85,92,NR,37,220,16,14,15,26
DEHRADUN,23,21,24,75,110,115,105,83,43,42,136,95,77,85,105,NR,38,230,18,12,14,25
DELHI,32,20,23,85,81,97,82,79,42,42,164,120,87,92,103,75,50,228,17,21,21,68
DHARAMSHALA,28,NR,25,80,90,90,80,80,44,40,120,130,85,85,90,70,40,180,18,15,15,20
GORAKHPUR,22,18,20,75,60,68,75,58,44,42,NR,110,63,80,115,70,42,180,20,10,15,35
GURGAON,40,20,20,75,85,80,65,65,42,40,100,85,80,80,95,70,40,240,18,8,15,30
HALDWANI,23,22,25,74,114,115,107,90,43,42,132,100,75,87,105,NR,37,230,18,13,14,25
HARIDWAR,25,22,25,76,115,117,107,88,43,43,136,96,80,86,108,NR,38,210,18,12,15,25
HISAR,33,18,24,75,75,75,70,65,39,40,110,100,68,85,80,64,34,180,17,15,10,45
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,25,20,22,80,80,95,70,75,42,50,NR,91,75,80,NR,NR,40,180,18,10,11,40
KANPUR,24,18,20,80,65,75,64,64,44,52,150,95,75,90,105,75,46,190,14,14,13,32
KARNAL,25,20,26,72,82,76,68,65,42,45,156,98,80,88,97,75,40,210,20,13,15,30
LUCKNOW,23,17,20,78,60,95,75,55,42,52,110,95,72,80,92,72,48,215,18,14,20,50
LUDHIANA,38,19,28,86,90,100,85,83,41,47,156,113,82,NR,104,NR,52,190,18,10,15,35
MANDI,30,NR,24,78,81,80,70,68,43,28,NR,126,78,80,NR,NR,36,180,17,10,20,35
