<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f44e01c9bc1c224ed396741663aff923a38a67116ec5fae3015bbf5ad4412330
size 4325
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,32,35,107,94,64,80,90,107,30,265,13,5,10,15
DELHI,24,16,17,49,70,66,67,48,34,29,140,95,80,88,101,NR,35,163,14,13,15,25
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,28,NR,18,55,65,62,65,50,35,26,143,121,82,93,NR,NR,37,130,14,8,12,40
MANDI,23,NR,16,52,60,60,63,45,33,20,118,114,76,77,NR,NR,30,245,13,10,12,30
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,24,14,17,51,64,61,61,49,34,34,131,95,72,92,106,73,35,180,14,10,14,23
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,19,12,14,56,64,71,71,52,32,40,127,88,73,NR,NR,NR,34,185,14,10,10,28
KANPUR,14,12,14,50,52,55,64,42,33,38,115,86,72,NR,NR,NR,30,140,14,7,12,10
VARANASI,15,10,14,48,58,56,65,40,33,36,100,86,66,NR,NR,NR,30,200,14,10,10,20
AGRA,16,12,13,49,55,52,52,44,32,32,94,79,65,NR,NR,NR,27,200,12,7,10,22
