<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5e06d8c19b0920a00a196cd91155984239742f1ab69f7551d611ad71828dd3e0
size 4634
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,40,35,108,95,68,85,95,108,30,265,14,20,8,15
DELHI,25,16,17,68,76,74,75,61,39,29,167,103,88,95,107,NR,43,175,16,23,17,31
HISAR,24,13,15,61,65,65,65,NR,38,42,145,87,77,88,95,NR,33,150,15,15,12,30
KARNAL,19,14,15,51,61,55,NR,NR,35,NR,124,88,76,85,94,NR,26,140,12,15,15,34
SHIMLA,30,NR,18,70,72,65,75,55,40,NR,159,134,88,93,NR,NR,42,160,NR,30,15,30
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,20,19,20,65,70,NR,NR,NR,35,28,NR,119,82,NR,NR,NR,NR,304,13,20,18,NR
JAMMU,26,14,15,65,76,65,68,56,42,28,NR,NR,75,97,101,80,40,210,16,20,15,35
AMRITSAR,28,14,16,64,68,48,70,60,42,36,125,105,80,85,105,NR,40,200,13,18,10,20
LUDHIANA,24,14,17,56,64,63,62,53,40,34,130,90,75,85,110,73,45,180,14,20,15,45
BATHINDA,28,15,17,64,70,70,73,64,37,32,121,103,84,89,107,NR,42,176,16,14,14,40
LUCKNOW,20,14,16,74,73,77,77,62,40,40,150,110,78,NR,NR,NR,47,220,16,20,11,48
KANPUR,15,14,15,65,62,60,70,55,38,38,115,100,76,NR,NR,NR,40,150,14,14,14,40
VARANASI,16,12,17,64,74,65,80,52,37,36,125,100,69,NR,NR,NR,36,200,16,17,10,40
AGRA,19,13,16,63,68,58,58,52,37,34,92,92,81,NR,NR,NR,35,220,12,20,14,40
