<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cdbece876c567af87ecf0556184a452d6e38b1dfb3e2d538375a120cec0e4bb0
size 4866
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,27,21,21,50,70,62,70,50,35,35,108,98,64,87,92,108,35,200,15,10,20,10
DELHI,27,19,20,56,78,67,81,58,37,30,158,109,76,96,106,NR,38,208,16,12,23,22
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,30,NR,22,55,70,60,75,55,38,28,176,132,75,91,NR,NR,40,160,16,10,20,20
MANDI,25,NR,20,55,71,54,77,50,38,24,NR,126,70,75,NR,NR,32,255,14,10,20,15
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,33,18,20,48,68,64,75,60,39,35,165,126,70,97,108,71,36,215,16,10,22,20
AMRITSAR,34,19,22,48,68,48,79,64,43,38,145,103,64,90,99,NR,35,232,19,11,17,15
LUDHIANA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,28,16,17,69,65,NR,NR,58,39,33,155,111,74,93,111,NR,36,185,16,7,15,13
LUCKNOW,18,17,18,70,70,68,80,57,36,40,148,110,68,NR,NR,NR,43,230,16,10,20,22
KANPUR,15,16,17,60,65,60,70,55,38,38,115,100,70,NR,NR,NR,36,170,14,8,20,10
VARANASI,16,16,21,60,58,65,80,50,38,36,125,100,69,NR,NR,NR,36,200,16,10,24,10
AGRA,20,16,18,58,65,55,66,52,36,36,110,95,70,NR,NR,NR,27,240,14,10,25,15
DEHRADUN,18,17,20,51,65,52,77,NR,36,34,123,96,68,95,NR,NR,34,220,16,10,25,15
RAIPUR,22,21,22,68,70,55,65,50,36,30,130,100,78,85,94,78,40,180,8,14,17,8
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,20,15,16,55,60,55,67,41,36,38,140,88,61,88,89,57,48,250,14,18,20,9
RAJKOT,22,21,21,52,65,57,78,53,35,42,136,83,54,81,86,57,50,260,14,9,12,17
BHOPAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
INDORE,25,17,21,50,70,50,70,52,35,34,155,99,65,92,105,NR,42,180,9,15,20,12
GWALIOR,30,16,18,58,62,48,62,43,35,35,150,88,82,84,109,60,32,182,16,18,20,20
JABALPUR,20,13,18,52,70,40,58,45,37,39,150,98,78,82,90,65,31,182,10,10,28,10
MUMBAI,26,28,32,73,78,72,89,56,40,36,144,88,74,86,95,66,47,280,16,18,20,18
NAGPUR,30,25,27,64,71,59,65,58,40,30,164,130,95,103,114,84,41,218,13,13,17,12
JAIPUR,24,17,18,50,61,44,67,48,37,26,133,88,62,82,96,NR,31,150,12,10,20,12
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,25,15,17,52,62,47,72,44,36,30,NR,96,51,94,89,60,NR,150,11,13,25,12
BHAGALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RANCHI,27,20,20,56,64,NR,NR,NR,38,NR,155,103,60,NR,NR,NR,NR,240,16,10,20,16
BHUBANESHWAR,22,NR,21,48,60,49,70,50,35,28,NR,96,56,94,96,66,34,150,15,8,18,10
CUTTACK,20,NR,20,50,63,45,68,50,35,28,NR,96,56,NR,94,65,34,160,15,9,18,8
