<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:568c281258ed2f15ddba1cf177d59b86009a02dd5f8d3a48e6dc8ec17d592330
size 11296
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,21,23,75,110,109,111,76,36,51,160,140,120,128,138,110,35,213,21,10,42,22
DELHI,30,NR,24,70,110,123,110,80,37,46,184,152,131,142,168,121,50,238,20,15,35,20
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,22,50,35
KARNAL,30,21,24,65,105,100,100,72,36,56,160,130,116,122,138,112,38,252,19,10,25,9
PANCHKULA,34,22,27,63,104,104,110,91,39,54,167,146,121,137,141,110,50,270,20,20,45,30
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,26,74,105,111,110,78,40,50,175,153,122,131,NR,NR,45,320,21,15,35,25
MANDI,35,NR,24,68,105,103,106,72,38,40,175,158,126,130,153,120,33,249,21,14,37,27
DHARAMSHALA,25,NR,25,71,110,110,110,75,40,40,NR,164,127,126,159,NR,40,280,21,15,43,30
SOLAN,34,NR,26,69,104,110,102,73,38,40,180,157,123,129,138,NR,38,263,20,17,35,27
UNA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
