<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c336526100a498c8460f174b547b4c107f88e991292d1f8723af3c7253835610
size 13417
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,37,21,24,67,104,104,109,88,37,51,170,150,130,140,140,115,47,235,20,12,22,18
DELHI,30,NR,24,77,115,118,107,90,38,46,196,164,138,158,196,131,47,230,20,19,23,23
HISAR,33,22,26,80,120,110,108,95,38,50,190,160,140,158,172,138,38,240,20,22,22,20
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,34,22,26,68,104,100,100,81,38,54,176,159,115,132,154,110,45,240,20,23,25,31
GURGAON,36,22,29,78,109,91,103,86,40,56,176,152,138,150,153,132,37,317,20,19,20,20
SHIMLA,35,NR,26,77,110,114,111,78,40,50,179,162,137,148,NR,NR,45,320,21,20,25,25
MANDI,35,NR,25,72,105,105,105,76,40,40,185,169,136,143,171,122,36,245,21,18,31,38
DHARAMSHALA,25,NR,25,82,113,123,110,93,41,40,NR,173,140,150,190,NR,42,280,21,15,20,30
SOLAN,37,NR,24,75,110,113,103,78,38,40,178,169,133,142,148,NR,39,260,21,15,24,30
UNA,31,NR,24,76,107,102,100,86,37,50,178,158,138,135,168,135,40,235,21,13,22,20
BILASPUR-HP,39,NR,24,66,104,104,105,81,38,51,NR,139,135,137,NR,NR,34,330,19,10,22,26
SRINAGAR,30,30,35,87,120,113,113,97,46,43,NR,180,143,167,162,NR,47,293,20,33,35,37
JAMMU,35,22,25,80,120,120,115,90,44,45,NR,182,147,165,175,142,42,280,21,18,25,28
POONCH,38,25,30,77,113,113,107,82,44,64,NR,153,140,140,165,NR,40,300,20,22,30,40
