<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fdbededd361ee47b63310ca03a655f9a367fb2fe0c25e912f911281de1f068a6
size 6586
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,60,99,97,103,88,33,41,135,94,75,83,100,NR,40,225,16,10,50,20
DELHI,29,19,21,69,129,113,97,95,30,38,154,122,75,83,101,NR,44,207,17,19,59,35
HISAR,28,16,19,65,116,102,86,86,28,46,110,85,70,77,92,NR,34,160,16,9,50,20
KARNAL,22,18,21,62,103,100,90,81,31,43,127,88,72,85,98,72,38,160,17,15,60,35
PANCHKULA,25,19,24,48,74,87,92,NR,32,45,130,95,75,90,105,NR,48,180,20,15,60,20
GURGAON,28,18,21,46,85,88,74,NR,34,48,118,91,74,87,92,70,36,180,17,15,55,28
SHIMLA,30,NR,22,65,135,115,105,95,30,30,142,131,83,82,NR,NR,38,180,17,NR,65,20
MANDI,30,NR,20,64,110,105,100,98,31,28,NR,116,76,80,NR,NR,29,180,17,10,70,30
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,25,20,23,60,80,82,105,80,40,34,NR,116,87,105,136,NR,NR,228,17,20,70,20
JAMMU,32,17,20,66,132,112,88,94,34,40,135,122,75,105,112,83,40,240,17,15,60,30
AMRITSAR,32,18,22,59,91,82,104,78,34,40,135,98,75,90,100,NR,41,225,18,12,63,23
LUDHIANA,25,18,20,50,90,NR,95,90,32,42,135,95,75,85,105,60,40,185,16,12,60,25
BATHINDA,26,17,21,64,110,108,92,92,33,42,136,106,76,81,100,NR,40,210,18,6,70,24
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,18,16,18,65,NR,110,105,95,30,50,115,105,80,NR,NR,NR,38,190,14,8,60,50
VARANASI,28,17,20,65,135,80,105,82,30,45,125,100,75,NR,NR,NR,40,245,16,13,80,40
AGRA,20,15,18,63,130,105,86,92,30,48,91,90,65,NR,NR,NR,28,250,16,10,60,30
DEHRADUN,20,17,20,63,92,92,115,93,29,36,132,85,77,87,NR,NR,36,220,17,17,55,35
HALDWANI,20,18,22,60,90,85,110,85,30,36,132,90,77,87,NR,NR,36,215,17,20,50,30
RAIPUR,23,23,28,75,135,92,88,84,27,38,112,88,55,76,90,63,40,180,8,12,53,18
PANAJI,35,29,28,78,143,135,115,98,29,44,NR,NR,NR,NR,NR,NR,43,185,16,23,75,23
AHMEDABAD,28,22,25,60,102,104,90,82,26,42,124,85,62,72,80,58,51,284,17,12,55,28
RAJKOT,23,19,22,65,107,115,93,85,30,46,116,74,52,67,74,53,43,280,18,18,49,22
