<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e1dd8780d9a35589b0692822512e2740db5dc801b3064546ca56b6804fe2cd9e
size 4374
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,32,35,107,94,64,80,90,107,30,265,13,5,10,15
DELHI,24,16,17,49,69,66,67,47,34,29,140,95,80,88,101,NR,35,163,14,13,15,25
HISAR,23,15,19,50,62,62,63,NR,33,36,119,81,69,79,80,NR,30,150,14,9,12,15
KARNAL,20,14,16,47,59,54,NR,NR,35,35,116,84,70,83,89,NR,27,140,12,10,10,15
SHIMLA,28,NR,18,55,65,62,65,50,35,26,143,121,82,93,NR,NR,37,130,14,8,12,30
MANDI,23,NR,16,52,60,60,63,45,33,20,118,114,76,77,NR,NR,30,245,13,10,12,30
SRINAGAR,22,20,20,60,60,NR,NR,NR,35,30,NR,110,77,NR,NR,NR,NR,300,14,15,15,NR
JAMMU,25,14,15,52,65,63,65,50,36,28,134,116,80,93,101,81,36,195,14,14,12,35
AMRITSAR,20,14,16,51,66,45,66,43,32,32,116,100,80,92,98,NR,32,152,13,6,8,20
LUDHIANA,24,14,17,51,64,61,61,49,34,34,131,95,72,92,106,73,35,180,14,10,14,24
BATHINDA,24,13,15,52,68,56,60,49,35,32,125,116,77,92,99,NR,34,170,NR,8,10,28
LUCKNOW,19,12,14,56,64,71,71,52,32,40,127,88,73,NR,NR,NR,34,185,14,10,10,28
KANPUR,14,12,14,50,52,55,62,42,33,38,115,88,72,NR,NR,NR,30,140,14,8,12,20
VARANASI,15,10,14,48,58,56,65,40,33,36,100,86,66,NR,NR,NR,30,200,14,10,10,20
AGRA,16,12,13,49,55,52,52,44,32,32,94,79,65,NR,NR,NR,27,200,12,7,10,25
DEHRADUN,15,13,15,52,60,58,72,NR,33,32,86,87,68,89,NR,NR,32,150,14,10,15,25
RAIPUR,19,17,19,52,60,46,55,38,31,28,110,88,75,77,90,NR,35,180,8,12,8,20
AHMEDABAD,18,16,14,48,56,57,57,40,30,36,133,73,66,82,83,67,38,240,14,9,8,12
RAJKOT,20,14,16,52,60,60,55,45,32,38,136,80,70,84,80,67,48,260,12,12,10,15
BHOPAL,18,14,16,41,70,54,66,44,29,35,115,72,58,70,73,56,36,165,12,10,10,12
INDORE,23,14,16,55,60,52,62,45,32,31,154,NR,77,88,99,NR,35,180,8,8,7,15
MUMBAI,22,21,22,60,72,70,73,57,33,36,125,96,88,84,92,66,46,200,14,14,12,24
NAGPUR,22,19,22,44,59,60,63,44,33,29,121,82,78,79,92,73,38,140,13,10,9,13
JAIPUR,21,15,14,45,53,44,50,39,33,27,126,90,63,81,80,NR,30,120,12,8,9,16
JODHPUR,25,13,15,40,52,41,48,NR,30,20,127,107,67,NR,NR,NR,22,180,15,7,8,12
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,25,14,16,50,59,55,56,40,32,28,NR,96,71,90,90,75,NR,150,9,9,9,10
BHAGALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RANCHI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUBANESHWAR,19,15,15,48,55,52,55,43,32,24,NR,98,69,85,94,75,30,120,13,9,10,14
CUTTACK,19,15,15,51,57,43,53,43,32,24,NR,97,68,NR,96,73,32,160,14,10,12,18
SAMBALPUR,19,14,16,50,54,50,56,40,33,24,NR,94,69,86,95,74,33,150,14,9,10,16
KOLKATA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SILIGURI,17,14,15,50,60,72,55,48,33,26,NR,97,68,82,99,NR,NR,100,5,8,10,15
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,18,16,19,47,47,58,60,43,35,32,NR,86,67,78,89,74,NR,140,NR,7,11,18
SHILLONG,16,NR,15,48,50,66,63,45,35,NR,99,105,79,96,63,82,NR,200,14,10,23,30
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGARTALA,19,NR,21,51,65,75,61,54,36,29,NR,100,56,NR,NR,NR,34,140,12,11,15,9
VIJAYWADA,20,22,21,52,56,51,61,49,34,31,118,84,65,NR,79,67,36,183,9,13,10,19
BENGALURU,23,19,19,51,67,68,60,NR,31,24,86,NR,66,65,84,68,31,300,14,11,8,23
DHARWAD,23,24,28,55,71,72,71,NR,34,28,103,NR,75,73,94,64,33,183,12,13,12,12
T.PURAM,24,19,24,44,57,74,66,55,32,27,127,119,97,69,96,69,42,126,7,17,15,15
ERNAKULAM,24,19,21,51,64,63,65,51,32,31,95,97,73,74,90,68,36,115,7,18,15,24
CHENNAI,22,22,24,52,64,60,64,45,31,27,132,108,79,NR,88,68,35,260,14,11,9,30
DINDIGUL,21,22,24,53,59,59,57,NR,30,28,122,NR,74,NR,85,64,33,236,12,15,10,22
THIRUCHIRAPALLI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HYDERABAD,22,22,20,50,57,60,63,40,33,33,108,78,71,75,80,57,40,192,11,14,10,16
Average Price,20.8,16.05,17.63,50.29,60.39,58.63,61.46,45.73,32.8,30.27,118.42,94.62,72.2,82.53,89.52,71.27,33.94,180.12,12.26,10.44,11.15,19.63
Maximum Price,28,24,28,60,72,75,73,57,36,40,154,121,97,96,106,107,48,300,15,18,23,35
Minimum Price,14,10,13,40,47,41,48,38,29,20,86,72,56,65,63,56,22,100,5,5,7,9
Modal Price,20.5,14,15.5,52,60,60,63,42.5,32.5,30,127,92.5,72,92,85,69.3333333333333,30,140,14,10,10,15
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
