<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:084c78a95e3f0101e33fffcf4ce9092a439a23617e616a4c22ab5f8af76906a3
size 9616
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,25,20,24,59,92,93,99,68,36,55,120,93,86,92,103,84,34,200,20,20,18,15
ALLAHABAD,28,22,25,60,80,120,100,75,38,40,140,110,95,100,110,90,39,170,19,20,15,20
AMRITSAR,30,23,28,60,85,100,120,90,37,45,145,105,95,95,110,NR,42,220,19,20,20,20
BATHINDA,32,22,25,60,95,98,110,78,36,45,152,109,107,107,109,98,38,210,18,20,15,16
CHANDIGARH,31,21,25,59,85,88,95,65,37,48,145,101,88,98,100,NR,34,220,20,14,15,10
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,35,23,26,76,101,108,110,79,39,46,179,132,106,120,131,98,55,240,20,30,21,19
DHARAMSHALA,29,NR,26,60,95,100,112,80,39,40,120,135,100,100,120,90,40,200,20,25,20,15
GORAKHPUR,26,21,25,60,88,100,110,71,40,44,153,120,69,92,126,81,40,180,18,22,15,20
GURGAON,30,25,27,62,98,98,112,75,34,56,150,120,100,109,131,85,40,220,20,25,20,12
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HISAR,30,20,24,56,96,98,108,76,37,55,148,100,90,95,102,85,35,210,19,24,14,10
JAMMU,34,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,32,22,26,65,95,85,95,65,40,46,NR,115,104,109,126,98,40,200,20,25,22,22
KANPUR,28,18,25,65,98,120,94,70,41,52,120,110,76,117,131,98,42,120,20,20,10,12
KARNAL,27,22,25,60,98,105,110,74,36,46,132,95,87,105,110,85,35,185,18,18,14,12
LUCKNOW,24,22,25,62,90,115,110,65,38,56,137,129,115,104,115,104,42,275,20,25,15,16
LUDHIANA,32,21,25,62,90,95,120,75,38,45,140,105,100,110,106,NR,45,220,20,20,15,15
MANDI,33,NR,27,65,79,100,118,80,38,50,135,127,95,95,NR,NR,45,300,20,25,20,30
MEERUT,32,23,28,70,96,110,110,85,38,50,NR,110,94,105,NR,90,40,220,20,22,18,16
PANCHKULA,36,25,28,70,105,110,108,85,40,56,159,120,104,120,120,98,45,210,20,25,25,30
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,35,NR,28,72,100,95,110,65,40,40,158,131,101,104,NR,NR,42,180,20,26,18,18
SOLAN,33,NR,24,59,90,88,115,62,40,39,NR,138,107,104,NR,NR,40,190,20,25,17,12
SRINAGAR,32,30,35,70,110,110,100,80,45,40,NR,142,109,137,153,NR,50,250,20,30,25,30
VARANASI,29,22,27,62,90,100,110,72,40,45,148,131,96,115,126,79,45,240,20,22,12,12
AHMEDABAD,26,25,24,60,70,90,85,65,37,52,130,90,80,100,95,85,48,220,10,20,25,20
