<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:57d3d23302201d54609b08cd9ddd2d8513828c5f669fcd051197e5e2a5402979
size 9252
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ALLAHABAD,20,18,20,68,60,62,52,67,42,40,135,88,78,78,100,64,38,190,15,10,10,75
AMRITSAR,41,19,22,76,75,76,78,76,41,44,140,95,80,80,98,NR,43,220,18,15,16,65
BATHINDA,30,19,23,77,92,96,80,72,44,46,172,104,89,93,104,NR,46,213,18,10,15,80
CHANDIGARH,28,23,25,76,68,75,74,66,42,44,128,105,75,85,92,NR,37,220,16,12,16,65
DEHRADUN,23,21,24,75,110,115,105,83,43,42,136,95,77,85,105,NR,38,230,18,20,20,50
DELHI,32,20,23,84,81,94,81,74,43,42,165,121,87,94,105,77,50,232,17,21,21,78
DHARAMSHALA,26,NR,25,73,75,75,65,65,44,40,120,130,85,80,90,70,40,180,18,10,15,60
GORAKHPUR,22,17,20,75,68,70,75,55,44,42,NR,110,63,80,115,70,42,180,20,10,12,90
GURGAON,38,20,23,70,82,80,70,60,42,42,100,85,80,80,95,70,45,240,18,8,20,62
HALDWANI,23,22,25,74,114,115,107,90,43,42,132,100,75,87,105,NR,37,230,18,17,18,45
HARIDWAR,25,22,25,76,115,117,107,88,43,43,136,96,80,86,108,NR,38,210,18,20,18,50
HISAR,33,18,24,75,75,75,65,65,39,40,110,100,68,85,80,64,36,180,17,15,10,65
JAMMU,32,20,23,76,74,90,72,64,46,40,NR,110,88,105,123,110,44,240,18,15,18,50
JHANSI,25,20,22,70,72,80,68,74,42,50,NR,90,75,80,NR,NR,40,180,18,10,10,60
KANPUR,24,18,20,80,65,75,64,64,42,52,150,95,75,90,105,75,46,190,14,14,13,70
KARNAL,24,21,26,73,85,77,69,66,44,46,156,98,80,88,97,75,39,210,20,13,15,75
LUCKNOW,23,18,20,78,70,90,70,55,42,52,110,95,72,80,92,72,48,215,18,14,20,90
LUDHIANA,38,19,28,86,85,98,78,83,42,47,156,93,82,86,104,NR,52,190,18,10,15,50
MANDI,30,NR,23,74,70,76,66,54,43,28,NR,120,84,87,NR,NR,36,180,17,12,16,48
MEERUT,30,19,21,86,80,86,80,85,42,52,NR,96,90,NR,NR,NR,38,200,18,10,16,70
PANCHKULA,25,22,25,75,79,75,72,74,42,46,150,90,78,85,100,76,46,220,18,20,14,75
RUDRAPUR,22,21,23,75,115,114,100,90,42,42,129,94,77,85,105,NR,38,220,18,18,18,46
SHIMLA,30,NR,26,75,75,78,70,66,43,30,157,126,87,87,NR,NR,40,180,17,10,15,50
