<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1bcb35c5ee00241f31741f1926ee46f62c9154afc843131aa42d7196d5295a44
size 6570
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,65,NR,130,116,92,32,41,135,94,75,83,100,NR,40,225,16,10,50,25
DELHI,29,19,21,71,163,152,109,101,31,38,154,138,77,88,102,NR,44,207,17,25,52,40
HISAR,28,16,19,72,132,116,95,86,28,46,110,88,70,77,92,NR,34,180,16,10,44,30
KARNAL,23,17,21,61,105,100,91,82,31,43,133,88,71,84,97,72,38,180,17,13,56,32
PANCHKULA,25,19,23,72,125,110,97,NR,32,45,130,105,75,84,105,NR,45,180,20,15,55,30
GURGAON,28,18,21,63,143,117,93,NR,34,48,118,91,74,87,92,70,36,180,18,22,50,28
SHIMLA,30,NR,22,72,160,148,110,100,32,30,142,142,83,82,NR,NR,38,180,17,15,50,25
MANDI,30,NR,20,75,150,145,110,100,31,28,NR,142,70,80,NR,NR,29,180,17,20,40,20
DHARAMSHALA,24,NR,20,65,142,130,102,108,33,40,131,126,82,82,98,71,35,170,18,15,40,30
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,32,17,20,74,154,148,108,102,35,40,150,135,77,120,110,80,42,240,18,25,40,25
AMRITSAR,32,18,22,61,109,86,104,80,34,40,135,98,75,90,100,NR,41,225,18,17,42,33
LUDHIANA,25,18,20,65,150,150,110,100,30,42,135,100,75,85,105,60,40,185,16,18,35,30
BATHINDA,26,17,21,76,170,142,120,104,33,42,136,120,78,91,100,NR,42,210,18,10,45,24
LUCKNOW,23,17,20,75,150,153,110,95,32,48,128,106,72,NR,NR,NR,40,230,16,12,45,35
KANPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,20,16,20,68,140,108,95,88,31,48,95,95,63,NR,NR,NR,29,250,16,10,60,30
DEHRADUN,22,19,22,82,150,135,130,110,31,40,138,86,77,87,110,NR,36,225,17,20,50,35
HALDWANI,22,20,22,80,150,130,125,110,30,40,140,87,78,87,105,NR,35,215,17,18,48,30
