<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:64cd3692192989f7677315808fdbea65e25eaa4d8d3fb2ad1291bdbddf70c4e9
size 4352
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,33,35,107,94,64,82,90,107,30,265,14,6,18,12
DELHI,24,15,17,55,74,75,74,56,36,29,137,88,79,88,108,NR,33,163,14,10,15,11
HISAR,20,13,15,40,60,60,58,NR,36,36,119,71,68,77,80,NR,30,140,12,8,14,10
KARNAL,20,13,15,35,60,59,60,NR,34,35,122,70,67,71,79,NR,27,140,12,9,16,11
SHIMLA,28,NR,18,50,67,62,63,48,37,26,126,104,77,82,NR,75,37,130,14,16,15,16
MANDI,23,NR,15,50,63,59,65,44,37,16,109,101,74,77,NR,NR,30,270,13,10,12,12
SRINAGAR,21,19,20,60,65,NR,NR,NR,34,29,NR,97,77,NR,NR,NR,NR,300,13,15,20,NR
JAMMU,26,13,15,47,65,NR,NR,NR,39,28,114,104,78,NR,NR,NR,NR,314,14,10,15,NR
AMRITSAR,19,13,14,44,62,40,56,40,35,34,115,84,79,90,97,NR,34,160,13,6,9,12
LUDHIANA,23,13,16,48,73,65,56,45,34,33,122,91,66,81,90,63,37,190,13,6,16,20
BATHINDA,25,13,16,54,80,75,70,52,37,32,132,110,77,88,115,NR,NR,170,14,8,14,12
LUCKNOW,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,14,12,14,50,52,50,62,40,35,38,115,80,65,NR,NR,NR,30,140,14,6,12,12
VARANASI,15,11,15,48,58,56,65,40,36,36,98,80,60,NR,NR,NR,36,190,14,7,12,12
AGRA,16,12,14,45,57,53,52,45,34,32,94,74,59,NR,NR,NR,28,200,12,5,12,10
DEHRADUN,15,13,15,54,62,58,70,NR,36,32,87,78,69,82,NR,NR,31,150,14,10,20,18
