<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8a51ec5ab3858de82d4a8a8a1868e874bbd001b10881846f905a505719c2c2db
size 4364
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,17,48,65,62,70,50,33,35,107,94,64,82,90,107,30,265,14,6,18,12
DELHI,24,15,17,54,74,76,76,56,35,29,135,86,78,88,110,NR,32,165,14,8,14,11
HISAR,20,13,15,40,60,60,58,NR,36,36,119,71,68,77,80,NR,30,140,12,7,14,9
KARNAL,20,13,15,39,60,58,61,NR,35,35,93,70,69,71,78,NR,27,140,12,3,14,7
SHIMLA,28,NR,18,50,67,62,63,48,36,26,126,104,77,82,NR,75,37,130,14,16,12,14
MANDI,23,NR,15,49,64,57,64,42,36,16,109,103,74,77,NR,NR,28,268,13,8,12,10
SRINAGAR,21,19,20,60,60,NR,NR,NR,35,29,NR,97,77,NR,NR,NR,NR,312,13,15,17,NR
JAMMU,26,13,15,46,67,NR,NR,NR,38,28,115,104,75,NR,NR,NR,NR,314,14,10,15,NR
AMRITSAR,17,13,14,38,60,38,52,36,34,32,113,87,78,86,91,NR,33,160,13,6,10,8
LUDHIANA,23,14,17,49,72,66,55,46,34,35,124,90,68,82,91,63,36,180,13,5,15,16
BATHINDA,26,13,15,56,72,58,62,52,36,32,126,91,71,86,110,NR,NR,170,14,6,12,9
LUCKNOW,19,13,14,58,64,73,71,53,36,40,120,82,68,NR,NR,NR,36,185,14,8,16,15
KANPUR,14,12,14,50,52,50,62,40,35,38,115,80,65,NR,NR,NR,30,140,14,5,12,12
VARANASI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AGRA,16,12,14,45,57,52,52,44,34,32,94,74,59,NR,NR,NR,28,200,12,5,12,9
DEHRADUN,15,13,15,54,62,58,72,NR,36,32,87,79,69,82,NR,NR,31,150,14,10,16,10
RAIPUR,19,17,19,52,65,53,63,42,32,24,110,88,75,75,90,NR,32,160,8,10,16,12
AHMEDABAD,17,16,15,45,52,51,55,38,34,36,102,72,63,76,81,63,38,230,13,7,10,8
