<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7a8e32a338144e9322571a260aedfd715358d0a26a23e4d2c8dc0f1403e99d0a
size 9549
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,24,22,25,56,85,88,87,63,36,55,120,92,86,95,103,84,31,200,18,20,35,20
ALLAHABAD,28,25,27,60,85,120,100,65,40,40,145,110,85,105,110,100,40,170,19,20,40,25
AMRITSAR,32,23,29,60,85,90,100,75,36,45,145,105,100,100,110,NR,40,220,19,18,40,30
BATHINDA,32,22,25,62,88,98,98,68,39,45,153,109,107,104,109,98,38,210,19,16,32,30
CHANDIGARH,28,25,27,58,76,82,98,66,37,44,130,112,96,106,112,NR,34,220,16,14,32,20
DEHRADUN,26,27,29,60,81,98,100,87,38,40,142,103,100,103,120,NR,40,220,20,18,32,18
DELHI,34,24,26,71,93,109,106,71,39,46,162,124,103,117,123,102,53,241,19,23,35,23
DHARAMSHALA,28,NR,27,60,95,100,100,65,40,40,120,135,100,100,120,85,40,200,20,20,35,25
GORAKHPUR,26,22,24,62,80,100,120,65,40,44,153,120,69,92,126,81,38,180,18,15,35,30
GURGAON,40,19,21,60,75,70,70,55,34,42,150,98,93,98,104,82,40,220,17,30,40,35
HALDWANI,26,24,25,54,86,85,84,57,35,45,130,100,98,94,100,NR,32,230,20,20,35,20
HARIDWAR,30,25,28,65,92,100,100,80,38,50,155,110,98,100,110,NR,40,275,20,20,40,20
HISAR,32,22,24,60,82,80,75,55,38,55,148,105,93,93,104,89,31,200,18,20,40,30
JAMMU,34,24,26,64,94,112,104,70,42,45,NR,140,150,140,121,102,40,240,20,25,35,20
JHANSI,30,22,25,75,90,95,95,65,40,50,100,110,85,NR,NR,NR,35,200,20,15,30,12
KANPUR,23,23,27,53,85,115,84,58,39,52,117,110,76,109,131,101,41,110,20,25,35,20
