<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d3f06e71ea9eb42093f1ea96fc4df9e3e87dc97a406cd59046b4921fc2feefa1
size 9347
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,24,23,26,58,88,93,88,60,38,55,131,103,87,103,109,82,40,200,18,20,65,30
ALLAHABAD,28,24,26,60,85,110,100,65,40,40,142,105,85,97,105,100,40,170,19,20,65,25
AMRITSAR,32,23,27,56,85,90,95,75,36,45,145,110,120,110,100,NR,40,220,20,20,70,25
BATHINDA,32,22,24,62,88,96,88,65,38,45,153,105,90,98,109,85,35,210,18,20,65,30
CHANDIGARH,28,25,27,58,80,68,86,58,37,44,126,98,82,93,100,NR,33,220,16,20,60,40
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,34,25,27,73,95,110,105,72,40,46,167,136,101,122,122,105,58,241,19,28,64,35
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,26,22,24,62,80,98,110,65,40,44,153,120,69,92,126,81,38,180,18,20,60,30
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,35,25,28,66,98,116,102,70,44,45,NR,150,125,130,121,102,44,240,20,20,60,30
JHANSI,30,22,25,65,95,90,90,65,40,50,90,110,85,NR,NR,NR,35,200,20,20,45,20
KANPUR,23,21,26,57,88,125,79,60,39,52,117,110,76,109,131,83,41,110,NR,25,90,24
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUCKNOW,30,23,24,65,90,85,90,62,38,56,125,116,112,109,113,109,40,286,20,20,55,30
LUDHIANA,32,23,27,65,85,98,95,72,39,45,145,110,95,102,105,NR,40,210,20,20,80,40
MANDI,33,NR,27,65,100,114,92,63,41,50,140,125,90,84,NR,NR,36,320,20,25,75,30
MEERUT,36,25,27,70,97,120,88,80,38,52,NR,98,90,95,NR,89,45,200,20,20,70,25
PANCHKULA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SOLAN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
