<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d6c750b2b0958e455f5e9081235294b8b0451f2a9ad31feefbbb283d850bc1a4
size 4621
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,23,15,18,54,65,62,66,56,36,35,107,100,72,82,85,107,32,265,14,12,10,20
DELHI,25,16,17,63,69,68,68,56,35,29,168,102,86,94,108,NR,39,174,16,17,12,14
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,28,NR,19,60,65,62,63,55,36,26,143,123,86,91,NR,NR,37,130,14,15,12,15
MANDI,23,NR,16,60,64,59,64,52,35,20,118,115,80,86,NR,NR,33,245,14,12,10,15
SRINAGAR,21,20,20,60,70,NR,NR,NR,32,30,NR,112,82,NR,NR,NR,NR,300,13,21,16,NR
JAMMU,26,14,15,55,65,63,64,53,36,28,145,119,75,93,99,82,38,190,14,18,12,15
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,24,14,17,55,65,64,63,53,33,34,135,100,80,95,115,75,35,180,14,14,13,18
BATHINDA,25,14,16,59,68,62,66,56,35,32,131,110,84,96,114,NR,35,176,16,13,11,15
LUCKNOW,19,13,15,58,65,70,72,52,33,40,128,96,76,NR,NR,NR,38,200,15,15,10,22
KANPUR,15,13,14,55,60,55,62,50,34,38,115,95,74,NR,NR,NR,36,140,14,14,10,12
VARANASI,14,11,14,52,58,56,65,40,33,40,100,90,66,NR,NR,NR,30,200,16,15,10,20
AGRA,17,12,14,52,57,53,53,47,33,34,87,83,73,NR,NR,NR,29,200,12,12,10,16
DEHRADUN,16,14,16,53,60,60,72,NR,35,32,90,90,72,91,NR,NR,32,150,14,15,12,20
RAIPUR,20,17,20,58,65,50,60,50,32,30,140,100,85,84,93,76,35,160,8,15,10,16
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,18,16,17,54,59,53,60,42,32,36,142,85,73,80,80,67,40,250,14,13,10,15
RAJKOT,18,16,17,60,62,52,62,47,32,40,140,84,73,78,79,66,45,260,14,14,10,15
BHOPAL,19,14,16,46,70,54,62,44,32,35,120,74,58,72,73,58,36,165,12,12,6,18
INDORE,24,16,16,62,65,55,60,50,32,31,154,90,82,88,95,NR,37,180,7,15,5,20
MUMBAI,27,23,26,64,71,73,73,60,33,36,130,95,86,81,91,65,46,200,14,18,14,22
NAGPUR,23,18,20,49,60,59,60,44,33,29,130,89,79,85,96,75,39,152,13,14,12,16
JAIPUR,22,15,15,52,57,44,52,44,33,26,132,89,63,82,80,NR,30,130,12,12,8,14
JODHPUR,27,13,15,54,53,43,48,NR,31,40,137,107,67,NR,NR,NR,23,225,15,14,8,16
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,25,15,16,50,59,55,54,42,33,30,NR,94,75,93,93,75,NR,155,11,13,10,18
BHAGALPUR,20,14,16,48,62,48,60,40,32,30,NR,95,69,80,82,54,31,220,10,14,10,32
RANCHI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUBANESHWAR,19,15,16,57,55,48,52,52,32,24,NR,95,74,89,93,74,36,120,13,13,10,20
CUTTACK,19,15,16,55,57,42,46,46,33,24,NR,94,76,NR,94,73,36,160,14,13,10,22
SAMBALPUR,19,14,16,54,54,51,55,45,33,24,NR,94,77,88,90,74,32,150,14,14,10,20
KOLKATA,20,NR,16,58,68,60,72,45,33,28,140,98,76,86,100,65,NR,120,8,13,14,30
