<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cc428570f7401315c7d630692dd6b047a63e626a5596d30563df2ee884d10a27
size 6663
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,NR,NR,NR,65,105,140,116,92,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,29,19,21,74,172,157,112,99,32,38,154,145,76,88,102,NR,42,202,17,23,52,39
HISAR,NR,NR,NR,71,145,116,95,88,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,64,155,120,95,84,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,NR,NR,NR,72,145,120,97,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GURGAON,NR,NR,NR,63,138,117,93,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,NR,NR,NR,72,187,148,110,100,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MANDI,30,NR,20,75,150,150,114,95,31,28,NR,148,71,78,NR,NR,29,180,17,20,40,30
DHARAMSHALA,NR,NR,NR,75,160,150,110,100,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,80,95,95,110,90,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,74,175,148,108,102,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,65,129,99,104,87,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
LUDHIANA,NR,NR,NR,70,150,150,110,100,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,26,17,21,74,170,140,121,104,33,42,136,124,78,91,100,NR,42,210,18,10,45,24
LUCKNOW,23,17,20,72,140,150,110,90,32,48,125,115,65,NR,NR,NR,40,230,16,12,40,35
KANPUR,20,18,20,72,160,150,110,100,33,50,115,115,80,NR,NR,NR,40,190,14,10,50,50
VARANASI,28,18,20,80,180,135,120,85,32,45,125,100,75,NR,NR,NR,40,245,16,13,55,50
AGRA,20,17,20,67,150,115,100,87,31,48,100,100,64,NR,NR,NR,31,250,16,12,50,40
DEHRADUN,NR,NR,NR,80,150,130,125,110,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,21,20,22,80,150,130,125,110,30,38,140,88,75,87,110,NR,36,220,17,20,40,30
RAIPUR,20,24,27,72,145,115,105,80,29,38,120,93,64,76,90,63,35,180,9,13,40,26
PANAJI,38,29,25,85,165,190,125,105,31,44,NR,NR,NR,NR,NR,NR,43,185,16,28,45,28
AHMEDABAD,28,22,22,70,138,138,110,85,26,42,112,85,62,72,80,58,53,284,17,12,38,22
RAJKOT,20,20,24,68,138,140,110,87,30,48,105,78,52,70,82,55,40,280,19,19,24,25
SURAT,22,20,24,75,130,145,120,100,28,48,108,90,60,75,76,70,42,280,15,12,30,15
BHUJ,26,20,22,70,140,150,110,78,30,48,110,84,60,77,84,54,45,260,15,12,35,25
BHOPAL,23,18,21,62,150,130,98,80,30,38,100,85,56,68,82,57,35,250,14,10,35,25
INDORE,26,18,20,66,148,121,88,78,30,37,105,90,60,72,84,NR,35,210,13,14,40,35
GWALIOR,28,15,19,65,145,115,100,100,28,38,135,95,75,65,95,50,35,180,17,12,38,28
JABALPUR,26,18,19,68,140,110,95,85,30,40,122,95,65,72,85,58,35,210,12,15,40,25
REWA,28,16,20,65,150,125,100,100,29,40,125,82,80,82,100,60,40,230,17,10,40,25
SAGAR,25,15,20,67,150,135,107,82,30,40,135,99,75,75,110,65,30,205,13,12,45,20
MUMBAI,30,29,26,72,173,160,109,96,30,41,124,106,94,87,80,59,43,250,18,21,45,23
NAGPUR,27,25,30,64,130,125,96,77,26,31,115,102,79,89,100,75,39,220,16,18,26,24
JAIPUR,27,20,22,60,134,117,87,74,30,34,113,95,60,78,96,NR,27,170,16,9,30,20
JODHPUR,NR,NR,NR,56,100,90,100,87,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,68,140,130,102,98,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,26,17,21,66,165,125,113,82,NR,NR,NR,115,55,NR,NR,72,NR,NR,NR,NR,NR,NR
BHAGALPUR,23,16,19,65,175,125,135,90,30,36,NR,110,60,84,142,66,34,260,10,10,40,35
PURNIA,26,18,22,65,135,NR,NR,85,32,37,NR,100,75,95,NR,75,36,280,10,10,35,45
RANCHI,27,21,21,72,145,140,120,90,32,38,136,130,60,78,92,68,38,280,NR,16,40,36
BHUBANESHWAR,24,NR,22,74,145,140,112,85,32,34,NR,110,56,94,96,66,38,180,17,10,40,25
CUTTACK,24,NR,24,68,145,132,108,88,33,34,NR,115,58,NR,100,66,38,180,17,11,35,25
SAMBALPUR,25,NR,22,70,154,129,109,83,32,34,NR,114,57,78,94,65,38,200,17,10,32,30
ROURKELA,25,21,24,70,155,126,112,88,32,34,NR,120,57,79,92,64,36,160,17,11,38,35
KOLKATA,23,NR,23,68,160,130,105,90,31,34,138,123,62,82,92,60,40,140,9,10,35,40
SILIGURI,29,22,23,62,135,110,106,92,30,30,153,116,76,82,101,NR,36,120,10,12,40,40
PORT BLAIR,NR,NR,NR,77,186,171,132,102,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,24,22,24,66,106,134,110,94,33,44,NR,80,64,75,NR,NR,39,130,6,14,45,40
SHILLONG,21,27,26,75,135,130,115,96,34,60,120,100,49,89,122,96,NR,200,20,12,50,35
AIZAWL,40,NR,25,NR,NR,90,120,107,40,65,NR,109,NR,98,93,NR,120,360,20,33,85,85
DIMAPUR,20,20,25,70,140,130,130,110,40,50,NR,NR,NR,NR,NR,NR,70,270,10,15,65,50
AGARTALA,29,NR,26,70,NR,113,112,107,34,40,NR,129,70,88,NR,NR,46,178,19,16,48,38
VIJAYWADA,28,26,27,72,184,175,118,90,29,39,114,110,76,NR,91,59,45,183,12,20,30,24
VISAKHAPATNAM,26,25,26,72,182,175,118,92,30,36,115,102,72,NR,91,60,46,213,12,20,30,25
BENGALURU,36,29,27,69,165,165,111,NR,30,29,92,NR,70,71,84,61,38,220,14,20,40,20
DHARWAD,29,32,33,71,173,173,112,NR,28,38,117,NR,80,74,85,53,33,201,17,23,28,13
MANGALORE,35,29,24,75,187,181,121,90,29,30,102,108,47,NR,79,52,36,140,6,20,38,20
MYSORE,38,30,29,80,180,171,120,90,30,30,126,116,79,83,83,51,39,219,9,20,35,15
T.PURAM,31,30,32,77,170,145,105,95,32,38,130,130,90,NR,99,74,51,163,12,30,44,32
ERNAKULAM,33,28,27,80,185,131,107,72,30,38,109,131,80,NR,105,68,56,148,14,25,48,35
KOZHIKODE,30,33,45,63,165,167,102,78,29,39,145,137,96,NR,102,68,43,143,10,19,43,20
THRISSUR,33,32,40,67,180,158,117,95,30,38,121,125,95,NR,98,68,50,175,13,29,47,25
PALAKKAD,34,35,45,56,155,153,96,82,29,37,137,121,101,NR,93,71,48,178,12,25,45,23
WAYANAD,31,35,27,69,171,163,105,96,30,39,123,143,91,NR,90,67,40,138,10,20,48,22
PUDUCHERRY,28,32,26,74,170,160,125,100,31,36,123,119,84,NR,90,55,40,250,17,20,30,20
CHENNAI,28,34,30,75,173,160,121,98,32,37,125,120,93,NR,92,54,45,220,18,17,34,22
DINDIGUL,30,30,26,72,175,165,117,NR,32,34,126,NR,82,NR,94,63,40,220,15,20,35,20
THIRUCHIRAPALLI,30,30,NR,72,186,160,116,NR,32,35,129,NR,89,NR,94,60,40,220,15,20,35,18
COIMBATORE,28,30,26,70,178,166,118,94,32,37,137,132,72,88,93,60,45,220,18,20,35,18
TIRUNELVELI,29,30,28,72,175,165,115,NR,32,37,134,NR,79,NR,93,60,40,200,17,20,35,20
