<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6a39c84404fbb7734d2a5423b8a0b3b4105cdde0e96a3de8f601f23e352d9eca
size 4402
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,22,15,18,48,65,62,70,50,36,35,107,94,64,82,90,107,30,265,14,10,10,15
DELHI,25,16,17,57,70,68,69,54,35,29,173,108,87,94,108,NR,39,176,16,18,13,21
HISAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,28,NR,19,60,65,62,63,55,36,26,143,123,86,93,NR,NR,37,130,14,16,12,20
MANDI,22,NR,16,56,63,59,64,46,34,20,118,115,77,79,NR,NR,32,265,14,12,10,15
SRINAGAR,21,20,20,60,70,NR,NR,NR,32,30,NR,113,82,NR,NR,NR,NR,300,13,20,10,NR
JAMMU,27,14,15,55,68,63,64,52,36,28,143,121,80,96,99,82,36,195,14,18,12,20
AMRITSAR,22,13,15,50,70,50,65,50,32,36,115,98,80,96,106,NR,36,160,13,18,10,20
LUDHIANA,24,14,17,54,65,64,63,53,34,34,135,98,75,90,110,75,35,180,14,13,14,30
BATHINDA,27,14,16,54,69,56,60,49,37,32,133,109,84,95,111,NR,34,178,14,13,10,11
LUCKNOW,19,13,14,58,65,70,72,52,33,40,128,98,76,NR,NR,NR,36,188,14,15,10,20
KANPUR,14,12,14,55,60,55,62,50,34,38,115,95,74,NR,NR,NR,34,140,14,10,10,12
VARANASI,15,11,14,50,58,56,65,40,33,40,100,86,66,NR,NR,NR,30,200,16,15,10,24
AGRA,17,12,14,50,55,52,53,46,33,34,87,83,73,NR,NR,NR,28,200,12,12,10,15
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAIPUR,19,17,20,61,65,48,50,42,32,30,140,100,82,85,92,NR,35,160,8,15,8,20
AHMEDABAD,18,16,17,57,58,53,58,42,32,36,139,82,75,78,80,68,39,250,14,13,10,12
