<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f72357d6662bee943dc7656b954d5112a7a6f155106c096bcf554f2e86264de5
size 4398
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DELHI,23,15,17,35,69,68,68,54,34,25,134,78,77,83,110,NR,31,149,13,9,60,30
HISAR,19,13,15,29,55,54,54,NR,33,28,105,71,74,74,88,NR,26,140,11,7,50,25
KARNAL,19,13,15,33,56,54,60,NR,33,28,98,67,68,74,69,NR,28,135,12,9,51,23
SHIMLA,25,15,17,38,69,63,65,53,36,21,87,78,63,NR,NR,NR,NR,130,11,8,60,NR
MANDI,23,NR,17,35,64,57,65,46,34,16,NR,85,68,NR,NR,NR,NR,NR,12,7,50,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,27,15,16,35,62,NR,NR,NR,35,24,103,98,74,NR,NR,NR,NR,294,12,8,60,NR
AMRITSAR,19,13,12,30,57,51,58,44,34,21,100,NR,68,68,100,NR,NR,255,11,6,52,26
LUDHIANA,22,13,17,30,49,62,57,51,34,28,110,70,65,NR,110,NR,NR,254,11,5,45,25
BATHINDA,20,13,17,30,49,53,57,46,35,28,90,59,65,NR,85,NR,NR,254,11,8,40,22
LUCKNOW,16,15,16,35,60,66,85,46,34,32,96,75,74,NR,NR,NR,NR,205,12,6,45,NR
KANPUR,14,14,15,32,50,50,51,40,33,32,115,70,62,NR,NR,NR,NR,150,12,5,38,NR
VARANASI,15,13,15,33,62,62,65,40,34,28,93,71,64,NR,NR,NR,NR,180,12,8,55,NR
AGRA,14,13,14,31,60,54,55,48,34,32,93,68,68,NR,NR,NR,NR,200,12,6,45,NR
DEHRADUN,15,15,17,32,58,57,76,NR,34,26,86,70,69,79,NR,NR,27,150,14,10,52,22
RAIPUR,19,17,20,36,55,50,55,44,32,24,95,68,60,70,85,NR,NR,190,8,10,45,NR
AHMEDABAD,15,15,14,32,58,60,58,41,33,32,85,66,65,67,70,64,40,200,12,12,50,40
RAJKOT,18,18,16,32,55,54,60,42,32,24,86,67,66,69,75,63,35,160,12,15,50,40
BHOPAL,18,15,15,31,58,54,48,41,32,32,89,62,54,58,70,52,26,160,10,10,30,20
INDORE,20,16,18,35,64,55,58,50,32,27,84,75,74,66,89,NR,28,160,8,12,48,55
MUMBAI,20,20,24,38,68,76,76,58,33,28,85,84,73,NR,NR,NR,NR,179,13,21,52,NR
NAGPUR,18,19,19,33,57,62,63,42,34,24,84,72,65,NR,NR,NR,NR,130,12,11,35,NR
JAIPUR,22,15,15,30,55,49,54,40,31,24,82,60,60,66,73,NR,26,120,11,6,35,19
JODHPUR,28,14,15,30,57,52,51,NR,32,23,100,60,60,NR,NR,NR,28,180,8,12,40,30
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,22,14,15,35,61,63,67,36,33,26,NR,74,70,77,92,72,NR,150,9,8,50,NR
BHAGALPUR,21,16,17,33,60,58,60,45,35,26,63,71,58,73,88,63,NR,220,8,8,44,NR
RANCHI,18,13,15,32,60,NR,NR,NR,34,NR,NR,70,65,NR,NR,NR,NR,150,14,12,60,NR
BHUBANESHWAR,19,15,17,36,50,50,60,46,34,22,NR,77,69,74,80,68,32,160,11,9,46,30
CUTTACK,19,15,16,35,50,53,60,43,32,22,NR,76,68,73,77,69,35,160,11,9,44,25
SAMBALPUR,19,15,16,34,50,55,58,42,33,22,NR,75,65,72,78,66,33,150,11,10,44,26
KOLKATA,22,NR,17,38,60,60,75,50,33,21,110,70,64,68,85,64,NR,100,8,7,50,NR
SILIGURI,17,14,17,34,66,88,65,52,33,23,143,77,62,75,93,NR,NR,110,5,6,35,NR
ITANAGAR,24,NR,20,42,NR,75,75,55,37,NR,100,75,70,NR,NR,NR,NR,140,10,10,60,NR
GUWAHATI,15,16,18,34,50,63,61,41,34,26,NR,73,60,67,77,NR,NR,110,NR,9,40,NR
SHILLONG,18,NR,19,36,52,74,65,48,36,NR,68,72,72,72,57,55,NR,200,12,8,46,17
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOHIMA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,18,16,18,36,75,65,80,45,34,NR,NR,82,80,NR,NR,NR,NR,150,8,13,75,NR
AGARTALA,17,NR,20,39,64,74,70,52,36,25,NR,77,55,NR,NR,NR,38,180,12,10,56,NR
VIJAYWADA,18,21,20,36,57,63,60,43,34,31,86,74,65,NR,84,66,34,194,9,16,40,25
BENGALURU,20,22,19,35,70,70,59,NR,32,19,83,NR,69,69,84,68,31,300,14,17,50,22
DHARWAD,19,23,25,37,62,74,70,NR,32,23,90,NR,67,70,74,64,32,220,13,18,41,25
T.PURAM,27,20,23,52,57,76,76,52,31,24,72,78,56,65,68,53,33,131,7,23,29,16
ERNAKULAM,29,23,21,38,63,64,56,52,33,24,72,78,62,65,68,53,35,120,8,22,40,28
CHENNAI,22,24,23,38,62,68,68,46,32,21,82,76,72,NR,75,61,36,260,14,16,38,32
DINDIGUL,22,22,24,40,60,68,65,NR,32,22,80,NR,69,NR,82,62,NR,229,10,22,50,30
THIRUCHIRAPALLI,21,21,24,38,60,67,64,NR,31,24,78,NR,63,NR,82,62,32,235,6,22,50,28
HYDERABAD,19,24,19,35,54,62,58,47,32,27,84,82,72,62,79,61,33,162,9,23,27,23
Average Price,19.89,16.57,17.76,34.84,58.86,61.7,63.05,46.31,33.36,25.24,91.97,73.28,66.42,70.24,81.57,62.42,31.77,177.41,10.66,11.31,46.73,27.08
Maximum Price,29,24,25,52,75,88,85,58,37,32,143,98,80,83,110,72,40,300,14,23,75,55
Minimum Price,14,13,12,29,49,49,48,36,31,16,63,59,54,58,57,52,26,100,5,5,27,16
Modal Price,19,15,17,35,60,54,62.5,46,34,24,90,70,65,74,85,64,30.8,150,12,8,50,25
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
