<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:23e174276ea751e44f2707b3931737532e208b3a1b14eae5c6c998f003dae408
size 9424
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,18,17,20,58,125,122,86,65,34,48,120,90,68,75,95,64,27,NR,18,8,16,20
ALLAHABAD,20,19,20,57,125,82,110,63,34,40,152,115,70,85,104,64,32,200,15,10,20,28
AMRITSAR,32,18,22,65,142,132,100,NR,36,44,135,100,75,86,100,NR,41,205,18,10,18,25
BATHINDA,26,18,22,70,150,140,110,85,38,42,159,114,72,87,107,NR,38,210,18,4,18,21
CHANDIGARH,28,18,22,60,138,120,94,68,32,44,122,100,72,86,100,NR,35,225,17,10,20,25
DEHRADUN,23,21,23,68,130,120,115,95,36,38,135,95,80,87,105,NR,38,230,17,10,16,30
DELHI,28,19,21,72,144,149,104,82,35,38,152,129,78,85,105,NR,44,202,17,15,26,33
DHARAMSHALA,24,NR,22,70,150,140,100,80,36,40,120,130,75,75,90,65,35,180,18,10,16,25
GORAKHPUR,18,18,21,55,120,90,120,65,35,40,NR,125,60,80,NR,68,34,280,20,7,16,15
GURGAON,28,18,21,63,160,132,102,NR,34,48,118,110,74,87,92,70,36,180,18,22,23,26
HALDWANI,21,21,21,70,136,120,110,98,36,38,135,90,78,87,110,NR,36,230,17,10,18,28
HARIDWAR,22,21,22,66,135,120,110,95,36,38,135,98,75,82,108,NR,36,210,17,12,18,30
HISAR,30,16,19,65,160,130,87,79,33,46,110,104,71,77,91,NR,34,180,15,8,20,32
JAMMU,30,18,20,66,162,152,98,80,40,40,NR,134,72,115,124,84,38,240,18,15,20,20
JHANSI,25,20,22,70,140,110,100,80,32,50,NR,90,NR,NR,NR,NR,NR,NR,15,10,10,10
KANPUR,20,20,22,75,160,140,115,80,34,50,140,105,65,85,100,70,34,190,14,10,20,20
KARNAL,23,18,22,64,155,120,95,84,31,43,133,89,72,84,99,72,38,180,17,10,22,28
LUCKNOW,23,17,20,70,115,155,NR,70,34,47,125,110,60,85,92,67,40,230,16,8,20,20
LUDHIANA,25,18,20,65,145,135,100,90,33,42,135,100,75,85,105,60,40,185,16,7,15,20
MANDI,30,NR,22,70,155,135,100,90,33,28,NR,142,70,78,NR,NR,29,180,17,10,20,25
MEERUT,28,20,24,64,135,125,90,90,34,45,NR,100,70,85,NR,75,32,150,12,8,16,20
PANCHKULA,25,19,23,65,160,120,95,NR,32,45,130,95,75,84,103,NR,40,180,20,12,25,35
RUDRAPUR,22,20,21,68,138,115,112,98,35,38,130,90,77,82,105,NR,36,215,17,10,18,30
SHIMLA,30,NR,22,68,147,135,98,78,32,30,148,142,72,71,NR,NR,38,180,17,10,20,25
SOLAN,30,NR,22,74,150,125,98,96,36,34,137,NR,79,80,98,63,35,175,16,10,16,30
SRINAGAR,26,20,22,80,140,120,100,90,40,34,NR,138,93,98,140,NR,NR,232,18,20,25,30
VARANASI,26,19,22,73,140,102,106,81,37,45,141,126,70,85,105,69,42,260,16,8,18,19
AHMEDABAD,28,22,25,58,121,130,94,68,26,42,109,85,57,75,83,58,48,205,17,14,22,25
AMBIKAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHOPAL,23,18,21,60,135,125,90,67,34,38,120,92,65,70,90,57,38,250,14,9,10,10
BHUJ,26,20,22,70,140,150,110,78,33,48,113,84,60,77,84,52,45,195,15,12,25,21
BILASPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
