<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0f58dd49fa3dd3a628e881c921aa61425ec701397f591cad8433178614f7f033
size 15234
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-10-17,2016-11-29,1655.0,396.46726241951467,2000.0,Normal
2016-10-24,2016-12-06,1650.0431018876357,403.55564480231317,2000.0,Normal
2016-10-31,2016-12-13,1600.0,406.40426311090823,2000.0,Normal
2016-11-07,2016-12-20,1590.0,400.86772527698844,1400.0,Normal
2016-11-14,2016-12-27,1535.0,412.28285713561587,1400.0,Normal
2016-11-21,2017-01-03,1500.0,420.055679982336,1000.0,Normal
2016-11-28,2017-01-10,1470.6349198633156,436.1936508191585,1000.0,Normal
2016-12-05,2017-01-17,1444.2460320546736,462.11972756313946,1000.0,Normal
2016-12-12,2017-01-24,1134.6205962496606,490.80081700330817,1000.0,Normal
2016-12-19,2017-01-31,1000.0,415.0041038399938,1000.0,Normal
2016-12-26,2017-02-07,1000.0,384.34497780378956,1000.0,Normal
2017-01-01,2017-02-13,800.0,381.8119999859375,1000.0,Normal
2017-01-08,2017-02-20,800.0,387.81992697062464,1000.0,Normal
2017-01-15,2017-02-27,800.0,389.40342857133425,1000.0,Normal
2017-01-22,2017-03-06,762.5,348.67793419320043,1000.0,Normal
2017-01-29,2017-03-13,775.0,349.6293248681048,1000.0,Normal
2017-02-05,2017-03-20,750.0,352.324831033956,1000.0,Normal
2017-02-12,2017-03-27,750.0,352.33470757867383,1000.0,Normal
2017-02-19,2017-04-03,750.0,352.7312592593857,1000.0,Normal
2017-02-26,2017-04-10,675.0,363.23199999999997,1000.0,Normal
2017-03-05,2017-04-17,675.0,366.88697659048927,1000.0,Normal
2017-03-12,2017-04-24,625.0,368.5771999626,1000.0,Normal
2017-03-19,2017-05-01,700.0,363.8482946561222,1000.0,Normal
2017-03-26,2017-05-08,678.2352939077277,357.3907957730569,1000.0,Normal
2017-04-02,2017-05-15,675.0,355.6817989572706,1000.0,Normal
2017-04-09,2017-05-22,679.5941890021961,356.74798873529386,1000.0,Normal
2017-04-16,2017-05-29,696.0173495893608,351.8034796720578,1000.0,Normal
2017-04-23,2017-06-05,700.0,342.61033603223854,1000.0,Normal
2017-04-30,2017-06-12,700.0,342.22242425794633,1000.0,Normal
2017-05-07,2017-06-19,700.0,355.9236777223586,1000.0,Normal
2017-05-14,2017-06-26,700.0,353.04594459023224,1000.0,Normal
2017-05-21,2017-07-03,710.0,354.2004114006801,1200.0,Normal
2017-05-28,2017-07-10,736.6666666541666,355.5417258698952,1400.0,Normal
2017-06-04,2017-07-17,755.0,350.9020381194509,1400.0,Normal
2017-06-11,2017-07-24,765.0,357.8977380784534,1400.0,Normal
2017-06-18,2017-07-31,790.0,350.60906666709326,1400.0,Normal
2017-06-25,2017-08-07,790.0,378.8649778213109,1400.0,Normal
2017-07-02,2017-08-14,790.0,360.24914283542205,1400.0,Normal
2017-07-09,2017-08-21,802.2285579519853,331.7982508019738,1400.0,Normal
2017-07-16,2017-08-28,850.0,337.47704000019326,1400.0,Normal
2017-07-23,2017-09-04,850.0,344.1308084953178,1400.0,Normal
2017-07-30,2017-09-11,900.0,349.48526923819276,1400.0,Normal
2017-08-06,2017-09-18,925.0,358.7637536920803,1400.0,Normal
2017-08-13,2017-09-25,925.0,364.45499995312485,1400.0,Normal
2017-08-20,2017-10-02,925.0,371.65092896459566,1400.0,Normal
2017-08-27,2017-10-09,925.0,379.3062860840099,1200.0,Normal
2017-09-03,2017-10-16,925.0,383.32256087933115,1200.0,Normal
2017-09-10,2017-10-23,925.0,389.3170929600256,1200.0,Normal
2017-09-17,2017-10-30,925.4629632373113,391.0664814427297,1200.0,Normal
2017-09-24,2017-11-06,925.0,385.32,1079.5918372344856,Normal
2017-10-01,2017-11-13,837.5,393.323046092085,1000.0,Normal
2017-10-08,2017-11-20,837.5,395.4206001447546,1000.0,Normal
2017-10-15,2017-11-27,837.5,393.62008189993037,1000.0,Normal
2017-10-22,2017-12-04,825.0,386.8401666283487,1000.0,Normal
2017-10-29,2017-12-11,825.0,369.58125651955214,1000.0,Normal
2017-11-05,2017-12-18,825.0,365.32181097151465,1000.0,Normal
2017-11-12,2017-12-25,825.0,358.7382289380979,1000.0,Normal
2017-11-19,2018-01-01,825.0,356.549599955,1000.0,Normal
2017-11-26,2018-01-08,819.4444432098767,381.80693338074076,1000.0,Normal
2017-12-03,2018-01-15,815.83333254321,384.3280000303408,1000.0,Normal
2017-12-10,2018-01-22,825.0,400.236000000105,900.0,Normal
2017-12-17,2018-01-29,800.0,403.73866664112103,800.0,Normal
2017-12-24,2018-02-05,800.0,392.6155678164905,800.0,Normal
2017-12-31,2018-02-12,794.4444432098767,394.72640004767413,800.0,Normal
2018-01-07,2018-02-19,777.4999999875,370.7700648188607,800.0,Normal
2018-01-14,2018-02-26,750.0,360.848,800.0,Normal
2018-01-21,2018-03-05,750.0,359.29866668888894,800.0,Normal
2018-01-28,2018-03-12,750.0,336.19833336127107,800.0,Normal
2018-02-04,2018-03-19,750.0,316.23560386507364,800.0,Normal
2018-02-11,2018-03-26,750.0,303.41251464489085,800.0,Normal
2018-02-18,2018-04-02,750.0,298.82000000000005,800.0,Normal
2018-02-25,2018-04-09,750.0,293.42,900.0,Normal
2018-03-04,2018-04-16,750.0,273.14246613678114,1000.0,Normal
2018-03-11,2018-04-23,800.0,260.2490175639066,1200.0,Normal
2018-03-18,2018-04-30,826.25,231.24441817803017,1200.0,Normal
2018-03-25,2018-05-07,916.9444432098754,207.94813051692267,1300.0,Normal
2018-04-01,2018-05-14,1000.0,243.93019759144516,1500.0,Normal
2018-04-08,2018-05-21,1000.0,253.98218749265018,1600.0,Anomaly
2018-04-15,2018-05-28,1000.0,254.6859448556307,2000.0,Anomaly
2018-04-22,2018-06-04,1010.0,256.7123019945731,2000.0,Anomaly
2018-04-29,2018-06-11,1100.0,263.2982439889947,2000.0,Anomaly
2018-05-06,2018-06-18,1200.0,260.5441998603185,2000.0,Anomaly
2018-05-13,2018-06-25,1270.5472235595062,311.4060589073402,2000.0,Anomaly
2018-05-20,2018-07-02,1310.0,359.7049230767638,2000.0,Normal
2018-05-27,2018-07-09,1350.0,355.704615384466,2000.0,Normal
2018-06-03,2018-07-16,1377.5,353.666140023615,2000.0,Normal
2018-06-10,2018-07-23,1400.0,351.9424666975734,2000.0,Normal
2018-06-17,2018-07-30,1400.0,354.49006670942833,2000.0,Normal
2018-06-24,2018-08-06,1462.7499999875,355.82646956567316,2000.0,Normal
2018-07-01,2018-08-13,1468.2954545433884,357.4960173806438,2000.0,Normal
2018-07-08,2018-08-20,1475.12499999375,345.26504445437314,2000.0,Normal
2018-07-15,2018-08-27,1500.0,332.3343886182105,2000.0,Normal
2018-07-22,2018-09-03,1500.0,339.3758116282143,2000.0,Normal
2018-07-29,2018-09-10,1500.0,347.77093333355333,2000.0,Normal
2018-08-05,2018-09-17,1500.0,353.71520000000004,2000.0,Normal
2018-08-12,2018-09-24,1500.0,354.9228333103646,2000.0,Normal
2018-08-19,2018-10-01,1470.0,362.8687833251302,2000.0,Normal
2018-08-26,2018-10-08,1470.0,366.52159997937497,2000.0,Normal
2018-09-02,2018-10-15,1470.0,371.09120000033,2000.0,Normal
2018-09-09,2018-10-22,1427.5,380.14639999999997,2000.0,Normal
2018-09-16,2018-10-29,1430.0,389.86240000000004,2000.0,Normal
2018-09-23,2018-11-05,1432.5,387.27520000000004,2000.0,Normal
2018-09-30,2018-11-12,1437.5,386.50318431420527,2000.0,Normal
2018-10-07,2018-11-19,1461.3888888833333,381.20854465438237,2000.0,Normal
2018-10-14,2018-11-26,1475.0,371.65066666085926,2000.0,Normal
2018-10-21,2018-12-03,1437.5,379.76960000042,2000.0,Normal
2018-10-28,2018-12-10,1442.5,380.31195897473384,2000.0,Normal
2018-11-04,2018-12-17,1442.5,383.45602857174805,2000.0,Normal
2018-11-11,2018-12-24,1442.5,387.0871550345904,2000.0,Normal
2018-11-18,2018-12-31,1432.5,394.08391109267495,2000.0,Normal
2018-11-25,2019-01-07,1500.0,386.4124709663383,1500.0,Normal
2018-12-02,2019-01-14,1500.0,397.2517333338429,1200.0,Normal
2018-12-09,2019-01-21,1443.75,432.97004602073105,1200.0,Normal
2018-12-16,2019-01-28,1250.0,444.0948027311734,1200.0,Normal
2018-12-23,2019-02-04,1200.0,420.9456360036243,1000.0,Normal
2018-12-30,2019-02-11,1075.0,363.16129309626683,1000.0,Normal
2019-01-06,2019-02-18,1050.0,365.4266536626798,1000.0,Normal
2019-01-13,2019-02-25,975.0,364.25220954244566,1000.0,Normal
2019-01-20,2019-03-04,966.2500005859376,345.3611314720502,1000.0,Normal
2019-01-27,2019-03-11,906.25,319.9570427356155,1000.0,Normal
2019-02-03,2019-03-18,975.0,302.04796056357713,1000.0,Normal
2019-02-10,2019-03-25,928.125,293.9474,1000.0,Normal
2019-02-17,2019-04-01,875.0,299.04,1000.0,Normal
2019-02-24,2019-04-08,900.0,299.5142814351166,1000.0,Normal
2019-03-03,2019-04-15,800.0,263.68919999999997,1200.0,Normal
2019-03-10,2019-04-22,800.0,273.51599999999996,1200.0,Normal
2019-03-17,2019-04-29,800.0,267.82900000021,1200.0,Normal
2019-03-24,2019-05-06,800.0,260.784,1200.0,Normal
2019-03-31,2019-05-13,800.0,278.81519999999995,1200.0,Normal
2019-04-07,2019-05-20,825.0,261.7392,1200.0,Normal
2019-04-14,2019-05-27,870.0,278.13982222254276,1300.0,Normal
2019-04-21,2019-06-03,987.2222222152777,274.0793777775222,1300.0,Normal
2019-04-28,2019-06-10,1000.0,265.06240001956206,1400.0,Normal
2019-05-05,2019-06-17,1000.0,256.41779511899006,1400.0,Normal
2019-05-12,2019-06-24,1000.0,285.5868222040035,1400.0,Normal
2019-05-19,2019-07-01,1000.0,277.6892862690965,1400.0,Normal
2019-05-26,2019-07-08,1000.0,293.23360000033006,1500.0,Normal
2019-06-02,2019-07-15,1000.0,285.06898517573495,1500.0,Normal
2019-06-09,2019-07-22,1000.0,281.337200000165,1500.0,Normal
2019-06-16,2019-07-29,1000.0,284.63570666935067,1500.0,Normal
2019-06-23,2019-08-05,1200.0,295.3044307319526,1600.0,Normal
2019-06-30,2019-08-12,1275.0,310.9464,1600.0,Normal
2019-07-07,2019-08-19,1305.208333330599,319.37720206647214,1600.0,Normal
2019-07-14,2019-08-26,1400.0,322.10488893441817,1600.0,Normal
2019-07-21,2019-09-02,1400.0,327.8928249983565,1600.0,Normal
2019-07-28,2019-09-09,1400.0,329.29276041122563,1500.0,Normal
2019-08-04,2019-09-16,1400.0,329.6668,1500.0,Normal
2019-08-11,2019-09-23,1400.0,332.0252,1500.0,Normal
2019-08-18,2019-09-30,1400.0,334.5578463102551,1500.0,Normal
2019-08-25,2019-10-07,1400.0,332.3002261246198,1500.0,Normal
2019-09-01,2019-10-14,1400.0,334.7641491339156,1500.0,Normal
2019-09-08,2019-10-21,1400.0,335.8384315588168,1500.0,Normal
2019-09-15,2019-10-28,1400.0,335.08360000026994,1500.0,Normal
2019-09-22,2019-11-04,1400.0,334.56159994666666,1600.0,Normal
2019-09-29,2019-11-11,1400.0,334.74418895128065,1600.0,Normal
2019-10-06,2019-11-18,1400.0,333.0253908234998,1700.0,Normal
2019-10-13,2019-11-25,1400.0,310.54365841679675,1700.0,Normal
2019-10-20,2019-12-02,1400.0,302.1511265612988,1700.0,Normal
2019-10-27,2019-12-09,1400.0,318.1793559297676,1800.0,Normal
2019-11-03,2019-12-16,1450.0,328.4324272815993,1800.0,Normal
2019-11-10,2019-12-23,1500.0,343.5774324721244,1800.0,Normal
2019-11-17,2019-12-30,1505.5,362.1596611168931,2000.0,Normal
2019-11-24,2020-01-06,1530.5,372.42079999832,2000.0,Normal
2019-12-01,2020-01-13,1500.0,363.65463841079475,2000.0,Normal
2019-12-08,2020-01-20,1542.5,355.59,2000.0,Normal
2019-12-15,2020-01-27,1667.5,349.49673985148473,2000.0,Normal
2019-12-22,2020-02-03,1785.5322135028894,337.56834427866283,2000.0,Normal
2019-12-29,2020-02-10,1960.3219802203032,426.4063429631473,2000.0,Normal
2020-01-05,2020-02-17,1963.883755734234,423.4895103925008,2000.0,Normal
2020-01-12,2020-02-24,2000.0,446.39653042377444,1800.0,Normal
2020-01-19,2020-03-02,1990.0,436.7243754734611,1800.0,Normal
2020-01-26,2020-03-09,1800.0,469.6400888891333,1800.0,Normal
2020-02-02,2020-03-16,1800.0,430.5984,1800.0,Normal
2020-02-09,2020-03-23,1600.0,413.79100070717016,1944.4444469135806,Normal
2020-02-16,2020-03-30,1560.0,385.0404103510562,2000.0,Normal
2020-02-23,2020-04-06,1500.0,360.2773333336652,2000.0,Normal
2020-03-01,2020-04-13,1450.0,320.75,2500.0,Anomaly
2020-03-08,2020-04-20,1500.0,300.57638095280544,2500.0,Anomaly
2020-03-15,2020-04-27,1500.0,339.4161387462358,2500.0,Anomaly
2020-03-22,2020-05-04,1500.0,330.9413598832596,2500.0,Anomaly
2020-03-29,2020-05-11,1575.0,374.1845382076135,2500.0,Anomaly
2020-04-05,2020-05-18,1840.292934655885,444.68831690210857,2200.0,Normal
2020-04-12,2020-05-25,1845.57613162797,416.3996213716054,2200.0,Normal
2020-04-19,2020-06-01,1900.0,400.5378416103494,2200.0,Normal
2020-04-26,2020-06-08,1900.0,374.87564781853655,2200.0,Normal
2020-05-03,2020-06-15,1900.0,359.60732399494736,2200.0,Normal
2020-05-10,2020-06-22,1900.0,311.60622420435436,2500.0,Normal
2020-05-17,2020-06-29,1950.0,338.9260852338482,2500.0,Normal
2020-05-24,2020-07-06,1950.0,334.463266826791,2500.0,Normal
2020-05-31,2020-07-13,1950.0,332.195961753024,2500.0,Normal
2020-06-07,2020-07-20,2000.0,330.60007301143406,2600.0,Normal
2020-06-14,2020-07-27,2000.0,353.7408273048725,2700.0,Normal
2020-06-21,2020-08-03,2000.0,343.6175187971247,2700.0,Normal
2020-06-28,2020-08-10,2040.0,347.3149400820915,2700.0,Normal
2020-07-05,2020-08-17,2095.0,358.51179997204855,2767.99999904,Normal
2020-07-12,2020-08-24,2170.0,361.06,2855.5555580246905,Normal
2020-07-19,2020-08-31,2305.0,375.00396955768855,2982.00000096,Normal
2020-07-26,2020-09-07,2400.0,350.9811859400746,3000.0,Normal
2020-08-02,2020-09-14,2410.0,325.79105888337,,Normal
2020-08-09,2020-09-21,2490.0,339.2939964883046,,Normal
2020-08-16,2020-09-28,2496.3141022988634,363.319041890371,,Normal
2020-08-23,2020-10-05,2500.0,405.6132719909637,,Normal
2020-08-30,2020-10-12,2500.0,405.1179227959108,,Normal
2020-09-06,2020-10-19,,322.50029129472597,,Normal
2020-09-13,2020-10-26,,331.09502223023117,,Normal
2020-09-20,2020-11-02,,331.92977772246917,,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
