<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:56d84d3efc818be5fae19de19f58374ab54ebcba07b528bf8c85bb42d786e59c
size 2981
=======
DATE,MEAN,STD
2016-01-01,0.007717880682022856,0.013004844982951196
2016-02-01,0.0034158797887963808,0.008694777705913507
2016-03-01,0.005947928435426035,0.012954738770093368
2016-04-01,0.0030742420910206732,0.01109468595551186
2016-05-01,0.002491906102215467,0.008179789692675663
2016-06-01,0.006147938253354744,0.011118715706572899
2016-07-01,0.0050642475803906375,0.015126585025062906
2016-08-01,0.005629954205706222,0.011930946840467015
2016-09-01,0.0030436339419558298,0.007899947646925039
2016-10-01,0.003079726488999151,0.008611968024656268
2016-11-01,0.005363465091673028,0.012397705698293645
2016-12-01,0.006894783714820608,0.013648802029044569
2017-01-01,0.004037668148519037,0.007882505747174065
2017-02-01,0.004193950614991057,0.007423799773158807
2017-03-01,0.005581656633104542,0.010767545255113272
2017-04-01,0.0013500960570722712,0.005566588648038903
2017-05-01,0.002672195821525387,0.006846371524329709
2017-06-01,0.007677808033308061,0.014873475307541678
2017-07-01,0.01384160068775439,0.021265430112066636
2017-08-01,0.015892255723854068,0.027757459277579798
2017-09-01,0.007936606211803735,0.015635911282603616
2017-10-01,0.005382443301939004,0.009073393248504617
2017-11-01,0.005668411665934129,0.008623011208894919
2017-12-01,0.0045839639169594475,0.006758450024519037
2018-01-01,0.0061923111039752865,0.017084816277782088
2018-02-01,0.009294065837310723,0.012203211920822276
2018-03-01,0.020885104970862375,0.04555054910797894
2018-04-01,0.012084297523607191,0.01952248148782184
2018-05-01,0.011046567501286108,0.01549238660526656
2018-06-01,0.00880524393795564,0.015293989812495998
2018-07-01,0.008629308411770752,0.013418785687470671
2018-08-01,0.008450544951997188,0.015863161082554308
2018-09-01,0.003930590100619025,0.006050898944493574
2018-10-01,0.004452916223440128,0.006505341557901512
2018-11-01,0.006885448263502587,0.013397872484230928
2018-12-01,0.007726848772812796,0.011460138914826747
2019-01-01,0.009356352141607651,0.021121430489010877
2019-02-01,0.005358949544256186,0.008283004235330366
2019-03-01,0.0056015137862625575,0.014629497762751634
2019-04-01,0.0050545769463783185,0.00827077304121161
2019-05-01,0.005882159887606613,0.01068511514040266
2019-06-01,0.0060462319573858425,0.008367135426748374
2019-07-01,0.006990640919846271,0.011812277218147179
2019-08-01,0.0029026968871376704,0.004850192435522378
2019-09-01,0.0044945882373931085,0.009097464468077117
2019-10-01,0.005057701168071102,0.010450632525260866
2019-11-01,0.008783714088011058,0.013011967091400794
2019-12-01,0.0094342317343602,0.01372710458412181
2020-01-01,0.007706869913866446,0.010766372251711818
2020-02-01,0.005440543109702456,0.014483324311680678
2020-03-01,0.012862055723343726,0.016699256881290016
2020-04-01,0.01622512867610423,0.021033301866968293
2020-05-01,0.007371652555847021,0.010821703960208017
2020-06-01,0.014742499638270404,0.021720562905607924
2020-07-01,0.01278919609176862,0.015368641276865337
2020-08-01,0.001875549630925966,0.004382254608111639
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
