<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9f0a59334caa17f21ce74ade28afdb468b2ae3cb732208c658272ee4b4826c0c
size 1834
=======
DATE,DISPERSION
2016-01-01,0.005064567545579296
2016-02-01,0.007187813774254021
2016-03-01,0.009904324346774572
2016-04-01,0.01662588947080445
2016-05-01,0.012178196296013537
2016-06-01,0.01070128636139235
2016-07-01,0.009813537821878339
2016-08-01,0.010225301908876057
2016-09-01,0.009869249395185986
2016-10-01,0.009259017410171108
2016-11-01,0.008366754703075093
2016-12-01,0.010217611902333133
2017-01-01,0.01718992848025772
2017-02-01,0.015851100874005646
2017-03-01,0.017186625354248825
2017-04-01,0.012275782063739894
2017-05-01,0.012749854172972794
2017-06-01,0.011022796157364626
2017-07-01,0.010588845053129226
2017-08-01,0.010926695831078994
2017-09-01,0.009454434564082846
2017-10-01,0.00829820617876566
2017-11-01,0.008559088797579764
2017-12-01,0.011133301072989116
2018-01-01,0.01412451233149652
2018-02-01,0.01488725463662623
2018-03-01,0.014509108968375446
2018-04-01,0.018557824512777665
2018-05-01,0.023748212886469524
2018-06-01,0.015082506188630449
2018-07-01,0.011921451436784816
2018-08-01,0.013176132587249962
2018-09-01,0.01483659472383964
2018-10-01,0.014506167431122286
2018-11-01,0.014969771650511433
2018-12-01,0.016109237363597675
2019-01-01,0.01651837117928114
2019-02-01,0.01624958987197347
2019-03-01,0.012191191603977974
2019-04-01,0.008495017113937306
2019-05-01,0.00905750047740063
2019-06-01,0.005599133900734834
2019-07-01,0.004085245533356189
2019-08-01,0.008328061110374535
2019-09-01,0.0009495195861746943
2019-10-01,0.00469237328100847
2019-11-01,0.004850435799301475
2019-12-01,0.001232079176335693
2020-01-01,0.00131140348100498
2020-02-01,0.0026056043258641938
2020-03-01,0.0018627031425392326
2020-04-01,0.0014573677636563539
2020-05-01,0.001375902160341058
2020-06-01,0.0015645830677921357
2020-07-01,0.0022942526289186113
2020-08-01,0.002016248937584934
2020-09-01,0.002143586962843972
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
