<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:18a4262bc5c7f24921c156ef0c4b0c0ecae7807c6e01a93d75262edcd712dda9
size 2306
=======
DATE,DISPERSION
2016-01-01,0.036996270031731365
2016-02-01,0.03604689583824084
2016-03-01,0.047942064899250895
2016-04-01,0.029610191497090058
2016-05-01,0.031089693036566647
2016-06-01,0.024840712916718046
2016-07-01,0.04141853027703258
2016-08-01,0.08366344997447137
2016-09-01,0.07664681799690343
2016-10-01,0.05847107419054723
2016-11-01,0.0654515639224764
2016-12-01,0.054456881515009874
2017-01-01,0.04545195905597588
2017-02-01,0.05255731554914562
2017-03-01,0.06296437375238222
2017-04-01,0.04391922044509507
2017-05-01,0.039927794504946025
2017-06-01,0.04846377633475973
2017-07-01,0.01226456134346342
2017-08-01,0.019130827540943873
2017-09-01,0.01598949163202415
2017-10-01,0.025393862412665884
2017-11-01,0.02351525117352059
2017-12-01,0.02300219899862619
2018-01-01,0.055329356311548464
2018-02-01,0.04558397639906839
2018-03-01,0.04178323788782903
2018-04-01,0.026986700589164078
2018-05-01,0.026874178081594834
2018-06-01,0.03446096304053804
2018-07-01,0.05875017431782624
2018-08-01,0.04199133947683245
2018-09-01,0.028377440598129463
2018-10-01,0.04183087616342076
2018-11-01,0.04382930610325562
2018-12-01,0.04106090355142458
2019-01-01,0.03891140581970106
2019-02-01,0.04249494218109419
2019-03-01,0.045421447362503704
2019-04-01,0.016940150610041192
2019-05-01,0.015833735022742247
2019-06-01,0.013495893060091592
2019-07-01,0.03485811710029141
2019-08-01,0.03738907411771549
2019-09-01,0.04503550461920392
2019-10-01,0.03727042587321175
2019-11-01,0.03311440127425553
2019-12-01,0.025650012899215847
2020-01-01,0.02040059044282621
2020-02-01,0.022967849020617798
2020-03-01,0.03418186834116885
2020-04-01,0.0440264301872929
2020-05-01,0.03777849081016515
2020-06-01,0.037651185221586135
2020-07-01,0.032093673123224795
2020-08-01,0.040510591101959134
2020-09-01,0.03630842477630226
2020-10-01,0.036581092453803594
2020-11-01,0.042171297723743374
2020-12-01,0.04847583931931851
2021-01-01,0.04347162422445896
2021-02-01,0.016722534487863563
2021-03-01,0.03377254365174158
2021-04-01,0.039385422509043505
2021-05-01,0.03629338733488116
2021-06-01,0.03248264390390036
2021-07-01,0.05688086613717935
2021-08-01,0.048605798448086414
2021-09-01,0.04611642567583781
2021-10-01,0.021889739009085942
2021-11-01,0.02504069487355231
2021-12-01,0.024150940069209044
2022-01-01,0.02748138696482288
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
