<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:cfe0e626ead839b8a0dd965821758baf4f763c051b952e498f2e9c5ca4589614
size 1322
=======
DATE,VOLATILITY
2016-01-01,0.0
2016-02-01,0.12066314610525661
2016-03-01,0.03025315091846136
2016-04-01,0.03467249792081567
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,0.0
2016-09-01,0.0
2016-10-01,0.060446642927042375
2016-11-01,0.029294393813931226
2016-12-01,0.0
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.028000802987878576
2017-04-01,0.0
2017-05-01,0.0
2017-06-01,0.26440200248056644
2017-07-01,0.0
2017-08-01,0.16304574256055723
2017-09-01,0.0
2017-10-01,0.08527897573499688
2017-11-01,0.19025695357213898
2017-12-01,0.16451799560790198
2018-01-01,0.01590031831935219
2018-02-01,0.10475053875507867
2018-03-01,0.05667768940914381
2018-04-01,0.023661328885630224
2018-05-01,0.04035190464014366
2018-06-01,0.0
2018-07-01,0.0
2018-08-01,0.0
2018-09-01,0.0
2018-10-01,0.0
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.0
2019-04-01,0.046778639739154346
2019-05-01,0.0
2019-06-01,0.0
2019-07-01,0.0
2019-08-01,0.340263508760146
2019-09-01,0.061805044020803244
2019-10-01,0.21571126377794173
2019-11-01,0.16700039025777408
2019-12-01,0.15518461999972685
2020-01-01,0.213858107587465
2020-02-01,0.1010329281776357
2020-03-01,0.04115310191459207
2020-04-01,0.008222324737994054
2020-05-01,0.03235564844127604
2020-06-01,0.03246595967229426
2020-07-01,0.04136427356052996
2020-08-01,0.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
