<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:556f9102d976d65d08f608944949276c6d42ac4fef23bb7c84b10402d29ab6d1
size 2909
=======
DATE,MEAN,STD
2016-01-01,0.06166625527687331,0.05073521399320591
2016-02-01,0.0896550560207289,0.0564800678446306
2016-03-01,0.05166115622741691,0.03656183775719688
2016-04-01,0.044322581093078905,0.030560659162433064
2016-05-01,0.059817586170047746,0.032083577592724385
2016-06-01,0.05971654858148324,0.0793389105068488
2016-07-01,0.06154466863386104,0.0453069474452325
2016-08-01,0.05989890900780768,0.03564407356730606
2016-09-01,0.08742053770224166,0.0672513500217677
2016-10-01,0.08955673911069134,0.06352273885164153
2016-11-01,0.09711523389339306,0.0795027087921564
2016-12-01,0.08303984514751486,0.07046750403849794
2017-01-01,0.05736053009727896,0.03839946496626541
2017-02-01,0.04724763761476885,0.0507645693890756
2017-03-01,0.05057652375586195,0.03330920590772718
2017-04-01,0.04925356672546838,0.027877220941128898
2017-05-01,0.06302381404453601,0.04225600073837503
2017-06-01,0.0767468309313927,0.0515540563787063
2017-07-01,0.11967086378157789,0.09022820635745278
2017-08-01,0.1905621945321123,0.069134901669031
2017-09-01,0.09487203230049113,0.045333204838353215
2017-10-01,0.17114105132003032,0.06118276195125084
2017-11-01,0.10589911788567596,0.05258292003107876
2017-12-01,0.07192113142959101,0.04042752134423017
2018-01-01,0.06765564867824951,0.041402269146229825
2018-02-01,0.1050180194626205,0.036308456175056035
2018-03-01,0.14977830880221354,0.05730738883825586
2018-04-01,0.08079715702728656,0.0416657128217233
2018-05-01,0.06187263498840784,0.03688313326105911
2018-06-01,0.11688807592565252,0.055881985216414465
2018-07-01,0.05276040118203551,0.03382730355565633
2018-08-01,0.05352944757610487,0.04347342060647268
2018-09-01,0.046525176439242234,0.039845162383213895
2018-10-01,0.0730740880278749,0.06307096006940854
2018-11-01,0.11245364358375796,0.08723013230602408
2018-12-01,0.11748772504546555,0.07187147745129822
2019-01-01,0.0999861947434594,0.0675621778313696
2019-02-01,0.05789313387734637,0.04615753127065583
2019-03-01,0.08097839026873895,0.06832960926962164
2019-04-01,0.05812935217717091,0.03829917890510253
2019-05-01,0.06807395531423534,0.04807382863571843
2019-06-01,0.07105074803655069,0.049954818612485
2019-07-01,0.07153659453503891,0.06742912333053351
2019-08-01,0.16941420243323838,0.07671147847483259
2019-09-01,0.181930739392463,0.04463589072243698
2019-10-01,0.08849452048356002,0.037438884455235084
2019-11-01,0.14515051552363484,0.076217747463313
2019-12-01,0.11739437833593852,0.04184748682496191
2020-01-01,0.18839523011140547,0.06044533308526565
2020-02-01,0.13562540812983556,0.044310604554853285
2020-03-01,0.09002999694475941,0.04376858301227019
2020-04-01,0.16498128261111206,0.09773718213374523
2020-05-01,0.10698136685691967,0.10461641730930028
2020-06-01,0.08328280541868012,0.10216807515095534
2020-07-01,0.04722347376050711,0.03529206887761423
2020-08-01,0.07433251360175237,0.06636172414383712
2020-09-01,0.2301328059309148,0.0772021040063284
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
