<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:48151281d7ba027c35b8b284102ff4f4e02e4d412d276462ad9da390f0e7c7ff
size 81371
=======
DATE,AVG,STD
2016-01-01,93.36666666666666,168.40844660790884
2016-01-02,91.74222221740743,166.65807687182303
2016-01-03,76.19703703462962,135.63090259676468
2016-01-04,58.979999998333334,102.7783193748724
2016-01-05,67.99333333333333,107.20433117286923
2016-01-06,81.95333333333333,138.95106028942547
2016-01-07,93.19333333333334,183.04305310196528
2016-01-08,101.40425920210369,211.57145979054266
2016-01-09,91.41915160884392,177.54829649393605
2016-01-10,77.3434344853329,133.6056328131054
2016-01-11,70.83976190323129,118.60282354726947
2016-01-12,87.1776190459864,171.9063578524997
2016-01-13,91.58,170.61997225803705
2016-01-14,82.78370370222221,154.60552100616675
2016-01-15,85.81327679015834,149.250053539913
2016-01-16,81.01404556900073,123.93023083829216
2016-01-17,86.56951155859886,128.61557148045065
2016-01-18,98.92814831275793,145.57962656676108
2016-01-19,96.60666666666665,161.3628435820616
2016-01-20,99.33519421108176,160.37002967793595
2016-01-21,118.34760611179634,203.2058882993678
2016-01-22,79.79692138089648,135.24538623261316
2016-01-23,82.47876044007802,135.72707784629864
2016-01-24,90.04474874903349,149.736590818218
2016-01-25,96.35234359242625,163.27793361715646
2016-01-26,81.93868469622846,131.4717660430262
2016-01-27,66.39706922982022,120.51007311443502
2016-01-28,96.09053710675583,160.6101384338412
2016-01-29,95.1188117666038,137.24200094492267
2016-01-30,105.70505418213385,167.81867162774077
2016-01-31,102.82125394571585,155.5650134482818
2016-02-01,100.06378967653362,144.7632783074246
2016-02-02,86.57049027910544,157.14318826024916
2016-02-03,81.18372577313696,124.95892384972372
2016-02-04,101.26039374609424,155.48043419982136
2016-02-05,110.98826485960305,193.82658373308243
2016-02-06,110.9348152015652,182.05174241041058
2016-02-07,107.28740740453705,165.53422720991603
2016-02-08,99.76333333333334,148.79919182874917
2016-02-09,114.12135919800909,192.96025455117672
2016-02-10,104.7799999985185,153.477304294923
2016-02-11,96.44936679877377,149.33295473687434
2016-02-12,104.09333333333332,160.01855503520693
2016-02-13,105.04587530850031,166.16166702723987
2016-02-14,104.63010982850356,167.08622488157505
2016-02-15,118.61666666666665,167.01253412709946
2016-02-16,104.44581266735374,171.19846358873124
2016-02-17,104.32,159.71894147741733
2016-02-18,98.51666666666667,157.9626703440475
2016-02-19,104.98,171.1922085454436
2016-02-20,98.19619029476385,160.6757605929061
2016-02-21,103.67361125001389,176.81078784206494
2016-02-22,112.83111110944445,193.40151957314535
2016-02-23,102.89645235484254,184.4728792424192
2016-02-24,91.14627881515453,133.37156205731296
2016-02-25,86.67356908004079,122.91560626874751
2016-02-26,102.08,162.6347859469185
2016-02-27,109.14,165.7772835262218
2016-02-28,100.15041952572673,143.1528709294133
2016-02-29,94.33236122890257,129.7217203203265
2016-03-01,90.59199999939999,135.20353581213834
2016-03-02,96.6,135.74488326759624
2016-03-03,101.41559808454204,148.04977241586556
2016-03-04,105.81333333333332,165.4400228347287
2016-03-05,115.29938596409953,183.31409878153957
2016-03-06,113.12272030223689,179.79196197769184
2016-03-07,101.9866962387005,176.3544362678283
2016-03-08,101.66666666666667,197.00306483797542
2016-03-09,111.12000000000002,196.45078162226793
2016-03-10,104.49846153798815,160.30876915819653
2016-03-11,125.38000000000001,174.9258860203372
2016-03-12,122.07578634000268,164.91471810563846
2016-03-13,109.46116829520399,153.36354811455882
2016-03-14,108.5729630658442,155.08470347190257
2016-03-15,118.91777777611111,174.64316121280518
2016-03-16,111.95,153.289759388334
2016-03-17,119.57925925875,153.26987365672287
2016-03-18,133.12666666666667,177.72564424478034
2016-03-19,145.50029180598833,217.71842455677455
2016-03-20,136.88184139947174,197.23163043892205
2016-03-21,131.90666666666667,178.12563157003044
2016-03-22,121.84308425203201,174.18526431605576
2016-03-23,118.29795203440598,176.06156318341965
2016-03-24,96.55085920564412,134.07713159758134
2016-03-25,88.1062471131126,103.96829776213913
2016-03-26,114.46105613787299,134.66719746375733
2016-03-27,113.9732651355062,149.10642844444115
2016-03-28,119.7244444427778,157.54647825410674
2016-03-29,114.87833333208333,169.52741048522375
2016-03-30,121.34666666666666,178.15326684876953
2016-03-31,119.58,197.78867577964786
2016-04-01,129.29333333333335,202.29355721052733
2016-04-02,124.52828179601725,182.23204574063834
2016-04-03,120.32153865810126,158.76930939507213
2016-04-04,107.46944476529828,139.21023743052243
2016-04-05,135.28666666541667,227.1009375201954
2016-04-06,113.75999999999999,165.38558502279858
2016-04-07,128.83333333333334,209.2967675070231
2016-04-08,122.40918600917024,196.11942755982412
