<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2a130530b33c1161e5b1c72c534a065889842226d483a2edebef0bfa68b498ec
size 9323
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Betul,01/04/2020,2.6, ,NR,NR,NR,
,02/04/2020,4.4, ,NR,NR,NR,
,03/04/2020,4.8, ,NR,NR,NR,
Bhopal(F&V),01/04/2020,75.5, ,NR,NR,NR,
,02/04/2020,3, ,NR,NR,NR,
,03/04/2020,4.1, ,NR,NR,NR,
Biaora,02/04/2020,2.1, ,NR,NR,NR,
,03/04/2020,1.8, ,NR,NR,NR,
,04/04/2020,2.2, ,NR,NR,NR,
,05/04/2020,1.9, ,NR,NR,NR,
,06/04/2020,2.2, ,NR,NR,NR,
,07/04/2020,2.2, ,NR,NR,NR,
,08/04/2020,2, ,NR,NR,NR,
,09/04/2020,1.5, ,NR,NR,NR,
,10/04/2020,1.5, ,NR,NR,NR,
,11/04/2020,1.5, ,NR,NR,NR,
,15/04/2020,2.5, ,NR,NR,NR,
,17/04/2020,2.2, ,NR,NR,NR,
,18/04/2020,1.8, ,NR,NR,NR,
,19/04/2020,2.4, ,NR,NR,NR,
,21/04/2020,2.5, ,NR,NR,NR,
,22/04/2020,2.1, ,NR,NR,NR,
,23/04/2020,1.9, ,NR,NR,NR,
,24/04/2020,2.4, ,NR,NR,NR,
,25/04/2020,2.2, ,NR,NR,NR,
,26/04/2020,2.4, ,NR,NR,NR,
,28/04/2020,2.1, ,NR,NR,NR,
,29/04/2020,2.9, ,NR,NR,NR,
Chhindwara(F&V),01/04/2020,1.9, ,NR,NR,NR,
,02/04/2020,4.1, ,NR,NR,NR,
,03/04/2020,4.3, ,NR,NR,NR,
,07/04/2020,4.5,Potato,1200,1400,1300,
,08/04/2020,12.5,Potato,1000,1200,1100,
,12/04/2020,6.6,Potato,1200,1400,1300,
,13/04/2020,0.9,Potato,1000,1400,1200,
,14/04/2020,0.2, ,NR,NR,NR,
,16/04/2020,3.7, ,NR,NR,NR,
,17/04/2020,0.8, ,NR,NR,NR,
,20/04/2020,0.1, ,NR,NR,NR,
,21/04/2020,3.6, ,NR,NR,NR,
,24/04/2020,3.6, ,NR,NR,NR,
,25/04/2020,2.9, ,NR,NR,NR,
,28/04/2020,0.7, ,NR,NR,NR,
,29/04/2020,0.8, ,NR,NR,NR,
,30/04/2020,3.4, ,NR,NR,NR,
Damoh(F&V),05/04/2020,1, ,NR,NR,NR,
,13/04/2020,2,Other,1500,1500,1500,
,14/04/2020,11,Other,1400,1600,1500,
,15/04/2020,5,Other,1500,1500,1500,
,16/04/2020,7,Other,1500,1600,1550,
,17/04/2020,1,Other,1000,1500,1500,
,18/04/2020,1,Other,1500,1600,1600,
,19/04/2020,10,Other,1500,1500,1500,
,20/04/2020,4,Other,1300,1500,1400,
,21/04/2020,5,Other,1500,1500,1500,
,22/04/2020,5,Other,1500,1500,1500,
,23/04/2020,2,Other,1200,1500,1300,
,26/04/2020,2,Other,1500,1500,1500,
,28/04/2020,6,Other,1500,1600,1600,
,30/04/2020,5,Other,1500,1500,1500,
Deori,05/04/2020,1.14,Other,1600,1820,1700,
,06/04/2020,1.14,Other,1500,1800,1650,
,07/04/2020,1.12,Other,1600,1800,1700,
,08/04/2020,0.72,Other,1600,2000,1800,
,18/04/2020,1.15,Other,1500,2000,1750,
Gautampura,25/04/2020,21.3, ,NR,NR,NR,
Guna(F&V),20/04/2020,0.5,Other,600,800,750,
,21/04/2020,0.2,Other,500,1000,700,
,22/04/2020,0.2,Other,500,950,700,
,23/04/2020,0.3,Other,400,700,600,
,24/04/2020,0.2,Other,400,750,600,
,25/04/2020,0.2,Other,500,800,700,
,27/04/2020,0.3,Other,600,900,750,
,28/04/2020,0.1,Other,700,850,800,
,29/04/2020,0.4,Other,500,750,700,
,30/04/2020,0.3,Other,650,800,750,
Harda(F&V),12/04/2020,4.8,Other,800,1000,900,
,13/04/2020,3.3,Other,1300,1500,1400,
,14/04/2020,2.3,Other,1400,1600,1500,
,15/04/2020,4,Other,1300,1500,1400,
,16/04/2020,2.2,Other,1200,1400,1300,
,17/04/2020,3.5,Other,1100,1300,1200,
,18/04/2020,3,Other,800,1000,900,
,19/04/2020,4,Other,1400,1600,1500,
,20/04/2020,4.2,Other,1400,1500,1450,
,21/04/2020,3,Other,1300,1400,1350,
,22/04/2020,5.5,Other,800,950,900,
,23/04/2020,5.8,Other,1100,1250,1200,
,24/04/2020,3.2,Other,1300,1500,1400,
,25/04/2020,3.2,Other,1100,1300,1200,
,26/04/2020,4,Other,1200,1400,1300,
,27/04/2020,2.8,Other,1200,1300,1250,
,28/04/2020,3.4,Other,1200,1400,1300,
,29/04/2020,2.3,Other,1100,1300,1200,
,30/04/2020,1.4, ,NR,NR,NR,
Jabalpur(F&V),17/04/2020,15, ,NR,NR,NR,
,18/04/2020,10, ,NR,NR,NR,
,19/04/2020,11, ,NR,NR,NR,
,22/04/2020,15,Desi,600,1600,1200,
Jaora,01/04/2020,0.4, ,NR,NR,NR,
,02/04/2020,0.3, ,NR,NR,NR,
,03/04/2020,0.5, ,NR,NR,NR,
,04/04/2020,0.8, ,NR,NR,NR,
,05/04/2020,0.5, ,NR,NR,NR,
,08/04/2020,0.7, ,NR,NR,NR,
,10/04/2020,0.1, ,NR,NR,NR,
,11/04/2020,0.1, ,NR,NR,NR,
,12/04/2020,0.1, ,NR,NR,NR,
,13/04/2020,2, ,NR,NR,NR,
,15/04/2020,2, ,NR,NR,NR,
Kalapipal,15/04/2020,0.01,Other,700,1500,1200,
