<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f995e57e6151fa39cc4930be91833e94c51ec17cb349df48ff19e4459ce63384
size 15507
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Betul,27/10/2016,20, ,NR,NR,NR,
Bhopal(F&V),01/10/2016,210.3,Other,800,1200,1000,
,02/10/2016,93.5,Other,800,1200,1000,
,03/10/2016,364.9,Other,800,1200,1000,
,04/10/2016,322.8,Other,800,1200,1000,
,05/10/2016,279.1,Other,800,1200,1000,
,06/10/2016,199.7,Other,800,1200,1000,
,07/10/2016,154.8,Other,800,1200,1000,
,08/10/2016,252.2,Other,800,1200,1000,
,09/10/2016,32.1,Other,800,1200,1000,
,10/10/2016,328.8,Other,800,1200,1000,
,11/10/2016,144.8,Other,800,1200,1000,
,12/10/2016,144.8,Other,800,1200,1000,
,13/10/2016,210,Other,800,1200,1000,
,14/10/2016,146.7,Other,800,1200,1000,
,15/10/2016,111.5,Other,800,1200,1000,
,16/10/2016,5.5,Other,800,1200,1000,
,17/10/2016,325.4,Other,800,1200,1000,
,18/10/2016,270,Other,800,1200,1000,
,19/10/2016,166.9,Other,800,1200,1000,
,20/10/2016,161.5,Other,800,1200,1000,
,21/10/2016,290,Other,800,1200,1000,
,22/10/2016,215.3,Other,800,1200,1000,
,23/10/2016,110.4,Other,800,1200,1000,
,24/10/2016,328.6,Other,800,1200,1000,
,25/10/2016,45.9,Other,800,1200,1000,
,26/10/2016,87.1,Other,800,1200,1000,
,27/10/2016,2000,Other,800,1200,1000,
,28/10/2016,155.3,Other,800,1200,1000,
,29/10/2016,281.7,Other,600,1000,800,
,30/10/2016,67.6,Other,800,1200,1000,
,31/10/2016,40,Other,800,1200,1000,
Burhanpur(F&V),01/10/2016,2.2,Other,1200,1600,1500,
,02/10/2016,5.1,Other,1000,1500,1400,
,03/10/2016,6.9,Other,1000,1400,1200,
,04/10/2016,3.2,Other,1000,1600,1400,
,05/10/2016,5,Other,1000,1600,1400,
,06/10/2016,5.5,Other,1200,1600,1500,
,07/10/2016,3.6,Other,1400,1600,1500,
,08/10/2016,5.5,Other,1000,1600,1400,
,09/10/2016,3.2,Other,1200,1600,1400,
,10/10/2016,4.6,Other,1200,1600,1500,
,11/10/2016,5.5,Other,1200,1600,1400,
,13/10/2016,2.6,Other,1400,1600,1500,
,14/10/2016,4.8,Other,1000,1400,1200,
,15/10/2016,3.1,Other,1200,1600,1400,
,16/10/2016,4.5,Other,1200,1600,1400,
,17/10/2016,4.6,Other,800,1200,1000,
,18/10/2016,7.3,Other,1200,1700,1400,
,19/10/2016,3.4,Other,1200,1500,1400,
,20/10/2016,4.3,Other,1400,1600,1500,
,21/10/2016,3.5,Other,1400,1800,1500,
,22/10/2016,6.1,Other,1200,1600,1500,
,23/10/2016,5.3,Other,1200,1600,1500,
,24/10/2016,3.6,Other,1000,1500,1400,
,25/10/2016,4.7,Other,1200,1600,1400,
,26/10/2016,3.8,Other,1200,1500,1400,
,27/10/2016,3,Other,1200,1600,1400,
,28/10/2016,5.6,Other,1200,1600,1400,
,29/10/2016,3.4,Other,1200,1600,1400,
,30/10/2016,4.9,Other,1000,1400,1200,
Chhindwara(F&V),01/10/2016,2,Other,900,1100,1000,
,03/10/2016,34,Other,800,900,850,
,05/10/2016,34,Other,900,1100,1000,
,06/10/2016,10,Other,900,1100,1000,
,10/10/2016,20,Other,800,1000,900,
,13/10/2016,6,Other,900,1100,1000,
,14/10/2016,33,Other,900,1100,1000,
,17/10/2016,93,Other,900,1100,1000,
,19/10/2016,46,Other,900,1100,1000,
,20/10/2016,25,Other,900,1100,1000,
,21/10/2016,25,Other,900,1100,1000,
,24/10/2016,35,Other,900,1100,1000,
,26/10/2016,10,Other,900,1000,950,
,27/10/2016,14,Other,900,1100,1000,
,28/10/2016,18,Other,900,1100,1000,
,29/10/2016,20,Other,900,1000,950,
Damoh(F&V),11/10/2016,7,Other,700,800,800,
,12/10/2016,4,Other,600,800,700,
,13/10/2016,2,Other,400,550,500,
,16/10/2016,2,Other,500,500,500,
,18/10/2016,1,Other,500,500,500,
,21/10/2016,1,Other,500,600,600,
,26/10/2016,1,Other,500,500,500,
Deori,11/10/2016,2,Other,400,900,700,
,12/10/2016,2,Other,400,800,600,
,13/10/2016,2,Other,400,900,700,
,14/10/2016,2,Other,500,900,700,
Dewas(F&V),01/10/2016,3.2,Other,600,1000,800,
,02/10/2016,2.8,Other,700,1000,900,
,03/10/2016,3.4,Other,700,1100,900,
,04/10/2016,2.7,Other,700,1200,950,
,05/10/2016,2.3,Other,700,1200,950,
,06/10/2016,1.8,Other,800,1200,1000,
,07/10/2016,2.6,Other,600,900,750,
,08/10/2016,1.9,Other,600,900,750,
,09/10/2016,1.5,Other,700,1100,900,
,10/10/2016,0.9,Other,800,1200,1000,
,11/10/2016,1.6,Other,700,1100,900,
,14/10/2016,1.1,Other,600,1100,800,
,15/10/2016,1.5,Other,700,900,800,
,16/10/2016,1.2,Other,800,1200,1000,
,17/10/2016,1.5,Other,600,1000,800,
,18/10/2016,2,Other,700,1100,900,
,19/10/2016,1.4,Other,800,1200,1000,
,20/10/2016,1.6,Other,600,1200,900,
,21/10/2016,1.6,Other,600,1200,900,
,22/10/2016,1.6,Other,600,1200,900,
,23/10/2016,0.8,Other,600,1000,800,
,24/10/2016,1,Other,700,1100,900,
,25/10/2016,1.4,Other,700,1000,850,
,26/10/2016,1.8,Other,600,800,700,
,27/10/2016,1.4,Other,700,900,800,
Dhamnod,02/10/2016,0.6,Desi,1000,1300,1000,
,03/10/2016,0.7,Desi,800,1000,800,
,04/10/2016,0.2,Desi,1200,1200,1200,
,05/10/2016,0.65,Desi,1000,1200,1000,
,06/10/2016,1.1,Desi,850,1250,850,
,07/10/2016,1.95,Desi,800,1000,800,
,08/10/2016,0.6,Desi,950,1350,950,
,09/10/2016,0.6,Desi,950,1350,950,
,10/10/2016,1.13,Desi,600,1000,600,
,11/10/2016,0.85,Desi,750,1100,750,
,12/10/2016,0.6,Desi,1000,1200,1000,
,13/10/2016,6,Desi,800,1000,800,
,14/10/2016,1.2,Desi,800,1200,800,
,15/10/2016,0.5,Desi,1150,1500,1150,
,16/10/2016,0.9,Desi,1000,1500,1000,
,17/10/2016,0.9,Desi,800,1000,800,
,18/10/2016,1.05,Desi,600,1200,600,
,19/10/2016,1,Desi,600,1200,1000,
,20/10/2016,1.05,Desi,600,1200,600,
,21/10/2016,1.1,Desi,700,1200,700,
,22/10/2016,0.7,Desi,1000,1000,1000,
,23/10/2016,0.8,Desi,800,1500,800,
,24/10/2016,0.6,Desi,1200,1500,1200,
,25/10/2016,1.4,Desi,800,1500,800,
,26/10/2016,1.2,Desi,800,1500,800,
,27/10/2016,0.7,Desi,800,1200,800,
,28/10/2016,1.35,Desi,800,1250,800,
,29/10/2016,0.6,Desi,1000,1200,1000,
,30/10/2016,0.3,Desi,1200,1200,1200,
,31/10/2016,0.9,Desi,800,1200,800,
Guna(F&V),01/10/2016,0.3,Other,1400,1600,1500,
,02/10/2016,0.2,Other,1400,1500,1450,
,03/10/2016,0.3,Other,1300,1500,1400,
,07/10/2016,0.2,Other,1400,1500,1400,
,08/10/2016,0.2,Other,1300,1500,1400,
,09/10/2016,0.4,Other,1500,1600,1550,
,10/10/2016,0.3,Other,1400,1500,1450,
,11/10/2016,0.2,Other,1400,1600,1500,
,12/10/2016,0.2,Other,1500,1600,1550,
,13/10/2016,0.3,Other,1450,1550,1500,
,14/10/2016,0.2,Other,1400,1600,1500,
,15/10/2016,0.2,Other,1500,1600,1550,
,16/10/2016,0.3,Other,1500,1700,1600,
,17/10/2016,0.3,Other,1400,1500,1450,
,18/10/2016,0.2,Other,1400,1600,1500,
,19/10/2016,0.2,Other,1300,1500,1400,
,20/10/2016,0.3,Other,1350,1450,1400,
,21/10/2016,0.2,Other,1300,1400,1350,
,22/10/2016,0.2,Other,1400,1600,1500,
,23/10/2016,0.2,Other,1400,1500,1450,
,24/10/2016,0.3,Other,1400,1600,1500,
,25/10/2016,0.2,Other,1500,1600,1550,
,26/10/2016,0.4,Other,1500,1700,1600,
,27/10/2016,0.3,Other,1500,1600,1550,
,28/10/2016,0.2,Other,1500,1700,1600,
,29/10/2016,0.2,Other,1600,1700,1650,
,30/10/2016,0.3,Other,1600,1800,1700,
,31/10/2016,0.2,Other,1600,1700,1650,
Haatpipliya,01/10/2016,0.11,Potato,1200,1500,1300,
,02/10/2016,0.33,Potato,1000,1300,1200,
,04/10/2016,0.25,Potato,1000,1300,1200,
,05/10/2016,0.25,Potato,1000,1300,1200,
,07/10/2016,0.27,Potato,1200,1500,1300,
,08/10/2016,0.08,Potato,1000,1500,1200,
,09/10/2016,0.21,Potato,1000,1400,1200,
,10/10/2016,0.25,Potato,1000,1500,1200,
,12/10/2016,0.25,Potato,1000,1400,1200,
,13/10/2016,0.21,Potato,1000,1300,1200,
,14/10/2016,0.17,Potato,1000,1400,1200,
,15/10/2016,0.17,Potato,1000,1400,1200,
,16/10/2016,0.21,Potato,1000,1400,1200,
,17/10/2016,0.1,Potato,900,1200,1000,
,18/10/2016,0.15,Potato,800,1200,1000,
,19/10/2016,0.2,Potato,900,1200,1000,
,20/10/2016,0.17,Potato,1000,1400,1200,
,21/10/2016,0.25,Potato,800,1200,1000,
,22/10/2016,0.22,Potato,800,1000,900,
,23/10/2016,0.25,Potato,800,1200,1000,
,24/10/2016,0.22,Potato,700,1000,900,
,25/10/2016,0.35,Potato,800,1200,1000,
,26/10/2016,0.22,Potato,700,1000,900,
,27/10/2016,0.27,Potato,800,1200,1100,
,28/10/2016,0.22,Potato,800,1000,900,
,29/10/2016,0.2,Potato,900,1200,1000,
,30/10/2016,0.14,Potato,1000,1200,1100,
Harda(F&V),04/10/2016,0.5,Other,1500,1500,1500,
,05/10/2016,0.5,Other,1500,1500,1500,
,07/10/2016,0.8,Other,1500,1500,1500,
,10/10/2016,1.4,Other,1000,1000,1000,
,18/10/2016,0.8,Other,1000,1500,1400,
,20/10/2016,0.4,Other,1000,1800,1400,
,21/10/2016,0.3,Other,1000,1800,1500,
,22/10/2016,0.3,Other,1500,2000,1800,
,23/10/2016,0.3,Other,1000,1500,1200,
,24/10/2016,0.6,Other,1500,1800,1600,
,26/10/2016,0.9,Other,1300,1500,1400,
,27/10/2016,1,Other,1200,1500,1300,
,28/10/2016,1,Other,1000,1500,1400,
,29/10/2016,1.5,Other,1000,1300,1200,
,30/10/2016,1,Other,1300,1500,1400,
,31/10/2016,0.2,Other,1400,1600,1500,
Indore(F&V),01/10/2016,122.4,Desi,200,1300,875,
,05/10/2016,210,Desi,150,1125,875,
,06/10/2016,298,Desi,200,1125,750,
,07/10/2016,242.4,Desi,150,1050,625,
,08/10/2016,198.1,Desi,150,1050,625,
,13/10/2016,202.3,Desi,150,1125,750,
,14/10/2016,195.3,Desi,150,1125,625,
,15/10/2016,238.3,Desi,150,1125,625,
,17/10/2016,139.5,Desi,150,1125,875,
,18/10/2016,230.1,Desi,150,1000,700,
,19/10/2016,233.5,Desi,150,1050,750,
,20/10/2016,144.4,Desi,150,1050,750,
,21/10/2016,231.4,Desi,150,1050,750,
