<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c01e0103b64a37be0572b7c8e202c9392e496054435d8b4874823bbd8c68f58c
size 85984
=======
DATE,ARRIVAL,MEAN,STD
2016-01-01,419.0,419.0,0.0
2016-01-02,435.9999999777778,435.9999999777778,0.0
2016-01-03,423.6666666444444,423.6666666444444,0.0
2016-01-04,382.0,382.0,0.0
2016-01-05,311.0,311.0,0.0
2016-01-06,369.0,369.0,0.0
2016-01-07,340.5,340.5,0.0
2016-01-08,312.0,312.0,0.0
2016-01-09,335.7565270384223,335.7565270384223,0.0
2016-01-10,391.6531422206761,391.6531422206761,0.0
2016-01-11,413.0,413.0,0.0
2016-01-12,349.0,349.0,0.0
2016-01-13,399.0,399.0,0.0
2016-01-14,382.0,382.0,0.0
2016-01-15,371.2479999771904,371.2479999771904,0.0
2016-01-16,370.0,370.0,0.0
2016-01-17,391.0,391.0,0.0
2016-01-18,412.0,412.0,0.0
2016-01-19,318.0,318.0,0.0
2016-01-20,330.0,330.0,0.0
2016-01-21,387.0,387.0,0.0
2016-01-22,412.0,412.0,0.0
2016-01-23,412.0,412.0,0.0
2016-01-24,436.5,436.5,0.0
2016-01-25,461.0,461.0,0.0
2016-01-26,471.59452882619007,471.59452882619007,0.0
2016-01-27,468.06416782734567,468.06416782734567,0.0
2016-01-28,451.865484233317,451.865484233317,0.0
2016-01-29,424.9510133384896,424.9510133384896,0.0
2016-01-30,390.0,390.0,0.0
2016-01-31,350.7911747279932,350.7911747279932,0.0
2016-02-01,312.83122755282034,312.83122755282034,0.0
2016-02-02,284.47001399462533,284.47001399462533,0.0
2016-02-03,279.0074568608391,279.0074568608391,0.0
2016-02-04,319.0,319.0,0.0
2016-02-05,402.0,402.0,0.0
2016-02-06,382.0,382.0,0.0
2016-02-07,397.5,397.5,0.0
2016-02-08,413.0,413.0,0.0
2016-02-09,418.7403879791366,418.7403879791366,0.0
2016-02-10,417.5,417.5,0.0
2016-02-11,415.8396162798625,415.8396162798625,0.0
2016-02-12,422.0,422.0,0.0
2016-02-13,441.2267908732644,441.2267908732644,0.0
2016-02-14,468.9183141102202,468.9183141102202,0.0
2016-02-15,487.0,487.0,0.0
2016-02-16,465.5371900592856,465.5371900592856,0.0
2016-02-17,429.0,429.0,0.0
2016-02-18,382.0,382.0,0.0
2016-02-19,487.0,487.0,0.0
2016-02-20,411.0,411.0,0.0
2016-02-21,436.0,436.0,0.0
2016-02-22,461.0,461.0,0.0
2016-02-23,313.0,313.0,0.0
2016-02-24,333.6425680754249,333.6425680754249,0.0
2016-02-25,386.7702028922787,386.7702028922787,0.0
2016-02-26,412.0,412.0,0.0
2016-02-27,411.0,411.0,0.0
2016-02-28,404.977272703564,404.977272703564,0.0
2016-02-29,392.0,392.0,0.0
2016-03-01,369.0,369.0,0.0
2016-03-02,462.0,462.0,0.0
2016-03-03,322.0,322.0,0.0
2016-03-04,412.0,412.0,0.0
2016-03-05,357.0,357.0,0.0
2016-03-06,320.5158045733031,320.5158045733031,0.0
2016-03-07,299.8504435805076,299.8504435805076,0.0
2016-03-08,290.0,290.0,0.0
2016-03-09,290.0,290.0,0.0
2016-03-10,312.0,312.0,0.0
2016-03-11,412.0,412.0,0.0
2016-03-12,337.0539679233237,337.0539679233237,0.0
2016-03-13,118.44938410451772,118.44938410451772,0.0
2016-03-14,55.0,55.0,0.0
2016-03-15,387.0,387.0,0.0
2016-03-16,417.0,417.0,0.0
2016-03-17,390.0,390.0,0.0
2016-03-18,397.0,397.0,0.0
2016-03-19,430.0,430.0,0.0
2016-03-20,461.0862068846611,461.0862068846611,0.0
2016-03-21,487.0,487.0,0.0
2016-03-22,492.3231899085122,492.3231899085122,0.0
2016-03-23,469.0,469.0,0.0
2016-03-24,369.0,369.0,0.0
2016-03-25,351.3249344556781,351.3249344556781,0.0
2016-03-26,399.0,399.0,0.0
2016-03-27,443.54897704648187,443.54897704648187,0.0
2016-03-28,429.0,429.0,0.0
2016-03-29,350.0,350.0,0.0
2016-03-30,402.0,402.0,0.0
2016-03-31,361.0,361.0,0.0
2016-04-01,411.0,411.0,0.0
2016-04-02,390.0,390.0,0.0
2016-04-03,379.20895521761526,379.20895521761526,0.0
2016-04-04,402.0,402.0,0.0
2016-04-05,783.0,783.0,0.0
2016-04-06,382.0,382.0,0.0
2016-04-07,290.0,290.0,0.0
2016-04-08,303.0062112095757,303.0062112095757,0.0
2016-04-09,345.5,345.5,0.0
2016-04-10,380.01571674119,380.01571674119,0.0
2016-04-11,401.0,401.0,0.0
2016-04-12,411.0,411.0,0.0
2016-04-13,413.0,413.0,0.0
2016-04-14,316.5,316.5,0.0
2016-04-15,220.0,220.0,0.0
2016-04-16,311.0,311.0,0.0
2016-04-17,303.5,303.5,0.0
2016-04-18,296.0,296.0,0.0
2016-04-19,306.5,306.5,0.0
2016-04-20,317.0,317.0,0.0
2016-04-21,290.0,290.0,0.0
2016-04-22,311.0,311.0,0.0
2016-04-23,287.0,287.0,0.0
2016-04-24,267.0,267.0,0.0
2016-04-25,247.0,247.0,0.0
2016-04-26,227.0,227.0,0.0
2016-04-27,269.0,269.0,0.0
2016-04-28,299.9850746056304,299.9850746056304,0.0
2016-04-29,312.0,312.0,0.0
2016-04-30,287.0,287.0,0.0
2016-05-01,263.8461538390533,263.8461538390533,0.0
2016-05-02,242.24999998125,242.24999998125,0.0
2016-05-03,230.0,230.0,0.0
2016-05-04,247.0,247.0,0.0
2016-05-05,225.0,225.0,0.0
2016-05-06,255.5,255.5,0.0
2016-05-07,286.0,286.0,0.0
2016-05-08,295.1111110864197,295.1111110864197,0.0
2016-05-09,294.4999999861111,294.4999999861111,0.0
2016-05-10,290.0,290.0,0.0
2016-05-11,282.0,282.0,0.0
2016-05-12,252.0,252.0,0.0
2016-05-13,297.0,297.0,0.0
2016-05-14,246.0,246.0,0.0
2016-05-15,253.57487921852027,253.57487921852027,0.0
2016-05-16,269.0,269.0,0.0
2016-05-17,287.0,287.0,0.0
2016-05-18,299.0,299.0,0.0
2016-05-19,286.0,286.0,0.0
2016-05-20,289.0,289.0,0.0
2016-05-21,279.0,279.0,0.0
2016-05-22,295.5,295.5,0.0
2016-05-23,312.0,312.0,0.0
2016-05-24,262.0,262.0,0.0
2016-05-25,312.0,312.0,0.0
2016-05-26,218.0,218.0,0.0
2016-05-27,202.0,202.0,0.0
2016-05-28,289.0,289.0,0.0
2016-05-29,322.02189778556,322.02189778556,0.0
2016-05-30,310.0,310.0,0.0
2016-05-31,260.0,260.0,0.0
2016-06-01,252.0,252.0,0.0
2016-06-02,221.0,221.0,0.0
2016-06-03,290.0,290.0,0.0
2016-06-04,299.0,299.0,0.0
2016-06-05,307.0441176402465,307.0441176402465,0.0
2016-06-06,312.0,312.0,0.0
2016-06-07,287.0,287.0,0.0
2016-06-08,312.0,312.0,0.0
2016-06-09,249.0,249.0,0.0
2016-06-10,312.0,312.0,0.0
2016-06-11,322.0,322.0,0.0
2016-06-12,314.1256157480259,314.1256157480259,0.0
2016-06-13,301.0,301.0,0.0
2016-06-14,286.768060823872,286.768060823872,0.0
2016-06-15,267.0,267.0,0.0
2016-06-16,222.0,222.0,0.0
2016-06-17,286.0,286.0,0.0
2016-06-18,246.0,246.0,0.0
