<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ba3544bf068477fe6ce8dce40a5c7a7fd3bab999f53fc25c6b53a97375dd8584
size 2111
=======
DATE,DISPERSION
2016-01-01,0.020353249119770274
2016-02-01,0.021049725864974264
2016-03-01,0.022354598242642673
2016-04-01,0.021481487568855838
2016-05-01,0.02072193634286738
2016-06-01,0.01964473639863172
2016-07-01,0.02045765434965304
2016-08-01,0.019694687331207168
2016-09-01,0.019792059491143866
2016-10-01,0.020244113814189557
2016-11-01,0.019486184245083166
2016-12-01,0.019529931786598054
2017-01-01,0.020675367870082256
2017-02-01,0.020158115734627436
2017-03-01,0.02012190816736649
2017-04-01,0.020033401805504215
2017-05-01,0.019635816827769513
2017-06-01,0.017205326164569112
2017-07-01,0.01673490030124858
2017-08-01,0.0157774183569642
2017-09-01,0.01655743282799403
2017-10-01,0.016104478700538532
2017-11-01,0.01627918335025702
2017-12-01,0.016523246935453383
2018-01-01,0.016754579247982144
2018-02-01,0.017002747556371454
2018-03-01,0.016993322211150297
2018-04-01,0.020409078937359347
2018-05-01,0.020008946485808272
2018-06-01,0.02025481490878755
2018-07-01,0.020130889091145184
2018-08-01,0.016615428376136866
2018-09-01,0.013096323777462924
2018-10-01,0.012703472088508487
2018-11-01,0.011827998216440592
2018-12-01,0.010894370738035886
2019-01-01,0.01243582312582329
2019-02-01,0.012853997809320913
2019-03-01,0.013022033330697857
2019-04-01,0.013218832348133173
2019-05-01,0.013530758987250634
2019-06-01,0.013775092749009791
2019-07-01,0.014449447268945884
2019-08-01,0.014164007011628127
2019-09-01,0.013654584463019611
2019-10-01,0.01333806822321206
2019-11-01,0.011957330454960169
2019-12-01,0.010045259588338488
2020-01-01,0.01080384702509734
2020-02-01,0.01057628585878754
2020-03-01,0.011087387074809189
2020-04-01,0.012235561290584191
2020-05-01,0.013831619905870247
2020-06-01,0.011592886175826904
2020-07-01,0.010459146311130985
2020-08-01,0.011854107800051876
2020-09-01,0.01205099865048871
2020-10-01,0.012018903407164097
2020-11-01,0.013859623276136655
2020-12-01,0.014427039821031369
2021-01-01,0.014874788737216779
2021-02-01,0.025089111275782294
2021-03-01,0.026026492741073357
2021-04-01,0.02620392717035845
2021-05-01,0.04011482873291202
2021-06-01,0.052274975346764056
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
