<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3190cd6ddf569586990af78f6260236450f6a3cd123ed0acb3e71bfaa9ad5453
size 175243
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,15/04/2019,11,Other,600,800,700
,16/04/2019,9,Other,600,800,700
,18/04/2019,15,Other,600,800,700
,20/04/2019,10,Other,700,800,750
,21/04/2019,10,Other,700,800,750
,22/04/2019,8,Other,600,800,700
,23/04/2019,12,Other,700,800,750
,25/04/2019,9,Other,700,900,800
,26/04/2019,15,Other,700,900,800
,27/04/2019,10,Other,700,900,800
,28/04/2019,10,Other,700,900,800
,29/04/2019,8,Other,700,900,800
,30/04/2019,10,Other,700,900,800
Ajuha,01/04/2019,13,Potato,570,610,590
,02/04/2019,12,Potato,580,625,600
,03/04/2019,11,Potato,575,630,600
,04/04/2019,12,Potato,575,625,600
,06/04/2019,13,Potato,580,625,600
,07/04/2019,12,Potato,600,650,625
,08/04/2019,13,Potato,600,650,625
,09/04/2019,11,Potato,610,650,630
,10/04/2019,11.5,Potato,610,660,640
,11/04/2019,12,Potato,625,660,640
,13/04/2019,11,Potato,630,675,650
,14/04/2019,12,Potato,625,675,650
,15/04/2019,11.5,Potato,640,700,660
,16/04/2019,12,Potato,640,680,660
,17/04/2019,11.5,Potato,660,700,680
,18/04/2019,12,Potato,660,700,680
,20/04/2019,11,Potato,660,700,680
,21/04/2019,12,Potato,670,720,690
,22/04/2019,11.5,Potato,675,750,700
,23/04/2019,12,Potato,675,725,700
,24/04/2019,13,Potato,675,725,700
,25/04/2019,14,Potato,675,725,700
,27/04/2019,13,Potato,675,750,700
,28/04/2019,14,Potato,660,700,680
,29/04/2019,10,Potato,660,700,680
,30/04/2019,12,Potato,660,700,680
Akbarpur,01/04/2019,70,Potato,610,750,670
,03/04/2019,60,Potato,620,710,670
,04/04/2019,50,Potato,610,710,660
,05/04/2019,48,Potato,600,680,640
,06/04/2019,47,Potato,620,690,660
,07/04/2019,15,Potato,640,720,680
,08/04/2019,26,Potato,670,750,710
,10/04/2019,29,Potato,660,750,700
,11/04/2019,24,Potato,680,780,720
,12/04/2019,30,Potato,670,760,710
,13/04/2019,35,Potato,640,920,680
,14/04/2019,40,Potato,630,690,660
,15/04/2019,20,Potato,640,720,680
,17/04/2019,18,Potato,640,730,690
,18/04/2019,20,Potato,680,750,710
,19/04/2019,30,Potato,660,750,700
,20/04/2019,40,Potato,650,750,700
,21/04/2019,42,Potato,650,750,710
,22/04/2019,32,Potato,670,760,720
,24/04/2019,30,Potato,700,780,740
,25/04/2019,15,Potato,750,820,770
,26/04/2019,14,Potato,740,820,790
,27/04/2019,18,Potato,770,850,810
,28/04/2019,20,Potato,760,850,800
,29/04/2019,25,Potato,760,850,810
Aliganj,01/04/2019,123,Local,400,600,500
,03/04/2019,41,Local,400,600,500
,04/04/2019,20,Local,400,600,500
,05/04/2019,56,Local,400,600,500
,06/04/2019,20,Local,400,600,500
,07/04/2019,34,Local,400,600,500
,08/04/2019,307,Local,400,600,500
,09/04/2019,146.5,Local,400,600,500
,10/04/2019,56,Local,400,600,500
,11/04/2019,65,Local,400,600,500
,12/04/2019,56,Local,400,600,500
,13/04/2019,55,Local,400,600,500
,15/04/2019,45,Local,600,800,700
,16/04/2019,28,Local,500,700,600
,17/04/2019,38,Local,500,700,600
,18/04/2019,45,Local,600,700,650
,19/04/2019,45,Local,500,700,600
,20/04/2019,4,Local,600,800,700
,21/04/2019,45,Local,600,800,700
,22/04/2019,54,Local,500,700,600
,23/04/2019,65,Local,600,700,650
,24/04/2019,77.5,Local,500,700,600
,25/04/2019,195,Local,600,700,650
,26/04/2019,85,Local,500,700,600
,27/04/2019,23,Local,500,700,600
,28/04/2019,76,Local,500,700,600
,30/04/2019,42,Local,500,700,600
Aligarh,01/04/2019,280,Desi,600,700,650
,02/04/2019,270,Desi,600,700,650
,03/04/2019,300,Desi,600,700,650
,04/04/2019,310,Desi,590,690,640
,05/04/2019,250,Desi,600,700,650
,06/04/2019,270,Desi,600,700,650
,08/04/2019,250,Desi,600,700,650
,09/04/2019,300,Desi,600,700,650
,10/04/2019,290,Desi,590,690,640
,11/04/2019,270,Desi,600,700,650
,12/04/2019,250,Desi,650,750,700
,13/04/2019,290,Desi,630,730,680
,15/04/2019,270,Desi,650,750,700
,16/04/2019,300,Desi,650,750,700
,17/04/2019,260,Desi,650,750,700
,22/04/2019,250,Desi,650,750,700
,23/04/2019,300,Desi,700,800,750
,24/04/2019,270,Desi,700,800,750
,25/04/2019,250,Desi,730,830,780
,26/04/2019,200,Desi,750,850,800
,27/04/2019,200,Desi,700,800,750
,29/04/2019,190,Desi,700,800,750
Allahabad,01/04/2019,65,Desi,500,750,600
,02/04/2019,50,Desi,500,750,620
,03/04/2019,55,Desi,500,750,625
,04/04/2019,65,Desi,500,760,630
,05/04/2019,75,Desi,500,750,600
,06/04/2019,70,Desi,500,750,650
,08/04/2019,60,Desi,500,800,680
,09/04/2019,55,Desi,500,800,685
,10/04/2019,60,Desi,500,800,680
,11/04/2019,55,Desi,500,800,685
,12/04/2019,60,Desi,500,800,680
,13/04/2019,50,Desi,500,850,680
,16/04/2019,60,Desi,500,850,685
,17/04/2019,70,Desi,500,850,650
,18/04/2019,55,Desi,500,850,650
,19/04/2019,60,Desi,500,800,600
,20/04/2019,80,Desi,500,800,600
,22/04/2019,60,Desi,500,800,650
,23/04/2019,60,Desi,500,800,650
,24/04/2019,50,Desi,600,750,650
,25/04/2019,50,Desi,500,850,600
,26/04/2019,85,Desi,500,850,650
,27/04/2019,70,,NR,NR,NR
,29/04/2019,55,Desi,500,800,600
,30/04/2019,40,Desi,500,800,650
Anandnagar,01/04/2019,8,Potato,650,750,700
,02/04/2019,9,Potato,700,750,725
,03/04/2019,9,Potato,650,750,700
,04/04/2019,5,Potato,700,800,740
,05/04/2019,12,Potato,650,750,700
,06/04/2019,6,Potato,650,750,700
,08/04/2019,5,Potato,650,750,700
,09/04/2019,6,Potato,700,750,725
,10/04/2019,6,Potato,700,750,725
,11/04/2019,12,Potato,650,750,700
,12/04/2019,8,Potato,650,750,700
,13/04/2019,15,Potato,600,700,650
,15/04/2019,10,Potato,600,700,650
,16/04/2019,8,Potato,650,750,700
,17/04/2019,12,Potato,650,750,700
,18/04/2019,10.2,Potato,650,750,700
,19/04/2019,12,Potato,650,750,700
,20/04/2019,12,Potato,600,700,650
,22/04/2019,8,Potato,650,700,700
,23/04/2019,6,Potato,600,700,650
,24/04/2019,12,Potato,600,700,650
,25/04/2019,1,Potato,600,700,650
,26/04/2019,8,Potato,600,700,650
,27/04/2019,8,Potato,600,700,650
,29/04/2019,8.5,Potato,600,700,650
,30/04/2019,10,Potato,600,700,630
Anoop Shahar,02/04/2019,3.3,F.A.Q.,380,400,390
,03/04/2019,3.5,F.A.Q.,390,410,400
,04/04/2019,3.4,F.A.Q.,405,415,410
,05/04/2019,3.2,F.A.Q.,400,420,410
,06/04/2019,3,F.A.Q.,415,425,420
,07/04/2019,3.5,F.A.Q.,405,415,410
,09/04/2019,3.5,F.A.Q.,380,400,390
,10/04/2019,3.3,F.A.Q.,390,410,400
,11/04/2019,3.1,F.A.Q.,400,420,410
,12/04/2019,3.4,F.A.Q.,405,415,410
,13/04/2019,3,F.A.Q.,380,400,390
,14/04/2019,3.4,F.A.Q.,390,410,400
,15/04/2019,3.1,F.A.Q.,390,405,400
,16/04/2019,3.5,F.A.Q.,400,420,410
,17/04/2019,3.2,F.A.Q.,380,400,390
,18/04/2019,3.1,F.A.Q.,390,410,400
,19/04/2019,3.4,F.A.Q.,400,420,410
,20/04/2019,3,F.A.Q.,415,425,420
,21/04/2019,3.2,F.A.Q.,380,400,390
,22/04/2019,3.5,F.A.Q.,400,420,410
,23/04/2019,3.3,F.A.Q.,395,405,400
,24/04/2019,3.1,F.A.Q.,415,425,420
,25/04/2019,3.5,F.A.Q.,430,450,440
,26/04/2019,3.9,F.A.Q.,470,490,480
,27/04/2019,3.5,F.A.Q.,450,470,460
,28/04/2019,3.8,F.A.Q.,430,450,440
,29/04/2019,3.6,F.A.Q.,390,410,400
,30/04/2019,4,F.A.Q.,400,420,410
Anwala,01/04/2019,21,Local,500,600,550
,02/04/2019,28,Local,500,600,550
,03/04/2019,18,Local,500,600,550
,04/04/2019,23,Local,500,600,550
,05/04/2019,28,Local,450,500,480
,06/04/2019,15,Local,450,500,480
,07/04/2019,25,Local,450,500,480
,08/04/2019,17.5,Local,450,500,480
,09/04/2019,23,Local,450,500,480
,10/04/2019,18.5,Local,450,500,480
,11/04/2019,27.5,Local,450,500,480
,12/04/2019,28,Local,450,500,480
,13/04/2019,15,Local,450,500,480
,14/04/2019,20,Local,450,500,480
,15/04/2019,13,Local,450,500,480
,16/04/2019,21,Local,450,500,480
,17/04/2019,25,Local,450,500,480
,18/04/2019,10,Local,400,500,450
,21/04/2019,15,Local,550,600,580
,22/04/2019,17.5,Local,500,600,550
,23/04/2019,5,Local,500,600,550
,24/04/2019,8,Local,500,600,550
,25/04/2019,21,Local,500,600,550
,26/04/2019,20,Local,500,600,550
,27/04/2019,15,Local,500,600,550
,28/04/2019,21,Local,500,600,550
,29/04/2019,16,Local,500,600,550
,30/04/2019,17,Local,500,600,550
Atarra,01/04/2019,18,Potato,575,675,625
,02/04/2019,20,Potato,575,675,625
,03/04/2019,18,Potato,580,670,620
,04/04/2019,17.5,Potato,570,670,620
,06/04/2019,18.5,Potato,575,675,625
,07/04/2019,20,Potato,575,675,625
,08/04/2019,19,Potato,575,675,625
,09/04/2019,20,Potato,575,675,625
,10/04/2019,25,Potato,575,675,625
,11/04/2019,30,Potato,600,700,650
,13/04/2019,25,Potato,600,700,650
,14/04/2019,27,Potato,600,700,650
,15/04/2019,24,Potato,600,700,650
,16/04/2019,20,Potato,600,700,650
,17/04/2019,21.5,Potato,600,700,650
,18/04/2019,22,Potato,600,700,650
,20/04/2019,23.5,Potato,600,700,650
,21/04/2019,20,Potato,600,700,650
,22/04/2019,25,Potato,600,700,650
,23/04/2019,21.5,Potato,600,700,650
,24/04/2019,20,,NR,NR,NR
,25/04/2019,18,Potato,600,700,650
,27/04/2019,20,Potato,630,730,680
,29/04/2019,20,Potato,630,730,680
,30/04/2019,25,Potato,630,730,680
Atrauli,01/04/2019,6,Desi,530,550,540
,02/04/2019,5,Desi,530,550,540
,03/04/2019,4,Desi,530,550,540
,05/04/2019,5,Desi,530,550,540
,06/04/2019,6,Desi,530,550,540
,07/04/2019,5,Desi,480,500,490
,08/04/2019,6,Desi,530,550,540
,09/04/2019,5,Desi,530,550,540
,10/04/2019,6,Desi,530,550,540
,12/04/2019,7,Desi,530,550,540
,13/04/2019,5,Desi,530,550,540
,14/04/2019,4,Desi,530,550,540
,15/04/2019,4,Desi,530,550,540
,16/04/2019,3,Desi,580,600,590
,17/04/2019,5,Desi,580,600,590
,19/04/2019,4,Desi,530,550,540
,20/04/2019,5,Desi,530,550,540
,21/04/2019,5,Desi,630,650,640
,22/04/2019,5,Desi,530,550,540
,23/04/2019,4,Desi,530,550,540
,24/04/2019,4,Desi,530,550,540
,26/04/2019,4,Desi,530,550,540
,27/04/2019,3,Desi,530,550,540
,28/04/2019,4,Desi,580,600,590
,29/04/2019,3,Desi,580,600,590
,30/04/2019,18,Desi,580,600,590
Auraiya,01/04/2019,90,Desi,500,550,525
,02/04/2019,10,Desi,500,600,540
,03/04/2019,20,Desi,500,600,550
,04/04/2019,25,Desi,500,600,560
,05/04/2019,20,Desi,500,600,550
,06/04/2019,25,Desi,550,650,600
,08/04/2019,20,Desi,550,700,630
,09/04/2019,25,Desi,600,650,625
,10/04/2019,10,Desi,580,660,620
,11/04/2019,12,Desi,600,650,630
,12/04/2019,10,Desi,600,670,635
,13/04/2019,15,Desi,600,650,625
,15/04/2019,10,Desi,600,630,620
,16/04/2019,12,Desi,600,650,625
,17/04/2019,10,Desi,600,650,630
,18/04/2019,15,Desi,600,660,635
,19/04/2019,10,Desi,600,650,620
,20/04/2019,5,Desi,600,650,625
,22/04/2019,3,Desi,600,650,630
,23/04/2019,4,Desi,600,670,635
,24/04/2019,5,Desi,600,700,625
,25/04/2019,6,Desi,590,650,620
,26/04/2019,4,Desi,600,650,625
,27/04/2019,4,Desi,600,650,630
,29/04/2019,2,Desi,600,650,625
,30/04/2019,1,Desi,600,660,630
Awagarh,01/04/2019,30,Desi,500,700,600
,02/04/2019,35,Desi,500,700,600
,03/04/2019,0.8,Desi,500,700,600
,04/04/2019,16,Desi,400,600,500
,05/04/2019,55,Desi,500,700,600
,06/04/2019,25,Desi,500,700,600
,07/04/2019,50,Desi,500,700,600
,08/04/2019,40,Desi,500,700,600
,09/04/2019,30,Desi,500,700,600
,10/04/2019,37,Desi,500,700,600
,11/04/2019,65,Desi,500,700,600
,12/04/2019,60,Desi,400,600,500
,13/04/2019,40,Desi,500,700,600
,14/04/2019,36,Desi,500,700,600
,15/04/2019,40,Desi,500,700,600
,16/04/2019,35,Desi,500,700,600
,17/04/2019,30,Desi,500,700,600
,18/04/2019,30,Desi,500,700,600
,20/04/2019,25,Desi,500,700,600
,21/04/2019,40,Desi,500,700,600
,22/04/2019,25,Desi,500,700,600
,24/04/2019,35,Desi,500,700,600
,25/04/2019,45,Desi,500,700,600
,26/04/2019,36,Desi,500,700,600
,27/04/2019,35,Desi,500,700,600
,28/04/2019,45,Desi,500,700,600
,29/04/2019,35,Desi,600,800,700
,30/04/2019,25,Desi,500,700,600
Azamgarh,02/04/2019,140,Potato,630,730,680
,03/04/2019,160,Potato,675,800,720
,04/04/2019,150,Potato,650,750,700
,05/04/2019,150,Potato,650,750,705
,08/04/2019,150,Potato,680,750,715
,09/04/2019,150,Potato,680,755,720
,10/04/2019,145,Potato,650,760,710
,11/04/2019,140,Potato,650,750,705
,12/04/2019,141,Potato,680,750,710
,13/04/2019,135,Potato,680,765,715
,15/04/2019,135,Potato,675,770,715
,16/04/2019,130,Potato,675,765,710
,17/04/2019,125,Potato,690,765,725
,18/04/2019,120,Potato,700,785,735
,19/04/2019,130,Potato,670,770,720
,20/04/2019,140,Potato,665,765,710
,22/04/2019,137.5,Potato,685,785,735
,23/04/2019,135,Potato,700,775,730
,24/04/2019,140,Potato,700,750,720
,25/04/2019,150,Potato,680,750,710
,27/04/2019,150,Potato,665,765,715
,29/04/2019,135,Potato,700,765,730
,30/04/2019,137.5,Potato,650,800,720
Baberu,01/04/2019,10.5,Local,525,705,615
,02/04/2019,13.5,Local,550,710,630
,04/04/2019,22.5,Local,540,720,630
,05/04/2019,11.5,Local,525,705,615
,06/04/2019,14,Local,530,730,630
,07/04/2019,24.5,Local,545,715,630
,08/04/2019,10.5,Local,525,705,615
,09/04/2019,12.5,Local,560,735,650
,11/04/2019,21.5,Local,560,735,650
,12/04/2019,11,Local,535,715,625
,13/04/2019,13,Local,560,735,650
,14/04/2019,24,Local,525,725,625
,15/04/2019,10.5,Local,560,735,650
,16/04/2019,13.5,Local,535,715,625
,18/04/2019,25,Local,570,730,650
,19/04/2019,11.5,Local,535,715,625
,20/04/2019,14,Local,550,750,650
,21/04/2019,23,Local,535,715,625
,22/04/2019,10.5,Local,560,735,650
,23/04/2019,12.5,Local,560,735,650
,25/04/2019,21,Local,550,710,630
,26/04/2019,11.5,Local,585,765,675
,27/04/2019,13,Local,550,750,650
,28/04/2019,25,Local,585,765,675
,29/04/2019,11,Local,575,775,675
,30/04/2019,13.5,Local,560,735,650
Badayoun,01/04/2019,115,Desi,460,630,570
,02/04/2019,130,Desi,500,640,590
,03/04/2019,190,Desi,480,600,540
,04/04/2019,210,Desi,450,600,500
,05/04/2019,200,Desi,450,600,520
,06/04/2019,200,Desi,450,600,520
,07/04/2019,180,Desi,450,600,510
,08/04/2019,14,Desi,480,620,540
,09/04/2019,135,Desi,480,620,550
,10/04/2019,140,Desi,480,620,560
,11/04/2019,135,Desi,480,620,550
,12/04/2019,145,Desi,480,600,550
,13/04/2019,110,Desi,480,600,540
,14/04/2019,110,Desi,480,600,550
,15/04/2019,110,Desi,480,600,540
,16/04/2019,120,Desi,480,610,560
,17/04/2019,130,Desi,480,610,580
,18/04/2019,140,Desi,480,610,590
,19/04/2019,150,Desi,480,620,580
,20/04/2019,160,Desi,480,620,570
,24/04/2019,100,Desi,510,650,600
,25/04/2019,110,Desi,530,660,610
,26/04/2019,120,Desi,530,660,610
,27/04/2019,130,Desi,530,660,610
,28/04/2019,135,Desi,530,660,620
,29/04/2019,140,Desi,530,670,620
,30/04/2019,150,Desi,530,670,620
Badda,01/04/2019,2.5,Potato,600,720,700
,02/04/2019,3,Potato,620,750,700
,03/04/2019,2.5,Potato,720,800,750
,04/04/2019,2.5,Potato,700,750,720
,05/04/2019,2.5,Potato,700,800,750
,07/04/2019,2.6,Potato,700,800,750
,08/04/2019,3.5,Potato,700,800,750
,09/04/2019,2.5,Potato,720,750,740
,10/04/2019,2.5,Potato,730,810,800
,11/04/2019,3.5,Potato,720,800,750
,12/04/2019,2.8,Potato,750,850,800
,15/04/2019,5,Potato,750,850,800
,16/04/2019,4.2,Potato,740,800,760
,18/04/2019,3.5,Potato,800,850,820
,21/04/2019,2.5,Potato,700,800,750
,22/04/2019,2.5,Potato,750,850,800
,23/04/2019,2.2,Potato,800,850,820
,24/04/2019,3.3,Potato,750,780,760
,25/04/2019,2,Potato,750,800,800
,26/04/2019,2.2,Potato,800,850,820
,28/04/2019,3,Potato,750,800,760
,30/04/2019,1.5,Potato,750,810,800
Bagpat,01/04/2019,0.4,(Red Nanital),500,700,600
,02/04/2019,0.5,(Red Nanital),500,600,580
,03/04/2019,0.4,(Red Nanital),500,700,600
,04/04/2019,0.3,(Red Nanital),500,700,600
,05/04/2019,0.5,(Red Nanital),400,600,500
,06/04/2019,0.4,(Red Nanital),500,700,600
,07/04/2019,0.8,(Red Nanital),500,700,600
,08/04/2019,0.6,(Red Nanital),500,700,600
,10/04/2019,0.6,(Red Nanital),500,700,600
,12/04/2019,0.3,(Red Nanital),400,600,500
,13/04/2019,0.3,(Red Nanital),400,600,550
,14/04/2019,0.3,(Red Nanital),500,700,600
,15/04/2019,0.4,(Red Nanital),500,700,600
,16/04/2019,0.5,(Red Nanital),500,700,600
,18/04/2019,0.4,(Red Nanital),500,700,600
,19/04/2019,0.5,(Red Nanital),500,700,600
,20/04/2019,0.6,(Red Nanital),500,600,550
,24/04/2019,0.3,(Red Nanital),500,700,600
,25/04/2019,0.3,(Red Nanital),600,700,650
,26/04/2019,0.5,(Red Nanital),500,700,600
,27/04/2019,0.6,(Red Nanital),500,700,600
Bahedi,01/04/2019,0.6,Potato,540,630,580
,02/04/2019,0.5,Potato,530,610,570
,03/04/2019,0.7,Potato,530,620,570
,04/04/2019,0.6,Potato,535,590,560
,05/04/2019,0.8,Potato,540,630,580
,06/04/2019,0.5,Potato,535,620,570
,07/04/2019,0.7,Potato,525,610,550
,08/04/2019,0.6,Potato,535,580,560
,10/04/2019,0.4,Potato,530,610,560
,11/04/2019,0.6,Potato,545,630,590
,12/04/2019,0.7,Potato,540,630,580
,13/04/2019,0.4,Potato,610,690,650
,14/04/2019,0.3,Potato,620,710,660
,15/04/2019,0.4,Potato,645,705,670
,16/04/2019,0.9,Potato,630,710,660
,17/04/2019,0.4,Potato,610,690,650
,18/04/2019,0.7,Potato,630,690,650
,19/04/2019,0.4,Potato,620,710,670
,20/04/2019,0.7,Potato,610,690,640
,21/04/2019,0.4,Potato,560,630,590
,22/04/2019,0.8,Potato,615,670,640
,23/04/2019,0.3,Potato,620,710,670
,24/04/2019,0.8,Potato,635,695,660
,25/04/2019,1,Potato,620,715,660
,26/04/2019,0.6,Potato,630,720,660
,27/04/2019,0.6,Potato,630,700,660
,28/04/2019,0.6,Potato,580,660,630
,29/04/2019,0.4,Potato,550,630,580
,30/04/2019,0.6,Potato,610,695,660
Bahraich,01/04/2019,107.5,Potato,700,780,740
,02/04/2019,107.8,Potato,690,790,750
,04/04/2019,99.3,Potato,650,760,750
,05/04/2019,112.4,Potato,650,790,710
,06/04/2019,104.3,Potato,690,790,730
,08/04/2019,104.5,Potato,710,790,760
,09/04/2019,102.2,Potato,690,790,770
,10/04/2019,102.9,Potato,690,790,775
,11/04/2019,112.6,Potato,710,825,790
,12/04/2019,117.5,Potato,680,780,750
,13/04/2019,122.2,Potato,700,790,740
,15/04/2019,118.4,Potato,700,790,750
,16/04/2019,117.4,Potato,690,810,740
,17/04/2019,132.8,Potato,690,810,745
,18/04/2019,128.7,Potato,700,790,745
,19/04/2019,108.5,Potato,680,790,750
,20/04/2019,107.5,Potato,710,810,760
,22/04/2019,104.5,Potato,710,810,770
,23/04/2019,107.6,Potato,690,780,760
,24/04/2019,112.5,Potato,680,790,750
,25/04/2019,112.8,Potato,650,790,750
,26/04/2019,114.5,Potato,695,790,750
,27/04/2019,107.5,Potato,610,810,770
,29/04/2019,112.5,Potato,650,810,750
,30/04/2019,111.5,Potato,650,790,760
Ballia,01/04/2019,115,Potato,600,700,640
,02/04/2019,110,Potato,600,700,650
,03/04/2019,120,Potato,580,710,640
,04/04/2019,130,Potato,570,690,630
,05/04/2019,150,Potato,590,720,650
,06/04/2019,110,Potato,580,710,640
,08/04/2019,130,Potato,600,700,650
,09/04/2019,125,Potato,600,700,650
,10/04/2019,115,Potato,600,700,660
,11/04/2019,130,Potato,600,730,680
,12/04/2019,90,Potato,750,890,825
,15/04/2019,50,Potato,800,930,875
,16/04/2019,50,Potato,840,930,880
,17/04/2019,70,Potato,840,960,900
,18/04/2019,80,Potato,840,960,900
,20/04/2019,90,Potato,830,950,890
,22/04/2019,100,Potato,860,990,925
,23/04/2019,95,Potato,880,970,930
,24/04/2019,90,Potato,900,1000,940
,25/04/2019,80,Potato,900,1000,950
,26/04/2019,50,Potato,910,1050,975
,27/04/2019,50,Potato,850,950,900
,29/04/2019,55,Potato,790,910,850
,30/04/2019,50,Potato,800,900,860
Balrampur,01/04/2019,48,Potato,870,925,900
,02/04/2019,65,Potato,850,940,900
,03/04/2019,46,Potato,925,980,950
,04/04/2019,55,Potato,900,950,925
,05/04/2019,44,Potato,900,950,925
,06/04/2019,56,Potato,900,970,940
,08/04/2019,44,Potato,900,980,950
,09/04/2019,44,Potato,900,980,950
,10/04/2019,48,Potato,900,980,950
,11/04/2019,45,Potato,900,980,950
,13/04/2019,45,Potato,900,950,920
,15/04/2019,64,Potato,850,925,900
,16/04/2019,56,Potato,900,950,920
,17/04/2019,46,Potato,900,1000,950
,18/04/2019,38,Potato,900,1000,950
,19/04/2019,45,Potato,950,1000,970
,20/04/2019,48,Potato,900,1000,950
,22/04/2019,44,Potato,950,1000,970
,23/04/2019,38,Potato,900,1000,980
,24/04/2019,45,Potato,950,1000,980
,25/04/2019,56,Potato,925,1000,980
,26/04/2019,35,Potato,900,1050,1000
,27/04/2019,46,Potato,950,1050,1000
,29/04/2019,44,Potato,900,1050,1000
,30/04/2019,55,Potato,900,1050,1000
Banda,01/04/2019,38,Potato,580,710,640
,03/04/2019,24,Potato,600,710,650
,04/04/2019,18,Potato,600,710,660
,05/04/2019,20,,NR,NR,NR
,06/04/2019,18,Potato,570,725,640
,07/04/2019,24,Potato,600,720,645
,08/04/2019,23,Potato,610,700,650
,10/04/2019,19,Potato,610,740,665
,11/04/2019,25,Potato,625,690,640
,12/04/2019,28,Potato,580,700,630
,13/04/2019,30,Potato,560,680,625
,14/04/2019,24,Potato,560,675,615
,15/04/2019,25,Potato,550,675,615
,17/04/2019,24,Potato,570,685,620
,18/04/2019,30,Potato,550,675,610
,19/04/2019,26,Potato,550,700,630
,20/04/2019,18,Potato,600,725,650
,21/04/2019,22,,NR,NR,NR
,22/04/2019,20,,NR,NR,NR
,24/04/2019,15,Potato,650,775,710
,25/04/2019,14,Potato,670,780,715
,26/04/2019,18,Potato,680,800,730
,27/04/2019,24,Potato,650,775,710
,28/04/2019,30,Potato,670,785,715
Bangarmau,01/04/2019,28,Desi,550,650,600
,02/04/2019,16,Desi,575,675,625
,03/04/2019,16,Desi,575,675,625
,05/04/2019,30,Desi,600,700,650
,06/04/2019,9,Desi,600,700,650
,07/04/2019,7,Desi,600,700,650
,08/04/2019,16.5,Desi,600,700,650
,09/04/2019,15,Desi,600,700,650
