<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:262bc29760d595a9aa4e2a831041b568d1e7118192b8369f15324f4e19fdfd9c
size 96599
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achnera,01/07/2010,4.8,Other,350,450,420,
,03/07/2010,4.6,Other,350,450,435,
,04/07/2010,4.6,Other,350,450,435,
,05/07/2010,4.8,Other,350,450,450,
,06/07/2010,4.8,Other,350,450,450,
,07/07/2010,4.6,Other,350,450,450,
,08/07/2010,4.6,Other,350,450,450,
,10/07/2010,4.6,Other,350,450,450,
,11/07/2010,4.6,Other,350,450,445,
,12/07/2010,4.6,Other,350,450,450,
,13/07/2010,4.5,Other,350,450,450,
,14/07/2010,4.5,Other,350,450,450,
,15/07/2010,4.6,Other,350,450,450,
,17/07/2010,4.6,Other,350,450,450,
,18/07/2010,4.6,Other,350,450,450,
,19/07/2010,4.5,Other,350,475,475,
,20/07/2010,4.5,Other,350,450,450,
,21/07/2010,4.4,Other,350,450,445,
,22/07/2010,4.4,Other,350,450,425,
,24/07/2010,4.5,Other,350,450,445,
,25/07/2010,4.5,Other,350,450,430,
,26/07/2010,4.4,Other,350,450,420,
,27/07/2010,4.4,Other,350,450,425,
,28/07/2010,4.4,Other,350,450,420,
,29/07/2010,4.5,Other,350,420,420,
,31/07/2010,4.4,Other,350,450,425,
Agra,02/07/2010,1200,Other,450,550,520,
,03/07/2010,1180,Other,500,550,525,
,05/07/2010,1130,Other,500,550,550,
,06/07/2010,1150,Other,500,550,540,
,07/07/2010,1120,Other,500,550,545,
,08/07/2010,1105,Other,500,550,550,
,09/07/2010,1130,Other,500,550,540,
,10/07/2010,1100,Other,500,575,555,
,12/07/2010,1080,Other,500,600,560,
,13/07/2010,1120,Other,500,575,555,
,14/07/2010,1140,Other,500,575,550,
,15/07/2010,1100,Other,500,575,550,
,17/07/2010,1010,Other,500,600,565,
,19/07/2010,1010,Other,500,600,565,
,20/07/2010,1020,Other,550,600,570,
,21/07/2010,1050,Other,550,600,565,
,22/07/2010,1030,Other,500,575,570,
,23/07/2010,1010,Other,550,610,600,
