<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b98809f6b5e0f9ddf79ea42e63984a8c66a1b9c0c1a63bf64f573b35e47b22b3
size 75292
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,27/06/2012,6,F.A.Q.,NR,NR,890
,28/06/2012,5,F.A.Q.,NR,NR,920
,29/06/2012,6,Other,NR,NR,920
,30/06/2012,5,Other,NR,NR,915
Anwala,28/06/2012,680,Desi,NR,NR,1000
Atarra,02/06/2012,150,Potato,NR,NR,980
,03/06/2012,120,Potato,NR,NR,1000
,04/06/2012,150,Potato,NR,NR,980
,05/06/2012,120,Potato,NR,NR,1000
,06/06/2012,150,Potato,NR,NR,1050
,07/06/2012,175,Potato,NR,NR,1025
,09/06/2012,200,Potato,NR,NR,1050
,10/06/2012,190,Potato,NR,NR,1075
,11/06/2012,150,Potato,NR,NR,1050
,12/06/2012,175,Potato,NR,NR,1025
,13/06/2012,210,Potato,NR,NR,1050
,14/06/2012,200,Potato,NR,NR,1050
,16/06/2012,180,Potato,NR,NR,1025
,17/06/2012,210,Potato,NR,NR,1000
,18/06/2012,200,Potato,NR,NR,980
,19/06/2012,180,Potato,NR,NR,1000
,20/06/2012,200,Potato,NR,NR,980
,21/06/2012,180,Potato,NR,NR,1050
,23/06/2012,250,Potato,NR,NR,1000
,24/06/2012,220,Potato,NR,NR,1050
,25/06/2012,200,Potato,NR,NR,1025
,26/06/2012,220,Potato,NR,NR,1000
,27/06/2012,250,Potato,NR,NR,980
,28/06/2012,200,Potato,NR,NR,980
,30/06/2012,180,Potato,NR,NR,1000
Auraiya,01/06/2012,55,Desi,NR,NR,1050
,02/06/2012,60,Desi,NR,NR,1050
,04/06/2012,60,Desi,NR,NR,1050
,05/06/2012,70,Desi,NR,NR,1050
,06/06/2012,65,Desi,NR,NR,1060
,07/06/2012,50,Desi,NR,NR,1060
,08/06/2012,65,Desi,NR,NR,1060
,09/06/2012,60,Desi,NR,NR,1060
,11/06/2012,55,Desi,NR,NR,1055
,12/06/2012,70,Desi,NR,NR,1050
,13/06/2012,60,Desi,NR,NR,1050
,14/06/2012,45,Desi,NR,NR,1075
,15/06/2012,50,Desi,NR,NR,1100
,16/06/2012,55,Desi,NR,NR,1100
,18/06/2012,45,Desi,NR,NR,1100
,19/06/2012,60,Desi,NR,NR,1100
,20/06/2012,40,Desi,NR,NR,1110
,21/06/2012,47,Desi,NR,NR,1150
,22/06/2012,50,Desi,NR,NR,1150
,23/06/2012,60,Desi,NR,NR,1160
,25/06/2012,50,Desi,NR,NR,1160
,26/06/2012,40,Desi,NR,NR,1165
,27/06/2012,55,Desi,NR,NR,1170
,28/06/2012,62,Desi,NR,NR,1180
,29/06/2012,40,Desi,NR,NR,1180
,30/06/2012,50,Desi,NR,NR,1180
Azamgarh,01/06/2012,35,Other,1025,1045,1035
,05/06/2012,3,Other,1015,1035,1025
,06/06/2012,2.5,Other,1010,1030,1020
,07/06/2012,3,Other,1010,1030,1020
,08/06/2012,30,Other,1020,1040,1030
,09/06/2012,3,Other,1020,1040,1030
,11/06/2012,2.5,Other,1010,1030,1020
,12/06/2012,3,Other,990,1010,1000
,13/06/2012,2.5,Other,990,1010,1000
,14/06/2012,2.4,Other,1040,1060,1050
,15/06/2012,2.5,Other,1030,1050,1040
,16/06/2012,2.5,Other,1040,1060,1050
,18/06/2012,2,Other,990,1010,1000
,19/06/2012,3,Other,990,1010,1000
,20/06/2012,3.5,Other,990,1010,1000
,21/06/2012,3,Other,1010,1030,1020
,22/06/2012,2.5,Other,1000,1020,1010
,23/06/2012,2.5,Other,1010,1030,1020
,25/06/2012,2,Other,1090,1110,1100
,26/06/2012,3,Other,1115,1135,1125
,27/06/2012,3.5,Other,1115,1135,1125
,29/06/2012,1.4,Other,590,610,600
Badayoun,01/06/2012,10,Other,NR,NR,975
,02/06/2012,11,Other,NR,NR,980
,05/06/2012,10,Other,NR,NR,980
Bahraich,01/06/2012,18,Red,1050,1100,1080
,02/06/2012,19,Red,1050,1100,1070
,03/06/2012,17,Red,1050,1125,1100
,05/06/2012,17.2,Red,1050,1135,1090
,06/06/2012,17,Red,1050,1150,1100
,07/06/2012,17.2,Red,1050,1120,1095
,08/06/2012,18,Red,1050,1120,1085
,09/06/2012,20,Red,1050,1100,1075
,11/06/2012,18,Red,1050,1100,1090
,12/06/2012,19,Red,1050,1100,1075
,13/06/2012,17,Red,1050,1100,1080
,14/06/2012,16,Red,1075,1120,1090
,15/06/2012,17.5,Red,1050,1100,1075
,16/06/2012,16,Red,1075,1120,1090
,18/06/2012,16.5,Red,1050,1100,1080
,19/06/2012,17,Red,1050,1100,1075
,20/06/2012,16,Red,1050,1100,1085
,21/06/2012,15,Red,1050,1120,1090
,22/06/2012,18,Red,1025,1100,1060
,23/06/2012,17,Red,1075,1135,1100
,25/06/2012,16,Red,1075,1135,1100
,26/06/2012,15,Red,1080,1130,1110
,27/06/2012,14,Red,1100,1150,1120
,28/06/2012,14.5,Red,1075,1130,1110
,29/06/2012,14,Red,1100,1150,1120
Ballia,01/06/2012,65,Desi,NR,NR,1050
,02/06/2012,53,Desi,NR,NR,1040
,04/06/2012,73,Desi,NR,NR,1040
,05/06/2012,68,Desi,NR,NR,1040
,06/06/2012,56,Desi,NR,NR,1040
,07/06/2012,52,Desi,NR,NR,1025
,08/06/2012,48,Desi,NR,NR,1025
,11/06/2012,67,Desi,NR,NR,1000
,12/06/2012,55,Desi,NR,NR,1000
,13/06/2012,50,Desi,NR,NR,1000
,14/06/2012,65,Desi,NR,NR,1000
,15/06/2012,68,Desi,NR,NR,1000
,16/06/2012,51,Desi,NR,NR,1000
,18/06/2012,52,Desi,NR,NR,1000
,19/06/2012,60,Desi,NR,NR,1000
,20/06/2012,54,Desi,NR,NR,1000
,21/06/2012,65,Desi,NR,NR,1000
,22/06/2012,52,Desi,NR,NR,1000
,23/06/2012,53,Desi,NR,NR,1000
,25/06/2012,54,Desi,NR,NR,1010
,26/06/2012,53,Desi,NR,NR,1040
,27/06/2012,58,Desi,NR,NR,1040
,28/06/2012,51.5,Desi,NR,NR,1040
,29/06/2012,50,Desi,NR,NR,1040
,30/06/2012,50,Desi,NR,NR,1040
Balrampur,15/06/2012,40,Other,1030,1075,1055
,16/06/2012,45,Other,1010,1070,1055
,18/06/2012,3.75,Other,1030,1070,1055
,19/06/2012,43,Other,1000,1090,1060
,20/06/2012,35,Other,1020,1090,1060
,22/06/2012,43.5,,NR,NR,NR
,23/06/2012,38.5,Other,1000,1100,1050
,25/06/2012,42,Other,1040,1085,1050
,26/06/2012,43.5,Other,1000,1100,1060
,27/06/2012,41.5,Other,1040,1120,1080
,28/06/2012,44.5,,NR,NR,NR
,29/06/2012,41.5,,NR,NR,NR
Banda,01/06/2012,200,Potato,NR,NR,1050
,02/06/2012,385,Potato,NR,NR,1050
,03/06/2012,350,Potato,NR,NR,1050
,04/06/2012,300,Potato,NR,NR,1050
,06/06/2012,300,Potato,NR,NR,1080
,07/06/2012,350,Potato,NR,NR,1080
,08/06/2012,300,Potato,NR,NR,1080
,09/06/2012,300,Potato,NR,NR,1080
,10/06/2012,250,Potato,NR,NR,1080
,11/06/2012,300,Potato,NR,NR,1080
,13/06/2012,250,Potato,NR,NR,1080
,14/06/2012,350,Potato,NR,NR,1080
,15/06/2012,300,Potato,NR,NR,1080
,16/06/2012,200,Potato,NR,NR,1080
,17/06/2012,250,Potato,NR,NR,1080
,18/06/2012,300,Potato,NR,NR,1080
,20/06/2012,200,Potato,NR,NR,1080
,21/06/2012,210,Potato,NR,NR,1080
,22/06/2012,300,Potato,NR,NR,1080
,23/06/2012,400,Potato,NR,NR,1000
,24/06/2012,350,Potato,NR,NR,1000
,25/06/2012,460,Potato,NR,NR,1000
,27/06/2012,250,Potato,NR,NR,1000
,28/06/2012,300,Potato,NR,NR,1000
,29/06/2012,270,Potato,NR,NR,1000
,30/06/2012,310,Potato,NR,NR,1000
Bangarmau,01/06/2012,2,Desi,1025,1075,1050
,02/06/2012,2,Desi,1025,1075,1050
,03/06/2012,1.5,Desi,1025,1075,1050
,04/06/2012,1,Desi,1025,1075,1050
,05/06/2012,1.5,Desi,1050,1100,1075
,06/06/2012,1.2,Desi,1040,1080,1060
,08/06/2012,2,Desi,1030,1070,1050
,09/06/2012,1.5,Desi,1025,1075,1050
,10/06/2012,1.8,Desi,1025,1075,1050
,11/06/2012,1.5,Desi,1040,1075,1060
,12/06/2012,1.8,Desi,1035,1075,1060
,13/06/2012,2,Desi,1030,1070,1050
,15/06/2012,2,Desi,1040,1075,1060
,16/06/2012,1.5,Desi,1050,1085,1070
,17/06/2012,2,Desi,1050,1090,1070
,18/06/2012,2,Desi,1050,1090,1070
,19/06/2012,2.5,Desi,1060,1100,1080
,20/06/2012,1,Desi,1060,1090,1075
,22/06/2012,1.5,Desi,1060,1100,1080
,23/06/2012,2,Desi,1060,1100,1080
,24/06/2012,1.5,Desi,1060,1100,1080
,25/06/2012,1.8,Desi,1060,1100,1085
,26/06/2012,2,Desi,1070,1115,1090
,27/06/2012,1.5,Desi,1075,1110,1080
,29/06/2012,1,Desi,1040,1080,1060
Barabanki,01/06/2012,15,Red,1000,1100,1050
,02/06/2012,17,Red,1050,1080,1060
,03/06/2012,18,Red,1000,1070,1040
,04/06/2012,15,Red,1000,1080,1040
,05/06/2012,17.5,Red,1010,1090,1050
,06/06/2012,16,Red,1000,1080,1065
,07/06/2012,1.6,Red,1000,1080,1040
,08/06/2012,17,Red,1000,1100,1050
,09/06/2012,15,Red,1000,1090,1040
,10/06/2012,14.5,Red,1010,1080,1035
,11/06/2012,17,Red,1010,1100,1050
,12/06/2012,17,Red,1000,1100,1050
,13/06/2012,16,Red,1000,1100,1070
,14/06/2012,18,Red,1000,1100,1050
,15/06/2012,17.5,Red,1000,1110,1050
,16/06/2012,16,Red,1000,1070,1045
,17/06/2012,15,Red,1010,1080,1045
,18/06/2012,17.5,Red,1000,1110,1050
,19/06/2012,16.5,Red,1000,1100,1045
,20/06/2012,16.5,Red,1010,1100,1030
,21/06/2012,15.6,Red,1000,1100,1020
,22/06/2012,17,Red,1000,1040,1020
Baraut,02/06/2012,25,Other,900,1010,970
,04/06/2012,30,Other,910,1020,975
,05/06/2012,20,Other,925,1030,980
,06/06/2012,25,Other,925,1040,985
,07/06/2012,20,Other,910,1030,980
,08/06/2012,15,Other,900,1030,990
,09/06/2012,20,Other,915,1050,1000
,11/06/2012,25,Other,920,1060,1010
,12/06/2012,15,Other,900,1050,1000
,13/06/2012,7,Other,920,1060,1015
,14/06/2012,6,Other,950,1050,1010
,15/06/2012,12,Other,950,1030,1000
,16/06/2012,10,Other,945,1040,1000
,18/06/2012,15,Other,930,1030,980
,19/06/2012,16,Other,940,1030,990
,20/06/2012,9,Other,960,1050,1000
,21/06/2012,8,Other,980,1100,1020
,22/06/2012,12,Other,990,1140,1080
,23/06/2012,18,Other,960,1230,1140
,25/06/2012,11,Other,930,1060,1020
,26/06/2012,9,Other,940,1060,1025
Bareilly,01/06/2012,116,Desi,NR,NR,950
,02/06/2012,121.5,Desi,NR,NR,940
,03/06/2012,128,Desi,NR,NR,930
,04/06/2012,114,Desi,NR,NR,930
,05/06/2012,114,Desi,NR,NR,925
,06/06/2012,119,Desi,NR,NR,940
,07/06/2012,166.3,Desi,NR,NR,925
,08/06/2012,135,Desi,NR,NR,925
,09/06/2012,142,Desi,NR,NR,940
,10/06/2012,136,Desi,NR,NR,925
,11/06/2012,128,Desi,NR,NR,950
,12/06/2012,131,Desi,NR,NR,960
,13/06/2012,52,Desi,NR,NR,970
,14/06/2012,92.5,Desi,NR,NR,1010
,15/06/2012,127,Desi,NR,NR,1015
,16/06/2012,130.6,Desi,NR,NR,1010
,17/06/2012,138,Desi,NR,NR,1025
,18/06/2012,151,Desi,NR,NR,1050
,19/06/2012,137,Desi,NR,NR,1060
,20/06/2012,125,Desi,NR,NR,1075
,21/06/2012,132.5,Desi,NR,NR,1050
,22/06/2012,87.5,Desi,NR,NR,1075
,23/06/2012,117,Desi,NR,NR,1050
,24/06/2012,122,Desi,NR,NR,1025
,25/06/2012,118.6,Desi,NR,NR,1000
,26/06/2012,98,Desi,NR,NR,1000
,28/06/2012,110,Desi,NR,NR,1010
,29/06/2012,116,Desi,NR,NR,1000
Basti,01/06/2012,65,Other,1000,1100,1025
,02/06/2012,70,Other,1050,1100,1060
,03/06/2012,81.5,Other,1025,1100,1060
,05/06/2012,79,Other,NR,NR,1060
,06/06/2012,66.5,Other,NR,NR,1100
,07/06/2012,74,Other,NR,NR,1100
,08/06/2012,60,Other,NR,NR,1100
,09/06/2012,67,Other,NR,NR,1100
,10/06/2012,58,Other,NR,NR,1100
,12/06/2012,73,Other,NR,NR,1100
,13/06/2012,65,Other,NR,NR,1050
,14/06/2012,76.5,Other,NR,NR,1050
,15/06/2012,67,Other,1025,1100,1050
,16/06/2012,60,Other,1000,1100,1050
,17/06/2012,57.5,Other,1000,1100,1050
,19/06/2012,71.5,Other,1000,1100,1050
,20/06/2012,64,Other,1000,1100,1060
,21/06/2012,78.5,Other,1000,1100,1060
,22/06/2012,68,Other,1000,1100,1060
,23/06/2012,57,Other,1000,1100,1060
,26/06/2012,76,Other,1000,1100,1060
,27/06/2012,59,Other,1000,1100,1060
,28/06/2012,67.5,Other,1000,1100,1065
,29/06/2012,70,Other,1000,1100,1065
,30/06/2012,68.5,Other,1000,1100,1065
Bijnaur,01/06/2012,5.5,Desi,NR,NR,1020
,02/06/2012,5,Desi,NR,NR,1000
,03/06/2012,4,Desi,NR,NR,1000
,04/06/2012,6,Desi,NR,NR,1010
,05/06/2012,5,Desi,NR,NR,1010
,06/06/2012,4.5,Desi,NR,NR,1020
,07/06/2012,5,Desi,NR,NR,1010
,08/06/2012,5.5,Desi,NR,NR,1020
,09/06/2012,4,Desi,NR,NR,1020
,10/06/2012,4.5,Desi,NR,NR,1030
,11/06/2012,4,Desi,NR,NR,1030
,12/06/2012,3.5,Desi,NR,NR,1020
,13/06/2012,5,Desi,NR,NR,1010
,14/06/2012,6.5,Desi,NR,NR,1000
,15/06/2012,5,Desi,NR,NR,990
,16/06/2012,5.5,Desi,NR,NR,1000
,17/06/2012,4.5,Desi,NR,NR,990
,18/06/2012,5,Desi,NR,NR,990
,19/06/2012,5.5,Desi,NR,NR,1000
,20/06/2012,5,Desi,NR,NR,1010
,21/06/2012,4.5,Desi,NR,NR,1020
,22/06/2012,5,Desi,NR,NR,1010
,23/06/2012,4,Desi,NR,NR,1020
,24/06/2012,2.5,Desi,NR,NR,1020
,25/06/2012,3.5,Desi,NR,NR,1030
,26/06/2012,4,Desi,NR,NR,1040
,27/06/2012,4,Desi,NR,NR,1020
,28/06/2012,4,Desi,NR,NR,1020
,29/06/2012,4.5,Desi,NR,NR,1030
Bindki,28/06/2012,30,,NR,NR,NR
Buland Shahr,02/06/2012,15,Other,1000,1130,1050
,04/06/2012,16,Other,1000,1100,1045
,05/06/2012,15,Other,1000,1130,1050
,06/06/2012,17,Other,950,1100,1035
,07/06/2012,14,Other,960,1100,1030
,08/06/2012,17,Other,960,1100,1035
,09/06/2012,16,Other,960,1100,1030
,11/06/2012,18,Other,950,1100,1025
,12/06/2012,19,Other,900,1100,1015
,13/06/2012,15,Other,960,1140,1025
,14/06/2012,16,Other,960,1140,1030
,15/06/2012,17,Other,970,1160,1050
,16/06/2012,17.5,Other,970,1160,1055
,18/06/2012,20,Other,950,1100,1030
,19/06/2012,19,Other,960,1100,1025
,20/06/2012,15,Other,980,1130,1025
,21/06/2012,19,Other,970,1130,1020
,22/06/2012,17,Other,980,1130,1035
,23/06/2012,16,Other,980,1130,1040
,26/06/2012,18,Other,980,1100,1050
,30/06/2012,16,Other,980,1100,1030
Chandausi,02/06/2012,40,Other,NR,NR,950
,03/06/2012,30,Other,NR,NR,960
,04/06/2012,30,Other,NR,NR,950
,05/06/2012,30,Other,NR,NR,960
,06/06/2012,60,Other,NR,NR,950
,07/06/2012,40,Other,NR,NR,950
,09/06/2012,50,Other,NR,NR,960
,10/06/2012,40,Other,NR,NR,960
,11/06/2012,40,Other,NR,NR,950
,12/06/2012,30,Other,NR,NR,950
,13/06/2012,40,Other,NR,NR,950
,14/06/2012,50,Other,NR,NR,960
,15/06/2012,40,Other,NR,NR,950
,16/06/2012,30,Other,NR,NR,950
,17/06/2012,25,Other,NR,NR,950
,18/06/2012,30,Other,NR,NR,950
,19/06/2012,40,Other,NR,NR,950
,20/06/2012,40,Other,NR,NR,980
,21/06/2012,50,Other,NR,NR,990
,22/06/2012,60,Other,NR,NR,990
,23/06/2012,50,Other,NR,NR,990
,25/06/2012,50,Other,NR,NR,1000
,26/06/2012,40,Other,NR,NR,1000
,27/06/2012,30,Other,NR,NR,1000
,28/06/2012,20,Other,NR,NR,1000
,29/06/2012,30,Other,NR,NR,1000
,30/06/2012,30,Other,NR,NR,1000
Chandoli,01/06/2012,40,Other,NR,NR,1040
,02/06/2012,35,Other,NR,NR,1035
,03/06/2012,30,Other,NR,NR,1030
,04/06/2012,35,Other,NR,NR,1035
,06/06/2012,40,Other,NR,NR,1040
,07/06/2012,35,Other,NR,NR,1045
,08/06/2012,30,Other,NR,NR,1045
,09/06/2012,35,Other,NR,NR,1050
,10/06/2012,30,Other,NR,NR,1045
,11/06/2012,40,Other,NR,NR,1050
,13/06/2012,35,Other,NR,NR,1040
,14/06/2012,40,Other,NR,NR,1035
,15/06/2012,37.5,Other,NR,NR,1030
,16/06/2012,35,Other,NR,NR,1035
,17/06/2012,30,Other,NR,NR,1030
,18/06/2012,40,Other,NR,NR,1030
,20/06/2012,45,Other,NR,NR,1020
,21/06/2012,40,Other,NR,NR,1015
,22/06/2012,35,Other,NR,NR,1010
,23/06/2012,40,Other,NR,NR,1015
,24/06/2012,35,Other,NR,NR,1020
,25/06/2012,30,Other,NR,NR,1015
,27/06/2012,35,Other,NR,NR,1010
,28/06/2012,37.5,Other,NR,NR,1015
,29/06/2012,40,Other,NR,NR,1020
,30/06/2012,37,Other,NR,NR,1050
Chhibramau(Kannuj),02/06/2012,72,Local,NR,NR,875
,05/06/2012,70,Local,NR,NR,860
,06/06/2012,65,Local,NR,NR,860
,08/06/2012,68,Local,NR,NR,900
,11/06/2012,46,Local,NR,NR,900
,12/06/2012,67,Local,NR,NR,920
,13/06/2012,64,Local,NR,NR,920
,16/06/2012,65,Local,NR,NR,940
,18/06/2012,42,Local,NR,NR,940
,19/06/2012,58,Local,NR,NR,950
,20/06/2012,40,Local,NR,NR,950
,22/06/2012,38,Local,NR,NR,955
,25/06/2012,40,Local,NR,NR,960
Chirgaon,01/06/2012,2,Desi,925,960,940
,02/06/2012,2,Desi,930,980,950
,03/06/2012,2.5,Desi,945,990,960
,05/06/2012,1.5,Desi,NR,NR,970
,06/06/2012,2,Desi,NR,NR,975
,07/06/2012,2.5,Desi,NR,NR,990
,08/06/2012,3,Desi,NR,NR,975
,09/06/2012,2.5,Desi,NR,NR,970
,10/06/2012,2,Desi,NR,NR,975
,12/06/2012,3.2,Desi,NR,NR,975
,13/06/2012,2.8,Desi,NR,NR,980
,14/06/2012,3,Desi,NR,NR,960
,15/06/2012,2.5,Desi,NR,NR,1000
,16/06/2012,2,Desi,NR,NR,980
,17/06/2012,1.6,Desi,NR,NR,960
,19/06/2012,2,Desi,NR,NR,980
,20/06/2012,2.5,Desi,NR,NR,990
,21/06/2012,2,Desi,NR,NR,1020
,22/06/2012,2,Desi,NR,NR,1010
,23/06/2012,2,Desi,NR,NR,1020
,24/06/2012,2,Desi,NR,NR,1020
,26/06/2012,2,Desi,NR,NR,1020
,27/06/2012,2.5,Desi,NR,NR,1010
,28/06/2012,2,Desi,NR,NR,1010
,29/06/2012,3,Desi,NR,NR,1000
,30/06/2012,1.5,Desi,NR,NR,1000
Devariya,02/06/2012,100,Other,1050,1220,1080
,04/06/2012,85,Other,1140,1220,1160
,05/06/2012,95,Other,1120,1165,1140
,06/06/2012,100,Other,1130,1180,1150
,07/06/2012,85,Other,1120,1175,1140
,08/06/2012,90,Other,1115,1170,1145
,09/06/2012,95,Other,1120,1200,1165
,11/06/2012,107.5,Other,1100,1200,1150
,12/06/2012,94,Other,1120,1200,1160
,13/06/2012,100,Other,1100,1200,1150
,14/06/2012,90,Other,1120,1175,1140
,15/06/2012,100,Other,1125,1175,1150
,16/06/2012,90,Other,1120,1180,1155
,18/06/2012,85,,NR,NR,NR
,19/06/2012,80,Other,1120,1200,1160
,20/06/2012,90,Other,1130,1170,1150
,21/06/2012,95,Other,1120,1200,1160
,22/06/2012,90,Other,1120,1190,1160
,23/06/2012,80,Other,1125,1200,1165
,25/06/2012,95,Other,1150,1210,1170
,26/06/2012,135,Other,1175,1250,1220
,27/06/2012,125,Other,1190,1240,1210
