<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:55bbf0a4ac08ccb8a603acd3d01cb8550d4355248b05d7fea5821a7de6bd3f94
size 51689
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,06/04/2009,950,Other,500,550,535,
,07/04/2009,850,Other,500,575,550,
,08/04/2009,750,Other,500,565,550,
,09/04/2009,650,Other,500,565,550,
,10/04/2009,550,Other,525,560,550,
,11/04/2009,600,Other,525,565,550,
,13/04/2009,650,Other,525,565,550,
,14/04/2009,550,Other,500,550,550,
,15/04/2009,500,Other,500,560,550,
,16/04/2009,400,Other,550,580,575,
,17/04/2009,550,Other,550,580,575,
,18/04/2009,650,Other,550,580,575,
,20/04/2009,550, ,NR,NR,NR,
,21/04/2009,700,Other,550,625,600,
,22/04/2009,710,Other,575,620,600,
,23/04/2009,670,Other,600,640,625,
,24/04/2009,700,Other,600,650,625,
,25/04/2009,800,Other,600,640,625,
,27/04/2009,740,Other,600,660,650,
,28/04/2009,770,Other,600,660,650,
,29/04/2009,780,Other,600,660,650,
,30/04/2009,700,Other,600,675,670,
Ajuha,02/04/2009,17,Other,NR,NR,475,
,06/04/2009,17.5,Other,NR,NR,500,
,09/04/2009,18,Other,NR,NR,600,
,13/04/2009,14,Other,NR,NR,650,
,16/04/2009,13,Other,NR,NR,650,
,20/04/2009,17.5,Other,NR,NR,660,
,25/04/2009,17,Other,NR,NR,680,
,27/04/2009,14,Other,NR,NR,680,
,30/04/2009,16,Other,NR,NR,680,
Aligarh,01/04/2009,220,Desi,400,470,425,
,02/04/2009,210,Desi,410,475,430,
,03/04/2009,200,Desi,420,480,440,
,04/04/2009,190,Desi,430,490,450,
,06/04/2009,180,Desi,440,490,460,
,07/04/2009,160,Desi,450,500,470,
,08/04/2009,140,Desi,460,510,480,
,09/04/2009,125,Desi,450,515,490,
,10/04/2009,110,Desi,470,550,500,
,11/04/2009,80,Desi,485,560,515,
,13/04/2009,71,Desi,495,570,520,
,14/04/2009,69,Desi,505,580,525,
,15/04/2009,67,Desi,530,595,550,
,16/04/2009,60,Desi,550,600,570,
,17/04/2009,50,Desi,560,610,580,
,18/04/2009,48,Desi,570,620,590,
,20/04/2009,46,Desi,580,640,600,
,21/04/2009,44,Desi,590,650,610,
,22/04/2009,42,Desi,585,650,620,
,23/04/2009,45,Desi,600,660,610,
,24/04/2009,40,Desi,600,660,625,
,25/04/2009,43,Desi,615,670,635,
,27/04/2009,41,Desi,740,800,770,
,28/04/2009,39,Desi,630,680,645,
,29/04/2009,50,Desi,630,680,640,
Allahabad,01/04/2009,250,Other,NR,NR,525,
,02/04/2009,220,Other,NR,NR,525,
,03/04/2009,200,Other,NR,NR,550,
,04/04/2009,260,Other,NR,NR,550,
,06/04/2009,200,Other,NR,NR,600,
,07/04/2009,200,Other,NR,NR,625,
,08/04/2009,250,Other,NR,NR,625,
,09/04/2009,220,Other,NR,NR,625,
,10/04/2009,200,Other,NR,NR,650,
,11/04/2009,180,Other,NR,NR,650,
,13/04/2009,150,Other,NR,NR,700,
,14/04/2009,120,Other,NR,NR,700,
,15/04/2009,180,Other,NR,NR,700,
,16/04/2009,150,Other,NR,NR,750,
,17/04/2009,160,Other,NR,NR,750,
,18/04/2009,165,Other,NR,NR,750,
,20/04/2009,150,Other,NR,NR,750,
,21/04/2009,120,Other,NR,NR,760,
,22/04/2009,110,Other,NR,NR,775,
,24/04/2009,150,Other,NR,NR,775,
,25/04/2009,180,Other,NR,NR,775,
,29/04/2009,110,Other,NR,NR,825,
Amroha,02/04/2009,23,Other,390,440,410,
,03/04/2009,22,Other,390,440,412,
,04/04/2009,21,Other,400,450,425,
,05/04/2009,22,Other,410,460,430,
,06/04/2009,22,Other,415,470,440,
,07/04/2009,21,Other,420,475,445,
,08/04/2009,23,Other,425,480,450,
,09/04/2009,21,Other,500,560,520,
,10/04/2009,22,Other,540,600,570,
,11/04/2009,21,Other,550,610,580,
,12/04/2009,23,Other,560,620,590,
,13/04/2009,24,Other,560,620,590,
,14/04/2009,22,Other,565,625,590,
,15/04/2009,21,Other,600,650,625,
,16/04/2009,22,Other,610,660,630,
,17/04/2009,19,Other,610,660,630,
,18/04/2009,18,Other,NR,NR,635,
,19/04/2009,16,Other,615,675,635,
,20/04/2009,15,Other,620,670,635,
,21/04/2009,16,Other,625,680,640,
,22/04/2009,15,Other,625,685,640,
,23/04/2009,13,Other,620,680,640,
,24/04/2009,14,Other,625,685,645,
,25/04/2009,13,Other,620,680,640,
,26/04/2009,9,Other,625,685,645,
,27/04/2009,8,Other,620,680,640,
,28/04/2009,9,Other,625,685,645,
,29/04/2009,8,Other,620,680,640,
,30/04/2009,7,Other,625,685,645,
Auraiya,02/04/2009,65,F.A.Q.,NR,NR,570,
,03/04/2009,75,F.A.Q.,NR,NR,590,
,04/04/2009,60,F.A.Q.,NR,NR,600,
,06/04/2009,70,F.A.Q.,NR,NR,600,
,07/04/2009,75,F.A.Q.,NR,NR,620,
,08/04/2009,80,F.A.Q.,NR,NR,650,
,09/04/2009,85,F.A.Q.,NR,NR,640,
,10/04/2009,50,F.A.Q.,NR,NR,650,
,11/04/2009,45,F.A.Q.,NR,NR,675,
,13/04/2009,50,F.A.Q.,NR,NR,700,
,14/04/2009,60,F.A.Q.,NR,NR,690,
,15/04/2009,50,F.A.Q.,NR,NR,675,
,16/04/2009,40,F.A.Q.,NR,NR,680,
,17/04/2009,55,F.A.Q.,NR,NR,670,
,18/04/2009,40,F.A.Q.,NR,NR,675,
,20/04/2009,45,F.A.Q.,NR,NR,700,
,21/04/2009,55,F.A.Q.,NR,NR,690,
,22/04/2009,40,F.A.Q.,NR,NR,680,
,23/04/2009,50,F.A.Q.,NR,NR,675,
,24/04/2009,35,F.A.Q.,NR,NR,680,
,25/04/2009,55,F.A.Q.,NR,NR,660,
,27/04/2009,50,F.A.Q.,NR,NR,675,
,28/04/2009,45,F.A.Q.,NR,NR,680,
,29/04/2009,35,F.A.Q.,NR,NR,700,
,30/04/2009,50,F.A.Q.,NR,NR,715,
Azamgarh,06/04/2009,40, ,NR,NR,NR,
,15/04/2009,50,Red,740,760,750,
,17/04/2009,40,Red,745,765,755,
,20/04/2009,30,Red,765,785,775,
,21/04/2009,35,Red,740,760,750,
,22/04/2009,35,Red,740,760,750,
,23/04/2009,30,Red,775,795,785,
,24/04/2009,30,Red,790,810,800,
,25/04/2009,30,Red,790,810,800,
,28/04/2009,30,Red,800,810,805,
,29/04/2009,40,Red,800,810,805,
,30/04/2009,20,Red,820,840,830,
Bachranwa,03/04/2009,1.5,Other,NR,NR,600,
,07/04/2009,1.5,Other,NR,NR,600,
,10/04/2009,0.5,Other,NR,NR,600,
,14/04/2009,0.8,Other,NR,NR,600,
,17/04/2009,1,Other,NR,NR,600,
Badayoun,01/04/2009,15,Other,NR,NR,475,
,02/04/2009,18,Other,NR,NR,510,
,03/04/2009,30,Other,NR,NR,525,
,04/04/2009,20,Other,NR,NR,525,
,05/04/2009,12,Other,NR,NR,560,
,06/04/2009,15,Other,NR,NR,570,
,07/04/2009,25,Other,NR,NR,570,
,08/04/2009,20,Other,NR,NR,580,
,09/04/2009,20,Other,NR,NR,570,
,10/04/2009,30,Other,NR,NR,570,
