<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d8eef8ad05a98d5560edc422025ac0d2da36364ce3d43179dd00c595ad823ce5
size 61320
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Auraiya,02/04/2012,70,Desi,NR,NR,600
,03/04/2012,65,Desi,NR,NR,600
,04/04/2012,80,Desi,NR,NR,610
,05/04/2012,70,Desi,NR,NR,610
,06/04/2012,80,Desi,NR,NR,600
,07/04/2012,70,Desi,NR,NR,675
,09/04/2012,85,Desi,NR,NR,680
,10/04/2012,70,Desi,NR,NR,675
,11/04/2012,75,Desi,NR,NR,675
,12/04/2012,80,Desi,NR,NR,675
,13/04/2012,65,Desi,NR,NR,670
,14/04/2012,40,Desi,NR,NR,700
,16/04/2012,50,Desi,NR,NR,680
,17/04/2012,60,Desi,NR,NR,680
,18/04/2012,60,Desi,NR,NR,675
,19/04/2012,55,Desi,NR,NR,725
,20/04/2012,65,Desi,NR,NR,800
,21/04/2012,60,Desi,NR,NR,860
,23/04/2012,60,Desi,NR,NR,600
,24/04/2012,70,Desi,NR,NR,900
,25/04/2012,50,Desi,NR,NR,900
,26/04/2012,60,Desi,NR,NR,950
,27/04/2012,50,Desi,NR,NR,1000
,28/04/2012,65,Desi,NR,NR,1000
,30/04/2012,55,Desi,NR,NR,1000
Azamgarh,02/04/2012,30,Other,655,675,665
,04/04/2012,35,Other,690,710,700
,09/04/2012,25,Other,750,770,760
,10/04/2012,30,Other,750,770,760
,11/04/2012,20,Other,760,780,770
,12/04/2012,30,Other,790,810,800
,16/04/2012,30,Other,815,835,825
,17/04/2012,35,Other,820,840,830
,18/04/2012,30,Other,870,890,880
,19/04/2012,25,Other,875,895,885
,20/04/2012,20,Other,890,910,900
,21/04/2012,20,Other,890,910,900
,23/04/2012,30,Other,905,925,915
,25/04/2012,25,Other,900,920,910
,26/04/2012,30,Other,890,910,900
,27/04/2012,30,Other,905,925,915
,28/04/2012,30,Other,905,925,915
,30/04/2012,30,Other,915,935,925
Badayoun,02/04/2012,10,Other,NR,NR,530
,03/04/2012,15,Other,NR,NR,540
,04/04/2012,10,Other,NR,NR,545
,05/04/2012,8,Other,NR,NR,540
,06/04/2012,7.5,Other,NR,NR,540
,07/04/2012,15,Other,NR,NR,550
,08/04/2012,7.5,Other,NR,NR,560
,09/04/2012,10,Other,NR,NR,580
,10/04/2012,15,Other,NR,NR,650
,11/04/2012,16,Other,NR,NR,670
,12/04/2012,15,Other,NR,NR,685
,13/04/2012,10,Other,NR,NR,705
,16/04/2012,12,Other,NR,NR,710
,17/04/2012,10,Other,NR,NR,740
,18/04/2012,12,Other,NR,NR,750
,19/04/2012,10,Other,NR,NR,760
,20/04/2012,12,Other,NR,NR,810
,21/04/2012,8,Other,NR,NR,800
,23/04/2012,10,Other,NR,NR,790
,25/04/2012,15,Other,NR,NR,805
,26/04/2012,10,Other,NR,NR,810
Bahraich,02/04/2012,34,Red,575,625,600
,03/04/2012,30,Red,580,630,610
,04/04/2012,30.5,Red,580,630,605
,05/04/2012,31,Red,575,625,600
,06/04/2012,28,Red,620,660,640
,07/04/2012,25,Red,625,700,660
,09/04/2012,26,Red,700,800,740
,10/04/2012,28,Red,700,750,720
,11/04/2012,26,Red,700,800,750
,12/04/2012,25,Red,840,900,860
,13/04/2012,13,Red,850,900,880
,14/04/2012,12,Red,850,920,890
,16/04/2012,11,Red,875,950,900
,17/04/2012,13,Red,850,960,895
,18/04/2012,15,Red,850,920,880
,19/04/2012,13,Red,850,925,895
,20/04/2012,15,Red,850,900,865
,21/04/2012,16,Red,825,900,850
,23/04/2012,17,Red,800,875,840
,24/04/2012,16,Red,820,900,860
,25/04/2012,17,Red,800,875,835
,26/04/2012,13,Red,830,875,850
,27/04/2012,16,Red,820,875,845
,28/04/2012,11,Red,850,930,880
,30/04/2012,12,Red,850,930,875
Ballia,02/04/2012,48,Desi,NR,NR,680
,03/04/2012,51,Desi,NR,NR,675
,04/04/2012,41,Desi,NR,NR,675
,05/04/2012,55,Desi,NR,NR,675
,06/04/2012,61,Desi,NR,NR,675
,07/04/2012,54,Desi,NR,NR,675
,09/04/2012,47,Desi,NR,NR,700
,10/04/2012,51,Desi,NR,NR,700
,11/04/2012,45,Desi,NR,NR,700
,12/04/2012,51,Desi,NR,NR,750
,13/04/2012,56,Desi,NR,NR,750
,14/04/2012,60,Desi,NR,NR,750
,16/04/2012,45,Desi,NR,NR,780
,17/04/2012,55,Desi,NR,NR,780
,18/04/2012,48,Desi,NR,NR,780
,19/04/2012,51,Desi,NR,NR,790
,20/04/2012,54,Desi,NR,NR,790
,21/04/2012,43,Desi,NR,NR,900
,23/04/2012,36,Desi,NR,NR,1050
,24/04/2012,50,Desi,NR,NR,1050
,25/04/2012,36,Desi,NR,NR,1060
,26/04/2012,45,Desi,NR,NR,1060
,27/04/2012,51,Desi,NR,NR,1060
,28/04/2012,55,Desi,NR,NR,1040
,30/04/2012,47,Desi,NR,NR,1040
Balrampur,02/04/2012,45,Other,650,680,675
,03/04/2012,40,Other,670,680,675
,04/04/2012,37.5,Other,670,690,680
,05/04/2012,36,Other,690,720,700
,06/04/2012,30,Other,720,730,725
,07/04/2012,40,Other,720,740,730
,09/04/2012,45,Other,720,730,725
,10/04/2012,38,Other,720,740,730
,11/04/2012,40,Other,730,750,735
,12/04/2012,35,Other,820,830,825
,13/04/2012,30,Other,840,860,850
,14/04/2012,25,Other,830,860,850
,16/04/2012,37.5,Other,850,860,855
,17/04/2012,35,Other,820,830,825
,18/04/2012,30,Other,820,850,830
,19/04/2012,32.5,Other,810,840,830
,20/04/2012,30,Other,820,840,825
,21/04/2012,35,Other,815,840,825
,23/04/2012,32,Other,830,850,835
,24/04/2012,40,Other,830,850,840
,25/04/2012,42.5,Other,840,860,850
,26/04/2012,37.5,Other,830,860,850
,27/04/2012,30,Other,825,860,850
Banda,01/04/2012,27,Potato,NR,NR,650
,02/04/2012,45,Potato,NR,NR,650
,04/04/2012,35,Potato,NR,NR,660
,05/04/2012,40,Potato,NR,NR,650
,06/04/2012,35,Potato,NR,NR,750
,07/04/2012,30,Potato,NR,NR,775
,08/04/2012,30,Potato,NR,NR,800
,09/04/2012,35,Potato,NR,NR,800
,11/04/2012,30,Potato,NR,NR,800
,12/04/2012,35,Potato,NR,NR,810
,13/04/2012,30,Potato,NR,NR,810
,14/04/2012,40,Potato,NR,NR,625
,15/04/2012,40,Potato,NR,NR,600
,16/04/2012,45,Potato,NR,NR,600
,18/04/2012,20,Potato,NR,NR,815
,19/04/2012,21,Potato,NR,NR,800
,20/04/2012,25,Potato,NR,NR,810
,21/04/2012,27,Potato,NR,NR,800
,22/04/2012,25,Potato,NR,NR,800
,23/04/2012,30,Potato,NR,NR,835
,25/04/2012,35,Potato,NR,NR,835
,26/04/2012,30,Potato,NR,NR,820
,27/04/2012,40,Potato,NR,NR,815
,28/04/2012,30,Potato,NR,NR,820
,29/04/2012,29,Potato,NR,NR,825
,30/04/2012,30,Potato,NR,NR,825
Bangarmau,10/04/2012,2,Desi,630,675,650
,11/04/2012,2,Desi,630,675,650
,13/04/2012,2.5,Desi,650,685,665
,14/04/2012,1.8,Desi,650,675,665
,15/04/2012,2,Desi,650,675,665
,16/04/2012,1.5,Desi,660,700,675
,17/04/2012,2.5,Desi,735,775,750
,18/04/2012,1.8,Desi,740,760,750
,20/04/2012,2,Desi,740,770,750
,21/04/2012,1.8,Desi,715,750,725
,22/04/2012,1.5,Desi,760,800,775
,23/04/2012,1.5,Desi,790,825,800
,24/04/2012,2,Desi,800,850,825
,25/04/2012,1.5,Desi,840,875,850
,27/04/2012,2,Desi,825,865,850
,28/04/2012,1.5,Desi,850,900,875
,29/04/2012,3,Desi,885,925,900
,30/04/2012,1.5,Desi,900,950,925
Barabanki,01/04/2012,18.5,Red,600,680,665
,02/04/2012,18.5,Red,580,640,615
,03/04/2012,17,Red,580,650,600
,04/04/2012,21,Red,600,650,625
,05/04/2012,18,Red,580,650,615
,06/04/2012,19,Red,600,700,625
,07/04/2012,19,Red,600,650,625
,08/04/2012,14,Red,600,670,635
,09/04/2012,14,Red,600,670,635
,10/04/2012,15,Red,680,750,700
,11/04/2012,17.5,Red,680,740,700
,12/04/2012,16.5,Red,720,800,750
,13/04/2012,16,Red,700,800,750
,14/04/2012,16,Red,750,820,780
,15/04/2012,15,Red,740,820,785
,16/04/2012,15.5,Red,770,850,820
,17/04/2012,19.5,Red,750,825,800
,20/04/2012,19,Red,800,870,825
,21/04/2012,18,Red,800,850,825
,23/04/2012,17,Red,800,850,820
,25/04/2012,16,Red,800,850,830
,26/04/2012,16.5,Red,780,880,840
Baraut,02/04/2012,30,Other,600,680,660
,03/04/2012,25,Other,660,690,680
,04/04/2012,20,Other,680,700,690
,05/04/2012,25,Other,670,710,690
,06/04/2012,30,Other,650,715,700
,07/04/2012,25,Other,690,720,710
,09/04/2012,22,Other,680,720,715
,10/04/2012,30,Other,690,730,720
,11/04/2012,20,Other,690,730,725
,12/04/2012,15,Other,680,740,730
,13/04/2012,25,Other,650,725,700
,14/04/2012,20,Other,670,700,690
,16/04/2012,30,Other,670,725,710
,17/04/2012,25,Other,660,730,720
,18/04/2012,20,Other,670,735,715
,20/04/2012,25,Other,730,800,780
,21/04/2012,20,Other,730,810,800
,23/04/2012,15,Other,800,900,850
,24/04/2012,14,Other,850,920,900
,25/04/2012,13,Other,870,920,910
,26/04/2012,15,Other,850,920,915
,27/04/2012,20,Other,850,930,925
,28/04/2012,25,Other,840,980,930
,30/04/2012,30,Other,870,930,925
Bareilly,01/04/2012,136,Desi,NR,NR,600
,02/04/2012,152,Desi,NR,NR,610
,03/04/2012,143,Desi,NR,NR,625
,04/04/2012,134,Desi,NR,NR,600
,05/04/2012,165,Desi,NR,NR,600
,06/04/2012,151,Desi,NR,NR,625
,07/04/2012,142.5,Desi,NR,NR,625
,08/04/2012,113.3,Desi,NR,NR,630
,09/04/2012,120.3,Desi,NR,NR,625
,10/04/2012,134,Desi,NR,NR,625
,11/04/2012,142,Desi,NR,NR,575
,12/04/2012,124,Desi,NR,NR,650
,13/04/2012,142,Desi,NR,NR,650
,14/04/2012,136.5,Desi,NR,NR,640
,15/04/2012,126,Desi,NR,NR,650
,16/04/2012,129,Desi,NR,NR,650
,17/04/2012,106,Desi,NR,NR,675
,18/04/2012,95,Desi,NR,NR,700
,19/04/2012,108,Desi,NR,NR,700
,20/04/2012,95,Desi,NR,NR,720
,21/04/2012,87.5,Desi,NR,NR,735
,22/04/2012,95,Desi,NR,NR,750
,23/04/2012,114,Desi,NR,NR,750
,24/04/2012,105,Desi,NR,NR,760
,25/04/2012,98,Desi,NR,NR,775
,26/04/2012,95,Desi,NR,NR,790
,27/04/2012,112.5,Desi,NR,NR,800
,28/04/2012,116,Desi,NR,NR,800
,29/04/2012,104,Desi,NR,NR,825
Basti,01/04/2012,73,Other,650,700,675
,03/04/2012,68,Other,675,725,690
,04/04/2012,56,Other,NR,NR,690
,05/04/2012,50,Other,NR,NR,750
,06/04/2012,63,Other,NR,NR,750
,07/04/2012,71,Other,NR,NR,750
,08/04/2012,58.5,Other,725,800,750
,10/04/2012,55,Other,775,825,800
,11/04/2012,64,Other,775,825,800
,12/04/2012,72.5,Other,750,850,800
,13/04/2012,63,Other,800,900,850
,14/04/2012,57,Other,NR,NR,850
,15/04/2012,60,Other,NR,NR,900
,17/04/2012,59,Other,850,950,900
,18/04/2012,71.5,Other,850,950,900
,19/04/2012,64,Other,875,925,910
,20/04/2012,73,Other,875,950,910
,21/04/2012,58.5,Other,NR,NR,910
,22/04/2012,50,Other,NR,NR,950
,24/04/2012,65,Other,900,1000,950
,25/04/2012,71,Other,900,1000,950
,26/04/2012,66.5,Other,900,1000,950
,27/04/2012,67.5,Other,900,1000,950
,28/04/2012,58,Other,900,1000,950
,29/04/2012,70,Other,900,1000,950
Bijnaur,01/04/2012,4.5,Desi,NR,NR,590
,02/04/2012,5.5,Desi,NR,NR,590
,03/04/2012,5,Desi,NR,NR,600
,04/04/2012,6,Desi,NR,NR,610
,05/04/2012,4,Desi,NR,NR,610
,06/04/2012,4.5,Desi,NR,NR,620
,07/04/2012,5.5,Desi,NR,NR,620
,08/04/2012,4,Desi,NR,NR,630
,09/04/2012,6,Desi,NR,NR,630
,10/04/2012,5,Desi,NR,NR,640
,11/04/2012,6.5,Desi,NR,NR,650
,12/04/2012,7,Desi,NR,NR,660
,13/04/2012,6.5,Desi,NR,NR,670
,14/04/2012,5,Desi,NR,NR,670
,15/04/2012,4,Desi,NR,NR,680
,16/04/2012,6,Desi,NR,NR,680
,17/04/2012,7.5,Desi,NR,NR,690
,18/04/2012,5,Desi,NR,NR,700
,19/04/2012,4.5,Desi,NR,NR,710
,20/04/2012,5,Desi,NR,NR,750
,21/04/2012,5.5,Desi,NR,NR,760
,22/04/2012,4,Desi,NR,NR,760
,23/04/2012,4.5,Desi,NR,NR,770
,24/04/2012,4,Desi,NR,NR,770
,25/04/2012,3.5,Desi,NR,NR,780
,26/04/2012,4,Desi,NR,NR,790
,27/04/2012,3.5,Desi,NR,NR,800
,28/04/2012,4.5,Desi,NR,NR,810
,29/04/2012,6.5,Desi,NR,NR,810
Buland Shahr,02/04/2012,68,Other,600,700,685
,03/04/2012,69,Other,600,700,680
,04/04/2012,67.5,Other,600,700,685
,05/04/2012,60,Other,650,800,690
,06/04/2012,60,Other,650,800,700
,07/04/2012,66,Other,650,800,710
,09/04/2012,55,Other,750,900,810
,10/04/2012,40,Other,800,950,850
,11/04/2012,50,Other,800,960,880
,12/04/2012,43,Other,800,970,870
,13/04/2012,38,Other,800,960,860
,14/04/2012,37,Other,800,960,865
,16/04/2012,36,Other,800,960,870
,17/04/2012,35,Other,800,960,875
,18/04/2012,39,Other,800,960,880
,19/04/2012,35,Other,800,900,840
,20/04/2012,34,Other,800,900,850
,21/04/2012,28,Other,800,900,835
,23/04/2012,28.5,Other,800,900,830
,25/04/2012,2.1,Other,900,1000,980
,26/04/2012,20,Other,850,1000,970
,27/04/2012,19,Other,850,1000,940
,28/04/2012,18,Other,850,1000,950
,30/04/2012,17,Other,850,1000,955
Chandausi,23/04/2012,15,Other,NR,NR,810
,25/04/2012,15,Other,NR,NR,815
,26/04/2012,20,Other,NR,NR,810
,27/04/2012,15,Other,NR,NR,815
,28/04/2012,20,Other,NR,NR,815
Chandoli,01/04/2012,34,Other,NR,NR,675
,02/04/2012,40,Other,NR,NR,680
,04/04/2012,35,Other,NR,NR,675
,05/04/2012,30,Other,NR,NR,680
,06/04/2012,37,Other,NR,NR,685
,07/04/2012,37.5,Other,NR,NR,690
,08/04/2012,3.5,Other,NR,NR,705
,09/04/2012,40,Other,NR,NR,725
,11/04/2012,36,Other,NR,NR,710
,12/04/2012,40,Other,NR,NR,750
,13/04/2012,42.5,Other,NR,NR,750
,14/04/2012,45,Other,NR,NR,770
,15/04/2012,35,Other,NR,NR,785
,16/04/2012,37.5,Other,NR,NR,790
,18/04/2012,40,Other,NR,NR,810
,19/04/2012,35,Other,NR,NR,805
,20/04/2012,30,Other,NR,NR,810
,21/04/2012,37.5,Other,940,970,950
,22/04/2012,35,Other,NR,NR,955
,23/04/2012,30,Other,NR,NR,980
,25/04/2012,35,Other,NR,NR,990
,26/04/2012,40,Other,NR,NR,995
,27/04/2012,37.5,Other,NR,NR,1000
,28/04/2012,35,Other,NR,NR,995
,29/04/2012,40,Other,NR,NR,990
,30/04/2012,45,Other,NR,NR,990
Chhibramau(Kannuj),02/04/2012,250,Desi,NR,NR,500
,03/04/2012,20,Desi,NR,NR,525
,04/04/2012,200,Desi,NR,NR,550
,05/04/2012,200,Desi,NR,NR,590
,07/04/2012,200,Local,NR,NR,590
,09/04/2012,180,Desi,NR,NR,620
,,,Local,NR,NR,615
,10/04/2012,170,Local,NR,NR,620
,11/04/2012,200,Desi,NR,NR,600
,16/04/2012,60,Desi,NR,NR,630
,,,Local,NR,NR,630
,17/04/2012,55,Desi,NR,NR,630
,,,Local,NR,NR,630
,18/04/2012,60,Desi,NR,NR,580
,21/04/2012,70,Desi,NR,NR,370
,,,Local,NR,NR,670
,23/04/2012,60,Desi,NR,NR,680
,25/04/2012,70,Desi,NR,NR,680
,,,Local,NR,NR,680
,28/04/2012,50,Local,NR,NR,800
,30/04/2012,65,Local,NR,NR,800
Dadri,19/04/2012,30,Potato,NR,NR,700
,20/04/2012,18.5,Potato,NR,NR,710
,21/04/2012,16,Potato,NR,NR,715
,22/04/2012,11,Potato,NR,NR,725
,23/04/2012,15,Potato,NR,NR,720
,24/04/2012,10.5,Potato,NR,NR,735
,26/04/2012,8.5,Potato,NR,NR,740
,27/04/2012,7,Potato,NR,NR,800
,28/04/2012,6,Potato,NR,NR,810
,29/04/2012,5,Potato,NR,NR,825
,30/04/2012,6.5,Potato,NR,NR,830
Devariya,02/04/2012,110,Other,NR,NR,725
,03/04/2012,120,Other,NR,NR,730
,04/04/2012,110,Other,715,775,735
,05/04/2012,100,Other,715,750,735
,06/04/2012,120,Other,720,760,740
,07/04/2012,125,Other,720,785,750
,09/04/2012,120,Other,720,780,740
,10/04/2012,100,Other,710,760,730
,11/04/2012,110,Other,700,770,725
,12/04/2012,100,Other,710,780,740
,13/04/2012,110,F.A.Q.,700,800,745
,,,Other,700,800,745
,14/04/2012,100,F.A.Q.,720,795,740
,,,Other,720,775,740
,16/04/2012,120,F.A.Q.,720,795,745
,,,Other,715,775,745
,17/04/2012,125,F.A.Q.,785,850,810
,,,Other,775,840,810
,18/04/2012,95,F.A.Q.,850,960,890
,,,Other,875,935,890
,19/04/2012,90,Other,890,940,910
,20/04/2012,100,Other,900,945,920
,21/04/2012,100,Other,875,950,900
,23/04/2012,120,Other,895,945,915
,24/04/2012,100,Other,885,950,900
,25/04/2012,115,Other,895,945,910
,26/04/2012,130,Other,900,950,930
,27/04/2012,125,Other,900,950,925
,28/04/2012,110,Other,900,950,920
Dibiapur,06/04/2012,4.5,,NR,NR,NR
,09/04/2012,4.5,,NR,NR,NR
,11/04/2012,1,,NR,NR,NR
,12/04/2012,2,,NR,NR,NR
,13/04/2012,2,,NR,NR,NR
,14/04/2012,1.8,,NR,NR,NR
,15/04/2012,1.6,,NR,NR,NR
,17/04/2012,3,,NR,NR,NR
,18/04/2012,2.8,,NR,NR,NR
,19/04/2012,2.5,,NR,NR,NR
,20/04/2012,2,,NR,NR,NR
,21/04/2012,3,,NR,NR,NR
,22/04/2012,2.5,,NR,NR,NR
,23/04/2012,2.2,,NR,NR,NR
,25/04/2012,2.5,,NR,NR,NR
,26/04/2012,2,,NR,NR,NR
,27/04/2012,2.2,,NR,NR,NR
,28/04/2012,2,,NR,NR,NR
,29/04/2012,2,,NR,NR,NR
,30/04/2012,2.5,,NR,NR,NR
Divai,01/04/2012,9.5,F.A.Q.,630,670,650
,02/04/2012,8,F.A.Q.,620,660,640
,03/04/2012,7.5,F.A.Q.,640,660,650
,04/04/2012,4,F.A.Q.,640,660,650
,05/04/2012,7,F.A.Q.,640,660,650
,06/04/2012,6,F.A.Q.,640,660,650
,07/04/2012,8,F.A.Q.,650,670,660
,08/04/2012,6,F.A.Q.,650,670,660
,09/04/2012,8,F.A.Q.,650,700,675
,10/04/2012,7,F.A.Q.,650,700,675
,11/04/2012,6,F.A.Q.,650,700,675
,12/04/2012,6,F.A.Q.,640,680,660
,13/04/2012,7,F.A.Q.,650,700,670
,14/04/2012,8,F.A.Q.,650,700,675
,15/04/2012,7,F.A.Q.,650,700,675
,16/04/2012,7,F.A.Q.,660,700,680
,17/04/2012,8,F.A.Q.,660,700,680
,18/04/2012,6,F.A.Q.,660,700,680
,19/04/2012,7,F.A.Q.,650,700,670
,20/04/2012,9,F.A.Q.,660,700,680
,21/04/2012,6,F.A.Q.,700,750,725
,22/04/2012,6,F.A.Q.,700,750,725
,23/04/2012,8,F.A.Q.,720,760,740
,24/04/2012,6,F.A.Q.,740,760,750
,25/04/2012,8,F.A.Q.,740,760,750
,26/04/2012,21,F.A.Q.,760,800,780
,27/04/2012,14,F.A.Q.,780,820,800
,28/04/2012,14,F.A.Q.,800,850,825
,29/04/2012,13,F.A.Q.,780,820,800
,30/04/2012,19,F.A.Q.,800,850,825
Etawah,02/04/2012,905,F.A.Q.,625,675,650
,03/04/2012,900,F.A.Q.,660,700,680
,04/04/2012,955,F.A.Q.,650,690,670
,05/04/2012,805,F.A.Q.,650,700,675
,06/04/2012,765,F.A.Q.,670,710,690
,07/04/2012,750,F.A.Q.,680,720,700
,09/04/2012,655,F.A.Q.,725,775,750
,10/04/2012,502.5,F.A.Q.,750,790,770
,11/04/2012,420,F.A.Q.,765,805,785
,12/04/2012,400,F.A.Q.,765,810,785
,13/04/2012,410,F.A.Q.,750,800,775
,14/04/2012,380,F.A.Q.,790,830,810
,16/04/2012,310,F.A.Q.,830,870,850
,17/04/2012,205,F.A.Q.,860,900,880
,18/04/2012,200,F.A.Q.,880,920,900
,19/04/2012,185,F.A.Q.,880,920,900
,20/04/2012,220,F.A.Q.,850,900,875
,21/04/2012,180,F.A.Q.,930,970,950
,23/04/2012,190,F.A.Q.,880,920,900
,24/04/2012,180,F.A.Q.,900,940,925
,25/04/2012,160,F.A.Q.,900,950,925
