<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:2bb54a3efdf6a56c5cbf40e753b40037e0528dadd6e85934fff4f04bce70273e
size 181196
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,11/05/2019,1535,,NR,NR,NR
,13/05/2019,1505,,NR,NR,NR
,14/05/2019,1450,Desi,650,800,730
,15/05/2019,1555,Desi,640,800,710
,16/05/2019,1715,Desi,650,800,720
,17/05/2019,1930,Desi,600,800,700
,18/05/2019,1830,Desi,650,800,720
,20/05/2019,1865,Desi,640,780,710
,21/05/2019,1650,Desi,650,820,730
,22/05/2019,1800,Desi,630,850,720
,23/05/2019,1810,Desi,630,800,710
,24/05/2019,1760,Desi,670,800,730
,25/05/2019,1735,Desi,650,800,720
,27/05/2019,1600,Desi,650,850,740
,28/05/2019,1730,Desi,650,800,730
,29/05/2019,1600,Desi,680,980,780
,30/05/2019,1550,Desi,700,900,800
,31/05/2019,1532,Desi,750,900,810
Ahirora,02/05/2019,10,Other,700,900,800
,03/05/2019,8,Other,700,900,800
,04/05/2019,15,Other,700,900,800
,05/05/2019,10,Other,700,900,800
,06/05/2019,10,Other,700,900,800
,07/05/2019,10,Other,700,900,800
,09/05/2019,15,Other,700,900,800
,10/05/2019,10,Other,700,900,800
,11/05/2019,9,Other,700,900,800
,12/05/2019,10,Other,700,900,800
,13/05/2019,10,Other,700,900,800
,14/05/2019,15,Other,700,900,800
,16/05/2019,9,Other,700,900,800
,17/05/2019,18,Other,700,900,800
,18/05/2019,9,Other,700,900,800
,20/05/2019,18,Other,800,1000,900
,21/05/2019,9,Other,800,1000,900
,23/05/2019,15,Other,700,900,800
,24/05/2019,15,Other,700,900,800
,25/05/2019,15,Other,700,900,800
,26/05/2019,10,Other,800,1000,900
,27/05/2019,9,Other,800,1000,900
,28/05/2019,10,Other,800,1000,900
,30/05/2019,10,Other,800,1000,900
,31/05/2019,9,Other,800,1000,900
Ajuha,01/05/2019,12,Potato,660,700,680
,02/05/2019,14,Potato,660,700,680
,04/05/2019,13,Potato,660,720,680
,05/05/2019,12,Potato,675,725,700
,06/05/2019,13,Potato,680,725,700
,07/05/2019,12,Potato,675,725,700
,08/05/2019,13,Potato,680,725,700
,11/05/2019,13,Potato,675,725,700
,12/05/2019,12,Potato,700,730,715
,13/05/2019,13,Potato,700,750,715
,14/05/2019,12,Potato,700,730,715
,15/05/2019,13,Potato,700,730,715
,16/05/2019,12,Potato,700,750,715
,18/05/2019,11,Potato,700,750,715
,19/05/2019,13,Potato,700,750,725
,20/05/2019,12,Potato,700,750,725
,21/05/2019,12.5,Potato,700,750,725
,22/05/2019,13,Potato,700,750,725
,23/05/2019,12,Potato,700,750,725
,25/05/2019,12,Potato,700,750,725
,26/05/2019,11,Potato,725,770,750
,27/05/2019,12,Potato,725,775,750
,28/05/2019,14,Potato,730,775,750
,29/05/2019,13,Potato,730,780,750
,30/05/2019,14,Potato,720,775,740
Akbarpur,01/05/2019,23,Potato,760,860,820
,02/05/2019,24,Potato,770,850,810
,03/05/2019,25,Potato,770,860,820
,04/05/2019,23,Potato,740,830,790
,05/05/2019,28,Potato,740,830,780
,06/05/2019,35,Potato,730,820,770
,08/05/2019,30,Potato,740,830,790
,09/05/2019,32,Potato,770,850,800
,10/05/2019,30,Potato,770,850,820
,11/05/2019,29,Potato,800,860,830
,12/05/2019,28,Potato,800,880,840
,13/05/2019,30,Potato,820,880,850
,15/05/2019,18,Potato,830,920,870
,16/05/2019,12,Potato,840,930,880
,17/05/2019,30,Potato,850,950,900
,18/05/2019,35,Potato,860,960,910
,19/05/2019,3.8,Potato,880,970,920
,20/05/2019,43,Potato,900,960,930
,22/05/2019,48,Potato,870,960,910
,23/05/2019,40,Potato,860,950,900
,24/05/2019,30,Potato,840,930,880
,25/05/2019,3.8,Potato,840,930,880
,26/05/2019,26,Potato,840,920,890
,27/05/2019,23,Potato,850,950,900
,29/05/2019,34,Potato,870,960,920
,30/05/2019,36,Potato,850,950,900
,31/05/2019,40,Potato,840,920,880
Aliganj,01/05/2019,137,Local,500,700,600
,02/05/2019,170.5,Local,500,700,600
,03/05/2019,128.5,Local,500,700,600
,04/05/2019,77,Local,500,700,600
,05/05/2019,120,Local,500,700,600
,06/05/2019,85,Local,400,600,500
,07/05/2019,125,Local,500,700,600
,08/05/2019,146,Local,600,800,700
,09/05/2019,160.5,Local,500,600,550
,10/05/2019,58,Local,500,600,550
,11/05/2019,45,Local,500,700,600
,12/05/2019,45,Local,500,600,550
,13/05/2019,125,Local,400,600,500
,14/05/2019,58,Local,400,600,500
,15/05/2019,59,Local,400,600,500
,16/05/2019,83,Local,400,600,500
,17/05/2019,58,Local,400,600,500
,18/05/2019,46,Local,400,600,500
,19/05/2019,46,Local,600,800,700
,20/05/2019,52,Local,500,700,600
,21/05/2019,16,Local,600,800,700
,23/05/2019,38,Local,400,600,500
,24/05/2019,56,Local,500,700,600
,25/05/2019,20,Local,500,700,600
,26/05/2019,24,Local,500,700,600
,27/05/2019,3,Local,600,800,700
,28/05/2019,28,Local,500,700,600
,31/05/2019,20,Local,400,600,500
Aligarh,01/05/2019,200,Desi,710,810,760
,02/05/2019,200,Desi,700,800,750
,03/05/2019,220,Desi,700,800,750
,04/05/2019,200,Desi,710,810,760
,06/05/2019,190,Desi,720,820,770
,07/05/2019,170,Desi,730,830,780
,08/05/2019,150,Desi,710,810,760
,09/05/2019,190,Desi,700,800,750
,10/05/2019,170,Desi,710,810,760
,11/05/2019,180,Desi,700,800,750
,13/05/2019,160,Desi,710,810,760
,14/05/2019,180,,NR,NR,NR
,15/05/2019,150,Desi,710,810,760
,16/05/2019,160,Desi,700,800,750
,18/05/2019,160,Desi,710,810,760
,20/05/2019,140,Desi,720,820,770
,21/05/2019,160,Desi,700,800,750
,22/05/2019,140,Desi,750,850,800
,24/05/2019,150,Desi,750,850,800
,25/05/2019,160,Desi,730,830,780
,27/05/2019,150,Desi,800,900,850
,28/05/2019,140,Desi,810,910,860
,29/05/2019,150,Desi,800,900,850
,30/05/2019,140,Desi,810,910,860
Allahabad,01/05/2019,40,Desi,500,800,625
,02/05/2019,30,Desi,500,800,630
,03/05/2019,60,Desi,500,850,650
,04/05/2019,65,Desi,500,900,680
,06/05/2019,50,Desi,500,800,685
,07/05/2019,40,Desi,500,800,650
,08/05/2019,50,Desi,500,850,650
,09/05/2019,40,Desi,500,800,680
,10/05/2019,120,Desi,600,850,700
,11/05/2019,50,Desi,600,850,720
,13/05/2019,10,Desi,600,850,725
,14/05/2019,35,Desi,600,850,730
,16/05/2019,40,Desi,600,850,750
,17/05/2019,50,Desi,600,900,780
,18/05/2019,45,Desi,600,950,785
,20/05/2019,35,Desi,600,950,780
,21/05/2019,40,Desi,600,950,785
,22/05/2019,10,Desi,600,950,780
,24/05/2019,50,Desi,700,1000,820
,25/05/2019,40,Desi,700,1050,850
,27/05/2019,50,Desi,700,1150,860
,28/05/2019,40,Desi,700,1150,865
,29/05/2019,45,Desi,700,1150,870
,30/05/2019,60,Desi,700,1150,880
,31/05/2019,50,Desi,700,1150,885
Anandnagar,01/05/2019,5,Potato,600,700,650
,02/05/2019,6,Potato,600,700,650
,03/05/2019,5,Potato,600,700,650
,04/05/2019,5.5,Potato,600,700,650
,06/05/2019,12,Potato,600,650,625
,07/05/2019,12,Potato,600,700,650
,08/05/2019,12,Potato,600,700,670
,09/05/2019,6.5,Potato,600,700,650
,10/05/2019,12,Potato,600,680,640
,11/05/2019,12,Potato,600,650,630
,13/05/2019,10,Potato,600,700,630
,14/05/2019,10,Potato,600,700,650
,15/05/2019,6,Potato,600,700,650
,16/05/2019,6,Potato,600,700,650
,17/05/2019,10,Potato,600,700,630
,18/05/2019,15,Potato,700,800,760
,20/05/2019,5,Potato,600,700,660
,21/05/2019,12,Potato,600,700,650
,22/05/2019,10,Potato,600,700,650
,23/05/2019,5,Potato,600,700,650
,24/05/2019,1,Potato,600,650,630
,25/05/2019,12,Potato,600,650,640
,27/05/2019,5,Potato,600,700,650
,28/05/2019,10,Potato,600,700,630
,29/05/2019,10,Potato,600,700,650
,30/05/2019,1,Potato,600,700,650
,31/05/2019,1,Potato,600,700,650
Anoop Shahar,01/05/2019,1.7,F.A.Q.,590,610,600
,02/05/2019,1.6,F.A.Q.,600,620,610
,03/05/2019,1.9,F.A.Q.,605,615,610
,04/05/2019,1.7,F.A.Q.,600,610,605
,05/05/2019,1.5,F.A.Q.,600,620,610
,06/05/2019,1.9,F.A.Q.,590,610,600
,07/05/2019,1.6,F.A.Q.,605,615,610
,08/05/2019,2,F.A.Q.,600,620,610
,09/05/2019,1.7,F.A.Q.,615,625,620
,10/05/2019,2,F.A.Q.,590,610,600
,11/05/2019,1.8,F.A.Q.,595,605,600
,12/05/2019,1.7,F.A.Q.,595,605,600
,13/05/2019,1.9,F.A.Q.,590,610,600
,14/05/2019,1.6,F.A.Q.,600,620,610
,15/05/2019,2,F.A.Q.,615,625,620
,16/05/2019,1.5,F.A.Q.,590,610,600
,17/05/2019,1.9,F.A.Q.,605,615,610
,18/05/2019,1.7,F.A.Q.,600,620,610
,19/05/2019,2,F.A.Q.,590,610,600
,20/05/2019,1.6,F.A.Q.,605,615,610
,21/05/2019,1.9,F.A.Q.,600,620,610
,23/05/2019,1.8,F.A.Q.,615,625,620
,24/05/2019,1.6,F.A.Q.,605,615,610
,25/05/2019,1.9,F.A.Q.,600,620,610
,26/05/2019,1.7,F.A.Q.,580,600,590
,27/05/2019,1.9,F.A.Q.,595,605,600
,28/05/2019,1.5,F.A.Q.,605,615,610
,29/05/2019,2,F.A.Q.,615,625,620
,30/05/2019,2,F.A.Q.,590,610,600
,31/05/2019,1.8,F.A.Q.,600,620,610
Anwala,01/05/2019,23,Local,500,600,550
,02/05/2019,17.5,Local,500,600,550
,03/05/2019,27,Local,500,600,550
,04/05/2019,22,Local,500,600,550
,05/05/2019,15,Local,500,600,550
,06/05/2019,12,Local,500,600,550
,07/05/2019,25,Local,500,600,550
,08/05/2019,16,Local,500,600,550
,09/05/2019,18,Local,500,600,550
,10/05/2019,22,Local,500,600,550
,11/05/2019,18,Local,500,600,550
,12/05/2019,12,Local,500,600,550
,13/05/2019,17.5,Local,500,600,550
,14/05/2019,22,Local,500,600,550
,15/05/2019,17.5,Local,500,600,550
,16/05/2019,21,Local,500,600,550
,17/05/2019,20,Local,500,600,550
,18/05/2019,19,Local,500,600,550
,19/05/2019,15,Local,500,600,550
,20/05/2019,12,Local,500,600,550
,21/05/2019,25,Local,500,600,550
,22/05/2019,18,Local,500,600,550
,23/05/2019,21,Local,500,600,550
,24/05/2019,18,Local,500,600,550
,25/05/2019,25,Local,500,600,550
,26/05/2019,17.5,Local,500,600,550
,27/05/2019,9,Local,500,600,550
,28/05/2019,15,Local,500,600,550
,29/05/2019,15,Local,500,600,550
,30/05/2019,20,Local,500,600,550
,31/05/2019,6,Local,500,600,550
Atarra,01/05/2019,20,Potato,630,730,680
,03/05/2019,21,Potato,630,730,680
,04/05/2019,18,Potato,650,750,700
,05/05/2019,25,Potato,630,730,680
,07/05/2019,20,Potato,630,730,680
,08/05/2019,18,Potato,650,750,700
,09/05/2019,15.5,Potato,650,750,700
,11/05/2019,18,Potato,650,750,700
,12/05/2019,16,Potato,650,750,700
,13/05/2019,18,Potato,650,750,700
,14/05/2019,20,Potato,650,750,700
,15/05/2019,17,Potato,650,750,700
,16/05/2019,18.5,Potato,650,750,700
,18/05/2019,19,Potato,650,760,710
,19/05/2019,17.5,Potato,650,760,710
,20/05/2019,17,Potato,650,760,710
,21/05/2019,18.5,Potato,660,760,710
,22/05/2019,16,Potato,650,760,710
,23/05/2019,18,Potato,660,760,710
,25/05/2019,20,Potato,660,760,710
,26/05/2019,18,Potato,700,800,750
,27/05/2019,17,Potato,700,800,750
,28/05/2019,18.5,Potato,650,750,700
,29/05/2019,18,Potato,650,750,700
,30/05/2019,20,Potato,650,750,700
Atrauli,01/05/2019,5,Desi,580,600,590
,03/05/2019,6,Desi,580,600,590
,04/05/2019,5,Desi,580,600,590
,05/05/2019,4,,NR,NR,NR
,06/05/2019,3,Desi,580,600,590
,07/05/2019,4,Desi,580,600,590
,08/05/2019,4,Desi,580,600,590
,10/05/2019,3,Desi,580,600,590
,11/05/2019,4,Desi,580,600,590
,12/05/2019,2,Desi,530,550,540
,13/05/2019,4,Desi,530,550,540
,14/05/2019,5,Desi,1580,1600,1590
,15/05/2019,8,Desi,630,650,640
,17/05/2019,7,Desi,710,730,720
,18/05/2019,6,Desi,730,750,740
,19/05/2019,5,Desi,730,750,740
,20/05/2019,4,Desi,780,800,790
,21/05/2019,8,Desi,780,800,790
,22/05/2019,2,Desi,730,750,740
,24/05/2019,5,Desi,730,750,740
,25/05/2019,5,Desi,730,750,740
,26/05/2019,4,Desi,730,750,740
,27/05/2019,5,Desi,730,750,740
,28/05/2019,6,Desi,780,800,790
,29/05/2019,20,Desi,780,800,790
,31/05/2019,20,Desi,780,800,790
Auraiya,01/05/2019,2,Desi,600,650,630
,02/05/2019,3,Desi,550,700,620
,03/05/2019,12,Desi,600,650,630
,04/05/2019,11,Desi,600,650,620
,06/05/2019,8,Desi,525,725,625
,07/05/2019,10,Desi,600,700,640
,08/05/2019,9,Desi,600,650,630
,09/05/2019,10,Desi,600,670,635
,10/05/2019,11,Desi,600,670,635
,11/05/2019,12,Desi,600,660,630
,13/05/2019,10,Desi,600,670,635
,14/05/2019,12.5,Desi,600,680,640
,15/05/2019,10,Desi,530,730,630
,16/05/2019,9,Desi,600,700,640
,17/05/2019,1,Desi,500,700,620
,18/05/2019,12,Desi,600,650,625
,20/05/2019,12.5,Desi,550,700,630
,21/05/2019,2,Desi,600,650,625
,22/05/2019,2.5,Desi,560,650,620
,23/05/2019,1,Desi,600,660,630
,24/05/2019,2,Desi,580,650,620
,25/05/2019,5,Desi,600,650,625
,27/05/2019,8,Desi,600,650,625
,28/05/2019,8,Desi,600,650,630
,29/05/2019,7,Desi,580,650,620
,30/05/2019,10,Desi,580,700,625
,31/05/2019,9,Desi,580,650,620
Awagarh,01/05/2019,60,Desi,600,700,650
,02/05/2019,35,Desi,500,700,600
,03/05/2019,30,Desi,500,700,600
,04/05/2019,35,Desi,500,700,600
,05/05/2019,80,Desi,500,700,600
,06/05/2019,40,Desi,500,700,600
,07/05/2019,35,Desi,500,700,600
,08/05/2019,35,Desi,500,700,600
,09/05/2019,110,Desi,600,700,650
,10/05/2019,65,Desi,500,700,600
,11/05/2019,70,Desi,500,700,600
,12/05/2019,60,Desi,600,800,700
,13/05/2019,80,Desi,600,800,700
,14/05/2019,65,Desi,600,800,700
,15/05/2019,60,Desi,600,800,700
,16/05/2019,65,Desi,700,900,800
,17/05/2019,0.4,Desi,600,800,700
,18/05/2019,40,Desi,600,800,700
,19/05/2019,50,Desi,700,900,800
,20/05/2019,4,Desi,600,800,700
,21/05/2019,65,Desi,700,900,800
,22/05/2019,86,Desi,600,800,700
,23/05/2019,60,Desi,600,800,700
,24/05/2019,80,Desi,600,800,700
,25/05/2019,80,Desi,650,800,750
,26/05/2019,110,Desi,600,800,700
,27/05/2019,120,Desi,600,800,700
,28/05/2019,50,Desi,600,800,700
,29/05/2019,120,Desi,600,800,700
,30/05/2019,110,Desi,600,800,700
,31/05/2019,108,Desi,600,800,700
Azamgarh,02/05/2019,128.5,Potato,650,750,700
,03/05/2019,120,Potato,725,825,775
,04/05/2019,115,Potato,750,820,785
,06/05/2019,114,Potato,700,850,780
,07/05/2019,115,Potato,700,825,780
,08/05/2019,120,Potato,725,825,775
,09/05/2019,110,Potato,735,835,785
,10/05/2019,130,Potato,720,820,770
,11/05/2019,135,Potato,700,800,750
,13/05/2019,125,Potato,710,810,760
,14/05/2019,120,Potato,750,850,800
,15/05/2019,115,Potato,785,850,815
,16/05/2019,115,Potato,780,860,820
,17/05/2019,122.5,Potato,780,850,810
,18/05/2019,120,Potato,785,875,825
,20/05/2019,130,Potato,780,850,815
,21/05/2019,125,Potato,800,875,830
,22/05/2019,120,Potato,800,900,850
,23/05/2019,135,Potato,800,900,840
,24/05/2019,130,Potato,810,910,860
,25/05/2019,140,Potato,840,925,885
,27/05/2019,145,Potato,830,925,875
,28/05/2019,135,Potato,835,925,890
,29/05/2019,140,Potato,860,925,890
,30/05/2019,145,Potato,820,925,880
,31/05/2019,137.5,Potato,840,920,885
Baberu,02/05/2019,26,Local,560,735,650
,03/05/2019,10.5,Local,590,770,680
,04/05/2019,13,Local,610,790,700
,05/05/2019,24,Local,600,800,700
,07/05/2019,14.5,Local,625,805,715
,10/05/2019,13,Local,650,810,730
,11/05/2019,10.5,Local,610,790,700
,12/05/2019,25,Local,600,800,700
,13/05/2019,11,Local,630,830,730
,14/05/2019,12.5,Local,650,810,730
,16/05/2019,23,Local,610,790,700
,17/05/2019,10.5,Local,650,810,730
,18/05/2019,15,Local,650,810,730
,19/05/2019,24.5,Local,610,790,700
,20/05/2019,11.5,Local,650,810,730
,21/05/2019,14,Local,620,780,700
,23/05/2019,23,Local,650,810,730
,24/05/2019,11,Local,630,830,730
,25/05/2019,13,Local,670,830,750
,26/05/2019,25,Local,670,830,750
,27/05/2019,11.5,Local,650,810,730
,28/05/2019,14,Local,660,835,750
,30/05/2019,21.5,Local,630,830,730
,31/05/2019,11,Local,650,810,730
Badayoun,02/05/2019,110,Desi,550,720,630
,03/05/2019,120,Desi,550,720,630
,04/05/2019,130,Desi,550,720,640
,05/05/2019,140,Desi,550,720,630
,06/05/2019,130,Desi,550,720,640
,07/05/2019,140,Desi,550,720,650
,08/05/2019,150,Desi,550,720,650
,09/05/2019,155,Desi,550,720,650
,10/05/2019,160,Desi,550,720,660
,11/05/2019,150,Desi,550,720,670
,12/05/2019,140,Desi,550,720,680
,13/05/2019,130,Desi,600,760,700
,14/05/2019,120,Desi,600,800,710
,15/05/2019,130,Desi,600,800,710
,16/05/2019,140,Desi,600,800,720
,17/05/2019,150,Desi,600,800,720
,18/05/2019,135,Desi,600,800,710
,19/05/2019,120,Desi,600,800,720
,20/05/2019,110,Desi,600,800,725
,21/05/2019,100,Desi,600,800,730
,22/05/2019,90,Desi,640,830,750
,25/05/2019,100,Desi,640,830,760
,26/05/2019,90,Desi,640,830,770
,27/05/2019,95,Desi,640,830,780
,28/05/2019,90,Desi,640,850,780
,29/05/2019,70,Desi,640,850,780
,30/05/2019,60,Desi,640,850,780
,31/05/2019,65,Desi,640,850,780
Badda,01/05/2019,3,Potato,750,820,800
,02/05/2019,2,Potato,770,810,800
,03/05/2019,2.5,Potato,800,820,810
,05/05/2019,2.5,Potato,800,850,810
,06/05/2019,1.5,Potato,750,770,760
,07/05/2019,2.5,Potato,800,820,810
,08/05/2019,2.5,Potato,800,850,820
,09/05/2019,1.5,Potato,800,850,830
,10/05/2019,2,Potato,810,850,820
,12/05/2019,2,Potato,800,820,810
,13/05/2019,2.2,Potato,780,820,800
,14/05/2019,2.3,Potato,750,800,780
,15/05/2019,2.8,Potato,780,820,800
,16/05/2019,12,Potato,820,850,840
,17/05/2019,6,Potato,800,900,850
,19/05/2019,3.2,Potato,800,850,820
,20/05/2019,2.8,Potato,810,850,820
,21/05/2019,2.5,Potato,820,850,830
,22/05/2019,2.5,Potato,820,900,850
,23/05/2019,2.6,Potato,780,850,800
,24/05/2019,2.6,Potato,820,900,850
,26/05/2019,1.2,Potato,820,900,850
,27/05/2019,3.2,Potato,810,850,830
,28/05/2019,2.2,Potato,820,850,840
,29/05/2019,1.2,Potato,800,850,820
,31/05/2019,3.5,Potato,820,860,850
Bagpat,03/05/2019,0.6,(Red Nanital),600,800,700
,04/05/2019,0.4,(Red Nanital),700,900,800
,05/05/2019,0.3,(Red Nanital),700,800,750
,06/05/2019,0.4,(Red Nanital),700,900,800
,07/05/2019,0.4,(Red Nanital),600,800,700
,08/05/2019,0.5,(Red Nanital),600,800,700
,09/05/2019,0.4,(Red Nanital),600,700,650
,10/05/2019,0.4,(Red Nanital),600,800,700
,11/05/2019,0.4,(Red Nanital),600,800,700
,12/05/2019,0.5,(Red Nanital),600,800,700
,13/05/2019,0.4,(Red Nanital),600,800,700
,14/05/2019,0.6,(Red Nanital),600,700,650
,15/05/2019,0.6,(Red Nanital),700,900,800
,16/05/2019,0.4,(Red Nanital),600,800,750
,17/05/2019,0.4,(Red Nanital),650,800,700
,18/05/2019,0.6,(Red Nanital),600,800,700
,19/05/2019,0.3,(Red Nanital),650,750,700
,20/05/2019,0.6,(Red Nanital),700,900,800
,21/05/2019,0.4,(Red Nanital),600,800,700
,22/05/2019,0.6,(Red Nanital),600,800,700
,23/05/2019,0.4,(Red Nanital),600,800,700
,24/05/2019,0.4,(Red Nanital),700,800,750
,25/05/2019,0.4,(Red Nanital),600,800,700
,26/05/2019,0.4,(Red Nanital),700,900,800
,27/05/2019,0.3,(Red Nanital),600,700,650
,28/05/2019,0.4,(Red Nanital),600,800,700
,29/05/2019,0.4,(Red Nanital),700,900,800
,30/05/2019,0.3,(Red Nanital),600,800,700
,31/05/2019,0.3,(Red Nanital),600,800,700
Bahedi,01/05/2019,0.3,Potato,645,690,670
,02/05/2019,0.7,Potato,590,680,640
,03/05/2019,0.4,Potato,610,680,640
,04/05/2019,0.5,Potato,630,710,670
,05/05/2019,0.4,Potato,620,705,660
,06/05/2019,0.4,Potato,640,710,680
,07/05/2019,0.6,Potato,620,690,660
,08/05/2019,0.6,Potato,615,690,660
,09/05/2019,0.7,Potato,630,695,650
,10/05/2019,0.4,Potato,620,690,660
,11/05/2019,0.7,Potato,615,680,655
,12/05/2019,0.6,Potato,630,680,660
,13/05/2019,0.6,Potato,630,720,670
,14/05/2019,0.6,Potato,610,685,640
,15/05/2019,0.7,Potato,640,695,670
,16/05/2019,0.3,Potato,720,810,760
,17/05/2019,0.7,Potato,610,690,660
,18/05/2019,0.7,Potato,620,690,650
,19/05/2019,0.3,Potato,630,720,660
,20/05/2019,0.7,Potato,640,710,670
,21/05/2019,0.6,Potato,660,720,690
,22/05/2019,0.7,Potato,640,730,680
,23/05/2019,0.6,Potato,660,740,690
,24/05/2019,0.5,Potato,680,740,720
,26/05/2019,0.6,Potato,650,730,680
,27/05/2019,0.4,Potato,685,795,730
,28/05/2019,0.7,Potato,635,680,650
,29/05/2019,0.6,Potato,625,690,640
,30/05/2019,0.6,Potato,620,680,655
Bahraich,01/05/2019,109.5,Potato,700,790,760
,02/05/2019,112.4,Potato,690,800,760
,03/05/2019,117.2,Potato,680,800,755
,04/05/2019,109.5,Potato,675,810,755
,07/05/2019,81.5,Potato,650,790,750
,08/05/2019,102.5,Potato,670,810,750
,09/05/2019,109.2,Potato,680,810,750
,10/05/2019,111.4,Potato,690,820,760
,11/05/2019,107.5,Potato,710,825,780
,13/05/2019,109.5,Potato,710,820,780
,14/05/2019,112.5,Potato,710,825,780
,15/05/2019,118.8,Potato,720,850,790
,16/05/2019,115.4,Potato,710,820,790
,17/05/2019,118.4,Potato,710,850,790
,18/05/2019,107.6,Potato,710,825,790
,20/05/2019,93.6,Potato,750,840,810
,21/05/2019,99.7,Potato,725,860,810
,22/05/2019,104.4,Potato,750,870,810
,23/05/2019,103.2,Potato,750,890,830
,24/05/2019,32.2,Potato,780,915,850
,25/05/2019,112.5,Potato,770,890,850
,27/05/2019,121.5,Potato,780,890,859
,28/05/2019,114.7,Potato,800,910,870
,29/05/2019,112.2,Potato,800,920,870
,30/05/2019,107.5,Potato,770,950,890
,31/05/2019,98.5,Potato,720,820,780
Ballia,01/05/2019,70,Potato,780,910,840
,02/05/2019,80,Potato,790,910,850
,03/05/2019,90,Potato,800,920,860
,04/05/2019,100,,NR,NR,NR
,06/05/2019,100,Potato,800,920,860
,07/05/2019,90,Potato,815,950,875
,08/05/2019,100,Potato,830,950,890
,09/05/2019,10.5,Potato,815,950,885
,10/05/2019,90,Potato,820,950,880
,13/05/2019,90,Potato,830,960,890
,14/05/2019,100,Potato,830,960,895
,15/05/2019,110,Potato,830,940,880
,16/05/2019,110,Potato,800,900,850
,17/05/2019,80,Potato,800,900,860
,20/05/2019,90,Potato,800,900,850
,21/05/2019,90,Potato,800,900,840
,22/05/2019,80,Potato,780,870,830
,23/05/2019,70,Potato,800,900,850
,24/05/2019,90,Potato,800,940,875
,27/05/2019,100,Potato,800,900,860
,28/05/2019,80,Potato,800,940,875
,29/05/2019,90,Potato,840,950,900
,30/05/2019,100,Potato,860,990,925
,31/05/2019,100,Potato,860,985,920
Balrampur,01/05/2019,46,Potato,950,1050,1000
,02/05/2019,46,Potato,950,1050,1000
,03/05/2019,37,Potato,950,1050,1000
,16/05/2019,55,Potato,950,1050,1000
,21/05/2019,60,Potato,950,1050,1000
,22/05/2019,52,Potato,900,1025,1000
,23/05/2019,45,,NR,NR,NR
,24/05/2019,36,Potato,950,1000,960
,25/05/2019,48,Potato,925,1000,950
,27/05/2019,36,Potato,925,980,950
,28/05/2019,48,Potato,900,980,950
,29/05/2019,39,Potato,900,1000,950
,30/05/2019,46,Potato,900,980,950
,31/05/2019,36,Potato,925,1000,950
Banda,01/05/2019,17,Potato,650,775,700
,02/05/2019,26,Potato,650,770,710
,03/05/2019,25,Potato,650,790,720
,04/05/2019,29,Potato,650,770,710
,08/05/2019,27.5,Potato,680,770,725
,09/05/2019,30,Potato,650,800,715
,10/05/2019,30,Potato,690,800,740
,11/05/2019,32,Potato,640,770,720
,12/05/2019,35,Potato,650,760,700
,13/05/2019,30,Potato,650,770,710
