<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:463284be60a0f917d881bdf41235753c0cf171bb4aac1927be722f913ea1609a
size 19171
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.12237509051412
2016-01-08,2016-02-20,,,Normal,1.191391237509608
2016-01-15,2016-02-27,,,Normal,1.209992193598751
2016-01-22,2016-03-05,,,Normal,1.2905911740216487
2016-01-29,2016-03-12,,,Normal,1.2323064113238968
2016-02-01,2016-03-15,Normal,,Normal,1.2323064113238968
2016-02-08,2016-03-22,Normal,,Normal,1.1740216486261448
2016-02-15,2016-03-29,Normal,,Normal,1.1604388964255865
2016-02-22,2016-04-05,Normal,,Normal,1.3714866238072678
2016-02-29,2016-04-12,Normal,,Normal,1.3206908229255172
2016-03-07,2016-04-19,Normal,,Normal,1.2902133423964668
2016-03-14,2016-04-26,Normal,,Normal,1.234337961426541
2016-03-21,2016-05-03,Normal,,Normal,1.2190992211620155
2016-03-28,2016-05-10,Normal,,Normal,1.2190992211620155
2016-04-04,2016-05-17,Normal,,Normal,1.2618296529968454
2016-04-11,2016-05-24,Normal,,Normal,1.2618296529968454
2016-04-18,2016-05-31,Normal,,Normal,1.2618296529968454
2016-04-25,2016-06-07,Normal,,Normal,1.4311270125543634
2016-05-02,2016-06-14,Normal,,Normal,1.4311270125543634
2016-05-09,2016-06-21,Normal,,Normal,1.3834227788025513
2016-05-16,2016-06-28,Normal,,Normal,1.18067978535735
2016-05-23,2016-07-05,Normal,,Normal,1.18067978535735
2016-05-30,2016-07-12,Normal,,Normal,1.1568276684814438
2016-06-06,2016-07-19,Normal,,Normal,1.1296076099881094
2016-06-13,2016-07-26,Normal,,Normal,1.1296076099881094
2016-06-20,2016-08-02,Normal,,Normal,1.1296076099881094
2016-06-27,2016-08-09,Normal,,Normal,1.1296076099881094
2016-07-04,2016-08-16,Normal,,Normal,1.1860174781523096
2016-07-11,2016-08-23,Normal,,Normal,1.1860174781523096
2016-07-18,2016-08-30,Normal,,Normal,1.1860174781523096
