<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5059ffbbe3fdc03c6b0800a4a75f716259c13a5b69f0e8fa0d2cf843b1a567f6
size 14676
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.158006742499356
2016-01-08,2016-02-20,,,Normal,1.1504424778761062
2016-01-15,2016-02-27,,,Normal,1.3096446700507614
2016-01-22,2016-03-05,,,Normal,1.3096446700507614
2016-01-29,2016-03-12,,,Normal,1.3298969072164948
2016-02-01,2016-03-15,Normal,,Normal,1.3298969072164948
2016-02-08,2016-03-22,Normal,,Normal,1.2783505154639174
2016-02-15,2016-03-29,Normal,,Normal,1.2164948453608246
2016-02-22,2016-04-05,Normal,,Normal,1.175257731958763
2016-02-29,2016-04-12,Normal,,Normal,1.1237113402061856
2016-03-07,2016-04-19,Normal,,Normal,1.1288659793814433
2016-03-14,2016-04-26,Normal,,Normal,1.1173469387755102
2016-03-21,2016-05-03,Normal,,Normal,1.1224489795918366
2016-03-28,2016-05-10,Normal,,Normal,1.0480151213324709
2016-04-04,2016-05-17,Normal,,Normal,1.1224489795918366
2016-04-11,2016-05-24,Normal,,Normal,1.1578947368421053
2016-04-18,2016-05-31,Normal,,Normal,1.1956521739130437
2016-04-25,2016-06-07,Normal,,Normal,1.1956521739130437
2016-05-02,2016-06-14,Normal,,Normal,1.2413793103448276
2016-05-09,2016-06-21,Normal,,Normal,1.2413793103448276
2016-05-16,2016-06-28,Normal,,Normal,1.1436781609195403
2016-05-23,2016-07-05,Normal,,Normal,1.1294117647058823
2016-05-30,2016-07-12,Normal,,Normal,1.1327234249189495
2016-06-06,2016-07-19,Normal,,Normal,1.1327234249189495
2016-06-13,2016-07-26,Normal,,Normal,1.25195746964726
2016-06-20,2016-08-02,Normal,,Normal,1.2817659808293376
2016-06-27,2016-08-09,Normal,,Normal,1.2817659808293376
2016-07-04,2016-08-16,Normal,,Normal,1.2817659808293376
2016-07-11,2016-08-23,Normal,,Normal,1.2817659808293376
2016-07-18,2016-08-30,Normal,,Normal,1.235632183908046
2016-07-25,2016-09-06,Normal,,Normal,1.1944444444444444
2016-08-01,2016-09-13,Normal,,Normal,1.1694915254237288
2016-08-08,2016-09-20,Normal,,Normal,1.3184713375796178
2016-08-15,2016-09-27,Normal,,Normal,1.4395555784394196
2016-08-22,2016-10-04,Normal,,Normal,1.4785714285714286
2016-08-29,2016-10-11,Normal,,Normal,1.5220588235294117
2016-09-05,2016-10-18,Normal,,Normal,1.5220588235294117
2016-09-12,2016-10-25,Normal,,Normal,1.6544117647058822
2016-09-19,2016-11-01,Normal,,Normal,1.7279411764705883
2016-09-26,2016-11-08,Normal,,Normal,1.7279411764705883
2016-10-03,2016-11-15,Normal,,Normal,1.7279411764705883
2016-10-10,2016-11-22,Normal,,Normal,1.7279411764705883
2016-10-17,2016-11-29,Normal,,Normal,1.4071856287425148
2016-10-24,2016-12-06,Normal,,Normal,1.4071856287425148
2016-10-31,2016-12-13,Normal,,Normal,1.3892215568862276
2016-11-07,2016-12-20,Normal,,Normal,1.704
2016-11-14,2016-12-27,Normal,,Normal,1.8205128205128205
2016-11-21,2017-01-03,Normal,,Normal,2.13
2016-11-28,2017-01-10,Normal,,Normal,2.13
2016-12-05,2017-01-17,Normal,,Normal,2.1
2016-12-12,2017-01-24,Normal,,Normal,1.82
2016-12-19,2017-01-31,Normal,,Normal,1.7
2016-12-26,2017-02-07,Normal,,Normal,1.72
2017-01-01,2017-02-13,Normal,Normal,Normal,1.84
2017-01-08,2017-02-20,Normal,Normal,Normal,1.393939393939394
2017-01-15,2017-02-27,Normal,Normal,Normal,1.4603174603174602
2017-01-22,2017-03-06,Normal,Normal,Normal,1.5333333333333334
2017-01-29,2017-03-13,Normal,Normal,Normal,1.5333333333333334
2017-02-05,2017-03-20,Normal,Normal,Normal,1.6333333333333333
2017-02-12,2017-03-27,Normal,Normal,Normal,1.6666666666666667
2017-02-19,2017-04-03,Normal,Normal,Normal,1.6666666666666667
2017-02-26,2017-04-10,Normal,Normal,Normal,1.6666666666666667
2017-03-05,2017-04-17,Normal,Normal,Normal,1.4285714285714286
2017-03-12,2017-04-24,Normal,Normal,Normal,1.4285714285714286
2017-03-19,2017-05-01,Normal,Normal,Normal,1.639344262295082
2017-03-26,2017-05-08,Normal,Normal,Normal,1.5128205128205128
2017-04-02,2017-05-15,Normal,Normal,Normal,1.3846153846153846
2017-04-09,2017-05-22,Normal,Normal,Normal,1.3675213675213675
2017-04-16,2017-05-29,Normal,Normal,Normal,1.3675213675213675
2017-04-23,2017-06-05,Normal,Normal,Normal,1.3675213675213675
2017-04-30,2017-06-12,Normal,Normal,Normal,1.3162393162393162
2017-05-07,2017-06-19,Normal,Normal,Normal,1.2833333333333334
2017-05-14,2017-06-26,Normal,Normal,Normal,1.2833333333333334
2017-05-21,2017-07-03,Normal,Normal,Normal,1.2833333333333334
2017-05-28,2017-07-10,Normal,Normal,Normal,1.2087121211707992
2017-06-04,2017-07-17,Normal,Normal,Normal,1.25
2017-06-11,2017-07-24,Normal,Normal,Normal,1.6333333333333333
2017-06-18,2017-07-31,Normal,Normal,Normal,2.4098360655737703
2017-06-25,2017-08-07,Normal,Normal,Normal,2.7540983606557377
2017-07-02,2017-08-14,Normal,Normal,Normal,3.9344262295081966
2017-07-09,2017-08-21,Normal,Normal,Normal,3.4285714285714284
2017-07-16,2017-08-28,Normal,Normal,Normal,3.4285714285714284
2017-07-23,2017-09-04,Normal,Normal,Normal,2.727272727272727
2017-07-30,2017-09-11,Normal,Normal,Normal,1.6783216783216783
2017-08-06,2017-09-18,Normal,Normal,Normal,1.4371257485029942
2017-08-13,2017-09-25,Normal,Normal,Normal,1.3647058823529412
2017-08-20,2017-10-02,Normal,Normal,Normal,1.1470588235294117
2017-08-27,2017-10-09,Normal,Normal,Normal,1.313953488372093
2017-09-03,2017-10-16,Normal,Normal,Normal,1.7142857142857142
2017-09-10,2017-10-23,Normal,Normal,Normal,1.9886363636363635
2017-09-17,2017-10-30,Normal,Anomaly,Normal,1.9125683060109289
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.8817204301075268
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.8229166666666667
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.5555555555555556
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.1945392491467577
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.2152777777777777
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.2456296206742337
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.2456296206742337
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.2456296206742337
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.317217529908385
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.317217529908385
2017-12-03,2018-01-15,Normal,Anomaly,Normal,1.4136363636363636
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.4136363636363636
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.4136363636363636
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.555
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.5786802030456852
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.594871794871795
