<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:983f49ba5c4be3ea99902a67c05f635fe82f64ca5217288cc317762fe141c14e
size 14273
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.12
2016-01-08,2016-02-20,,,Normal,1.136
2016-01-15,2016-02-27,,,Normal,1.168
2016-01-22,2016-03-05,,,Normal,1.3009900990260024
2016-01-29,2016-03-12,,,Normal,1.351851851851852
2016-02-01,2016-03-15,Normal,,Normal,1.424390243902439
2016-02-08,2016-03-22,Normal,,Normal,1.4747474747474747
2016-02-15,2016-03-29,Normal,,Normal,1.4747474747474747
2016-02-22,2016-04-05,Normal,,Normal,1.4747474747474747
2016-02-29,2016-04-12,Normal,,Normal,1.2626262626262623
2016-03-07,2016-04-19,Normal,,Normal,1.1111111111111112
2016-03-14,2016-04-26,Normal,,Normal,1.0959595959595958
2016-03-21,2016-05-03,Normal,,Normal,1.076083874818722
2016-03-28,2016-05-10,Normal,,Normal,1.1956521739130437
2016-04-04,2016-05-17,Normal,,Normal,1.2222222222222223
2016-04-11,2016-05-24,Normal,,Normal,1.2222222222222223
2016-04-18,2016-05-31,Normal,,Normal,1.4426229508551465
2016-04-25,2016-06-07,Normal,,Normal,1.5884476534296028
2016-05-02,2016-06-14,Normal,,Normal,1.6058394160583942
2016-05-09,2016-06-21,Normal,,Normal,1.3899026763830595
2016-05-16,2016-06-28,Normal,,Normal,1.5474452554744529
2016-05-23,2016-07-05,Normal,,Normal,1.5474452554744529
2016-05-30,2016-07-12,Normal,,Normal,1.5474452554744529
2016-06-06,2016-07-19,Normal,,Normal,1.5474452554744529
2016-06-13,2016-07-26,Normal,,Normal,1.5088902514036553
2016-06-20,2016-08-02,Normal,,Normal,1.3154761904761905
2016-06-27,2016-08-09,Normal,,Normal,1.3214285714285714
2016-07-04,2016-08-16,Normal,,Normal,1.3214285714285714
2016-07-11,2016-08-23,Normal,,Normal,1.3214285714285714
2016-07-18,2016-08-30,Normal,,Normal,1.3058823529411765
2016-07-25,2016-09-06,Normal,,Normal,1.3058823529411765
2016-08-01,2016-09-13,Normal,,Normal,1.3058823529411765
2016-08-08,2016-09-20,Normal,,Normal,1.1764705882352942
2016-08-15,2016-09-27,Normal,,Normal,1.1764705882352942
2016-08-22,2016-10-04,Normal,,Normal,1.189801699742394
2016-08-29,2016-10-11,Normal,,Normal,1.189801699742394
2016-09-05,2016-10-18,Normal,,Normal,1.189801699742394
2016-09-12,2016-10-25,Normal,,Normal,1.2121212121212122
2016-09-19,2016-11-01,Normal,,Normal,1.2
2016-09-26,2016-11-08,Normal,,Normal,1.2031249999765623
2016-10-03,2016-11-15,Normal,,Normal,1.2031249999765623
2016-10-10,2016-11-22,Normal,,Normal,1.2106918238757862
2016-10-17,2016-11-29,Normal,,Normal,1.2499999999756493
2016-10-24,2016-12-06,Normal,,Normal,1.2499999999756493
2016-10-31,2016-12-13,Normal,,Normal,1.2499999999756493
2016-11-07,2016-12-20,Normal,,Normal,1.2499999999756493
2016-11-14,2016-12-27,Normal,,Normal,1.1948051948051948
2016-11-21,2017-01-03,Normal,,Normal,1.2337662337662338
2016-11-28,2017-01-10,Normal,,Normal,1.2337662337662338
2016-12-05,2017-01-17,Normal,,Normal,1.1875
2016-12-12,2017-01-24,Normal,,Normal,1.1875
2016-12-19,2017-01-31,Normal,,Normal,1.1176470588235294
2016-12-26,2017-02-07,Normal,,Normal,1.0909090909090908
2017-01-01,2017-02-13,Normal,Normal,Normal,1.0909090909090908
2017-01-08,2017-02-20,Normal,Normal,Normal,1.0909090909090908
2017-01-15,2017-02-27,Normal,Normal,Normal,1.0666666666666669
2017-01-22,2017-03-06,Normal,Normal,Normal,1.0666666666666669
2017-01-29,2017-03-13,Normal,Normal,Normal,1.0666666666666669
2017-02-05,2017-03-20,Normal,Normal,Normal,1.0777777777777775
2017-02-12,2017-03-27,Normal,Normal,Normal,1.0944444444444446
2017-02-19,2017-04-03,Normal,Normal,Normal,1.0944444444444446
2017-02-26,2017-04-10,Normal,Normal,Normal,1.0944444444444446
2017-03-05,2017-04-17,Normal,Normal,Normal,1.0944444444444446
2017-03-12,2017-04-24,Normal,Normal,Normal,1.119318181818182
2017-03-19,2017-05-01,Normal,Normal,Normal,1.1588235294117648
2017-03-26,2017-05-08,Normal,Normal,Normal,1.1588235294117648
2017-04-02,2017-05-15,Normal,Normal,Normal,1.2
