<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bfae6c81f49f17f1bacab4749f9109e9271d6a0748060fe47493e0da10bc1d60
size 22078
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,422.67649554077525,586.5983726930282,334.76447483966507,Normal
2017-01-08,2017-02-20,352.5176640461675,459.3792557568027,300.8310530411892,Normal
2017-01-15,2017-02-27,299.3516862599725,328.17927912329077,269.5934849594024,Normal
2017-01-22,2017-03-06,282.74880696006903,270.72849552787324,290.80258114797687,Normal
2017-01-29,2017-03-13,267.4887585707207,216.556865365687,309.4316169851252,Normal
2017-02-05,2017-03-20,248.9008635242312,153.6659323844781,323.25238144756526,Normal
2017-02-12,2017-03-27,228.56190366910806,102.18536864215908,332.32902903216797,Anomaly
2017-02-19,2017-04-03,228.42374858142605,106.77998951297099,339.4316068133316,Anomaly
2017-02-26,2017-04-10,237.3711877875752,108.53518225427769,358.8639513681605,Anomaly
2017-03-05,2017-04-17,240.07982236837105,108.03180375823082,367.05799339396737,Anomaly
2017-03-12,2017-04-24,235.8813881122376,107.54020601042835,369.5609451521903,Anomaly
2017-03-19,2017-05-01,236.75854861169165,110.19850991939025,368.6382594510535,Anomaly
2017-03-26,2017-05-08,245.92015602121984,107.5355193306484,376.7670067376275,Anomaly
2017-04-02,2017-05-15,248.45331718256259,105.84727206498793,370.4122075019562,Anomaly
2017-04-09,2017-05-22,239.8416002906055,104.83568689802314,363.82403116594065,Anomaly
2017-04-16,2017-05-29,232.5757175859796,103.9252102317177,357.1364368270076,Anomaly
2017-04-23,2017-06-05,229.96794328423437,103.40425965272667,351.0302942040537,Anomaly
2017-04-30,2017-06-12,227.27122134039973,98.165675565641,339.62817227488944,Anomaly
2017-05-07,2017-06-19,215.07115605767848,98.56348304409295,341.9660177643336,Anomaly
2017-05-14,2017-06-26,203.7120317604129,90.93448787116414,314.54218153832056,Anomaly
2017-05-21,2017-07-03,199.63536697798506,94.35026143117584,298.48536335650243,Anomaly
2017-05-28,2017-07-10,197.3622469621011,93.23169666306325,279.2580906292297,Normal
2017-06-04,2017-07-17,194.3562658484505,93.57971699057822,258.61742674421214,Normal
2017-06-11,2017-07-24,187.0266308534697,89.19785505978247,240.2432588361571,Normal
2017-06-18,2017-07-31,182.5559235950861,91.59441807891359,231.6445673406389,Normal
2017-06-25,2017-08-07,185.950322813401,92.63797097754845,216.39782035774581,Normal
2017-07-02,2017-08-14,189.22714383465146,96.93185678624222,228.8451343738756,Normal
2017-07-09,2017-08-21,194.06047804560438,102.76683370965185,222.26503060908735,Normal
2017-07-16,2017-08-28,201.2726273866935,110.22085673199408,223.53775788181463,Normal
2017-07-23,2017-09-04,207.9160911273043,121.95060297297182,212.69259288618775,Normal
2017-07-30,2017-09-11,226.98947760455306,139.2971854762027,240.18704107937026,Normal
2017-08-06,2017-09-18,250.10350187411757,161.14410441519956,295.9508598916027,Normal
2017-08-13,2017-09-25,314.861271996447,220.9443342152989,376.811195164297,Normal
2017-08-20,2017-10-02,402.3823211935105,296.8612840299069,456.06142330355783,Normal
2017-08-27,2017-10-09,500.7846635727993,358.6487135035258,558.2825449369003,Normal
2017-09-03,2017-10-16,633.9455852632111,412.744372304893,729.3353819255834,Normal
2017-09-10,2017-10-23,793.2939874598269,482.4453207365834,828.7531882080465,Normal
2017-09-17,2017-10-30,967.2714657070982,566.8922653556302,917.1775782073499,Normal
2017-09-24,2017-11-06,1143.9465794183895,608.9815420857047,1017.5426491287716,Normal
2017-10-01,2017-11-13,1243.579443971229,619.3962476185374,1024.8112620745214,Normal
2017-10-08,2017-11-20,1327.7870818916292,657.1869755300921,1043.1616288645473,Normal
2017-10-15,2017-11-27,1388.1184043082285,689.9141136531694,933.4304249629618,Normal
2017-10-22,2017-12-04,1373.4622348154535,696.6446135654595,858.4970050914725,Normal
2017-10-29,2017-12-11,1321.1631435740464,683.6208168755984,735.9970050914725,Normal
2017-11-05,2017-12-18,1197.244819936361,655.8501381551814,582.1668250241246,Normal
2017-11-12,2017-12-25,1058.4631111364668,592.1773765437111,481.74616893203347,Normal
2017-11-19,2018-01-01,946.1193782639749,537.6121194640226,418.51941952256095,Normal
2017-11-26,2018-01-08,822.0080862458764,553.0435265304085,365.9522427011188,Normal
2017-12-03,2018-01-15,707.1311267008859,574.972590699328,336.2312920805065,Normal
2017-12-10,2018-01-22,606.2746431688097,566.1401181195814,319.16943754959743,Normal
2017-12-17,2018-01-29,509.5835298167754,533.2903431790343,335.6230743462402,Normal
2017-12-24,2018-02-05,463.8764705721024,564.2066145672601,312.71673221092146,Normal
2017-12-31,2018-02-12,417.8414026457795,572.3020042523851,296.5643745036598,Normal
2018-01-07,2018-02-19,356.2154458063167,457.72810724229186,315.8893107818127,Normal
2018-01-14,2018-02-26,304.1709407429299,331.41995877814776,327.11248523255404,Normal
2018-01-21,2018-03-05,289.2131012724549,278.01537274398964,332.9271218098575,Normal
2018-01-28,2018-03-12,271.38658464960304,217.36500395100992,328.13670720912614,Normal
2018-02-04,2018-03-19,257.3362738782798,161.31295044353112,331.43670670013455,Normal
2018-02-11,2018-03-26,235.9564067102829,106.54590347151353,335.98485832165187,Normal
2018-02-18,2018-04-02,234.76809945994307,110.2395269582093,328.9871249700414,Normal
2018-02-25,2018-04-09,242.01072955225862,110.34714582359476,315.0893976973141,Normal
2018-03-04,2018-04-16,246.65056329272346,109.31967485173833,316.97045810483456,Normal
2018-03-11,2018-04-23,242.34205550215748,108.15210544058449,320.0054296627205,Normal
2018-03-18,2018-04-30,240.5730167266811,110.81601204214275,307.73463777044446,Normal
2018-03-25,2018-05-07,252.75879415321532,109.99001455587069,352.7160472369145,Normal
2018-04-01,2018-05-14,256.16801938164974,108.41263823752973,353.9715241187703,Normal
2018-04-08,2018-05-21,251.67880121627343,111.49076813822195,381.2594335122451,Anomaly
2018-04-15,2018-05-28,244.06718790724653,111.9267292877005,373.55446004372857,Anomaly
2018-04-22,2018-06-04,240.22541864315232,111.41089390876296,367.4198745305127,Anomaly
2018-04-29,2018-06-11,238.9211578579169,107.04287656109304,366.6041507431826,Anomaly
2018-05-06,2018-06-18,226.42055958178892,105.64473854733166,344.1608643297242,Anomaly
2018-05-13,2018-06-25,214.0781484112478,99.34053585085941,325.4994902694949,Anomaly
2018-05-20,2018-07-02,207.80029855637176,99.71018138618939,300.10393385614475,Normal
2018-05-27,2018-07-09,204.402435600452,95.23243703914395,280.232359804663,Normal
2018-06-03,2018-07-16,201.33347280716222,95.84133854732987,285.2980829286306,Normal
2018-06-10,2018-07-23,194.92446365179015,92.73893901578838,269.4748411869957,Normal
2018-06-17,2018-07-30,189.85391897563804,94.19149955255416,282.06116241424223,Normal
2018-06-24,2018-08-06,192.42016070296233,95.58603867224775,286.61892756600594,Normal
2018-07-01,2018-08-13,195.73252601061264,97.89095649735565,281.9763706429316,Normal
2018-07-08,2018-08-20,201.07833599996212,102.96109322348093,284.75114184694917,Normal
2018-07-15,2018-08-27,209.2832735985532,112.38317312520577,311.6934072752677,Normal
2018-07-22,2018-09-03,213.9060951949382,121.50016814950818,306.02378804712566,Normal
2018-07-29,2018-09-10,230.8365254879251,137.22098684870846,304.2331882937052,Normal
2018-08-05,2018-09-17,257.18780800782974,165.16252344962447,412.96307975238693,Normal
2018-08-12,2018-09-24,322.09148541887106,221.78957723082397,563.3452075648111,Anomaly
2018-08-19,2018-10-01,425.312042199809,312.3717628759621,798.3830884116643,Anomaly
2018-08-26,2018-10-08,528.4907630437542,384.2905393339412,1060.5724378563082,Anomaly
2018-09-02,2018-10-15,672.0442951722038,450.01850523249743,1363.1082196511468,Anomaly
2018-09-09,2018-10-22,844.4532696903339,533.663506486955,1716.2643540931583,Anomaly
2018-09-16,2018-10-29,1018.5835588428055,614.3402125511783,1965.7481356647606,Anomaly
2018-09-23,2018-11-05,1202.444214269604,658.0756057022272,2163.072375534413,Anomaly
2018-09-30,2018-11-12,1304.3954399631616,662.7833980432068,2155.1165779560492,Anomaly
2018-10-07,2018-11-19,1382.5756897590259,688.3271985694466,2145.616577956049,Anomaly
2018-10-14,2018-11-26,1428.9411556283255,706.8971185051233,1973.9654505503793,Normal
2018-10-21,2018-12-03,1408.6449189578257,703.3507958721212,1771.0832117573782,Normal
2018-10-28,2018-12-10,1344.092503466401,681.0171961531368,1532.917465003583,Normal
2018-11-04,2018-12-17,1227.0391971487736,655.4563547883753,1342.6453837456434,Normal
2018-11-11,2018-12-24,1085.093589442208,595.4653887216626,1156.4564787303573,Normal
2018-11-18,2018-12-31,953.6999551710086,523.0974794001163,860.9439146109005,Normal
2018-11-25,2019-01-07,835.8811091918489,539.4282825352055,769.8984600654459,Normal
2018-12-02,2019-01-14,722.5244794969393,569.1086937880498,646.8937593078222,Normal
2018-12-09,2019-01-21,614.5459100584222,550.964043115263,534.6912227313904,Normal
2018-12-16,2019-01-28,515.3240478444537,522.2489502486757,479.8392393282631,Normal
2018-12-23,2019-02-04,466.0750020928193,541.1249447160596,413.09731053066406,Normal
2018-12-30,2019-02-11,421.3371790034623,559.0465319615224,393.59832082272555,Normal
2019-01-06,2019-02-18,365.61632567666277,458.4150797012945,389.1892299136347,Normal
2019-01-13,2019-02-25,312.76110508311695,338.124995663064,362.99309274481624,Normal
2019-01-20,2019-03-04,295.97253157829726,279.31709233001334,368.4156970645358,Normal
2019-01-27,2019-03-11,275.0435229780076,214.8081787680655,341.9409563873934,Normal
2019-02-03,2019-03-18,266.0455190338581,169.9174375912299,346.9607854903176,Normal
2019-02-10,2019-03-25,243.15201843060987,107.9524387250483,338.38873781854807,Normal
2019-02-17,2019-04-01,241.85882859098882,112.24970587967255,336.3271870168358,Normal
2019-02-24,2019-04-08,248.28745113677553,112.96425723519488,346.9852072697053,Normal
2019-03-03,2019-04-15,254.73641249965084,111.9192118738012,360.4687529234106,Normal
2019-03-10,2019-04-22,251.66816682484122,111.20784661377401,361.45730314722306,Normal
2019-03-17,2019-04-29,248.30292326504875,113.58159404756212,360.91837134832065,Normal
2019-03-24,2019-05-06,259.62859123023645,112.53548760584958,370.1388008751318,Normal
2019-03-31,2019-05-13,263.40078148691674,111.75447583605083,367.87022327806136,Normal
2019-04-07,2019-05-20,259.19761726923076,111.83841277332532,344.2110535116732,Normal
2019-04-14,2019-05-27,250.92547021455573,112.71949564346345,328.97204818085436,Normal
2019-04-21,2019-06-03,244.80131538074818,111.13331347724683,314.3726326331718,Normal
2019-04-28,2019-06-10,243.5737308628901,107.67416271121192,300.8033260294605,Normal
2019-05-05,2019-06-17,232.69335525316208,105.67142588921293,288.82717754063066,Normal
2019-05-12,2019-06-24,219.55447330343023,100.51528726668144,283.86849242496555,Normal
2019-05-19,2019-07-01,209.93292414940444,105.88313974151166,220.30799019117984,Normal
2019-05-26,2019-07-08,204.85614171470021,101.12962083561321,209.72991885470182,Normal
2019-06-02,2019-07-15,203.28535835267868,102.76477373318153,226.10954012794784,Normal
2019-06-09,2019-07-22,198.93128931193306,101.02611129248,232.93545597899094,Normal
2019-06-16,2019-07-29,191.10069803262687,99.99119001571844,205.9922741608091,Normal
2019-06-23,2019-08-05,191.9303641786901,102.33043781827256,191.74888573149826,Normal
2019-06-30,2019-08-12,195.95932576086167,100.7881152328754,214.70241635539514,Normal
2019-07-07,2019-08-19,205.0752604843191,104.36989308568046,270.64217767358855,Normal
2019-07-14,2019-08-26,210.5338690297599,112.50883568556532,243.96409482440066,Normal
2019-07-21,2019-09-02,213.67520857813363,118.7731909922095,231.7719018349655,Normal
2019-07-28,2019-09-09,227.47582304262207,132.4174296081817,239.5602377809202,Normal
2019-08-04,2019-09-16,251.23471277972942,157.04756290965557,255.56656561271183,Normal
2019-08-11,2019-09-23,309.6671798371228,204.2778618674956,329.1075378343849,Normal
2019-08-18,2019-09-30,411.40444051491704,295.12694418261617,386.60570045106766,Normal
2019-08-25,2019-10-07,514.8457422346742,368.10812951253814,564.6618575505264,Normal
2019-09-01,2019-10-14,657.971333598741,433.6825628292159,792.8454618965344,Normal
2019-09-08,2019-10-21,834.0433269031608,512.7113457069383,1020.3914340442567,Normal
2019-09-15,2019-10-28,1005.2425280990473,592.5856605414391,1180.2089951989892,Normal
2019-09-22,2019-11-04,1192.441085743281,647.5095922650041,1381.014030135837,Normal
2019-09-29,2019-11-11,1304.1185758996949,656.5735929344876,1501.6293427311718,Normal
2019-10-06,2019-11-18,1386.1848470291009,684.2849675346321,1520.3994789471822,Normal
2019-10-13,2019-11-25,1423.9836443342683,696.490973148327,1408.9157254689833,Normal
2019-10-20,2019-12-02,1402.4960844973068,699.7907387876734,1255.0211375297054,Normal
2019-10-27,2019-12-09,1334.6274725983242,684.5552882568137,1087.298692627754,Normal
2019-11-03,2019-12-16,1219.1162102148544,660.8687231335069,918.552495046072,Normal
2019-11-10,2019-12-23,1072.5707725465002,601.5462255827158,666.5298919498135,Normal
2019-11-17,2019-12-30,939.6352002071822,538.6834042815071,462.28257386542754,Normal
2019-11-24,2020-01-06,817.1215269515513,543.8019548405103,317.5967024115229,Normal
2019-12-01,2020-01-13,704.0846675660711,575.385418606789,216.79299949365614,Normal
2019-12-08,2020-01-20,599.3835099102688,548.9779724818023,193.07024977002845,Normal
2019-12-15,2020-01-27,506.9736818981395,524.3147577511245,189.5519338168356,Normal
2019-12-22,2020-02-03,455.8924954978411,530.3366712450979,217.71407487014497,Normal
2019-12-29,2020-02-10,414.7849436704027,548.2431482653182,232.9545707374926,Normal
2020-01-05,2020-02-17,365.54895306158994,460.180028792307,249.87502528294718,Normal
2020-01-12,2020-02-24,318.8595485607811,353.9175080203008,281.820936039168,Normal
2020-01-19,2020-03-02,299.844884519081,285.8838836289299,307.69100534588256,Normal
2020-01-26,2020-03-09,277.33154928587925,211.8355630132045,315.57166298557433,Normal
2020-02-02,2020-03-16,272.0396064452616,179.38401136604088,322.820172363506,Normal
2020-02-09,2020-03-23,253.61951797160074,120.15939771976637,329.4789688089975,Normal
2020-02-16,2020-03-30,248.64489841574786,116.60497096349371,328.39297020728117,Normal
2020-02-23,2020-04-06,258.8709801078083,137.30073408883683,433.52519622990934,Anomaly
2020-03-01,2020-04-13,265.68891553372964,137.58110936958067,456.12694100103363,Anomaly
2020-03-08,2020-04-20,265.54861095312594,137.85092510125205,433.0897684709432,Anomaly
2020-03-15,2020-04-27,258.9233309879867,138.92314271707593,409.34133892072845,Anomaly
2020-03-22,2020-05-04,264.72316756066925,140.55889010723976,396.88867330721075,Normal
2020-03-29,2020-05-11,273.3854898300592,140.31819984003258,421.73786269942303,Anomaly
2020-04-05,2020-05-18,261.6304037188387,115.86413944532579,277.71964316692834,Normal
2020-04-12,2020-05-25,252.1129947317303,116.7147857129125,233.58486774651783,Normal
2020-04-19,2020-06-01,243.6445939246929,112.53153376366619,219.41291235366816,Normal
