<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:97ead9e12fd7a963bf85c2cf553311932b288c9a2e88113b780bfb2d934024ab
size 19262
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Anomaly,1.7621145374449338
2016-01-08,2016-02-20,,,Anomaly,1.7366136034732271
2016-01-15,2016-02-27,,,Anomaly,1.7118402282453635
2016-01-22,2016-03-05,,,Anomaly,1.7118402282453635
2016-01-29,2016-03-12,,,Normal,1.6194331983805668
2016-02-01,2016-03-15,Normal,,Normal,1.5978695073235685
2016-02-08,2016-03-22,Normal,,Normal,1.3315579227696406
2016-02-15,2016-03-29,Normal,,Normal,1.32569558101473
2016-02-22,2016-04-05,Normal,,Normal,1.3477537437603992
2016-02-29,2016-04-12,Normal,,Normal,1.3477537437603992
2016-03-07,2016-04-19,Normal,,Normal,1.3477537437603992
2016-03-14,2016-04-26,Normal,,Anomaly,1.3311148086522462
2016-03-21,2016-05-03,Normal,,Anomaly,1.3311148086522462
2016-03-28,2016-05-10,Normal,,Anomaly,1.2508913671905957
2016-04-04,2016-05-17,Normal,,Normal,1.2508913671905957
2016-04-11,2016-05-24,Normal,,Anomaly,1.2508913671905957
2016-04-18,2016-05-31,Normal,,Anomaly,1.1049292844867928
2016-04-25,2016-06-07,Normal,,Normal,1.1429647159665448
2016-05-02,2016-06-14,Normal,,Normal,1.3254740518494263
2016-05-09,2016-06-21,Normal,,Normal,1.3254740518494263
2016-05-16,2016-06-28,Normal,,Normal,1.3254740518494263
2016-05-23,2016-07-05,Normal,,Normal,1.217564870259481
2016-05-30,2016-07-12,Normal,,Normal,1.2075848303393213
2016-06-06,2016-07-19,Normal,,Normal,1.2375249500998005
2016-06-13,2016-07-26,Normal,,Normal,1.8962075848303392
2016-06-20,2016-08-02,Normal,,Anomaly,1.7241379310344829
2016-06-27,2016-08-09,Normal,,Anomaly,1.6637478108581436
2016-07-04,2016-08-16,Normal,,Normal,1.6637478108581436
2016-07-11,2016-08-23,Normal,,Normal,1.6637478108581436
2016-07-18,2016-08-30,Normal,,Normal,1.5939597315436242
2016-07-25,2016-09-06,Normal,,Normal,1.5806988352745424
2016-08-01,2016-09-13,Normal,,Normal,1.5806988352745424
2016-08-08,2016-09-20,Normal,,Anomaly,1.3311148086522462
2016-08-15,2016-09-27,Normal,,Normal,1.0445468509984641
2016-08-22,2016-10-04,Normal,,Normal,1.0950080515297906
2016-08-29,2016-10-11,Normal,,Normal,1.2121212121212122
2016-09-05,2016-10-18,Normal,,Normal,1.1586452762923352
2016-09-12,2016-10-25,Normal,,Normal,1.1586452762923352
2016-09-19,2016-11-01,Normal,,Normal,1.2974051896207586
2016-09-26,2016-11-08,Normal,,Normal,1.2974051896207586
2016-10-03,2016-11-15,Normal,,Normal,1.2574850299401197
2016-10-10,2016-11-22,Normal,,Normal,1.2574850299401197
2016-10-17,2016-11-29,Normal,,Anomaly,1.2574850299401197
2016-10-24,2016-12-06,Normal,,Anomaly,1.2574850299401197
2016-10-31,2016-12-13,Normal,,Anomaly,1.2574850299401197
2016-11-07,2016-12-20,Normal,,Normal,1.1433756805807622
2016-11-14,2016-12-27,Normal,,Anomaly,1.1433756805807622
2016-11-21,2017-01-03,Normal,,Normal,1.1161524500907443
2016-11-28,2017-01-10,Normal,,Normal,1.088929219600726
2016-12-05,2017-01-17,Normal,,Normal,1.0767459836968698
2016-12-12,2017-01-24,Normal,,Anomaly,1.061705989110708
2016-12-19,2017-01-31,Normal,,Anomaly,1.061705989110708
2016-12-26,2017-02-07,Normal,,Anomaly,1.1796733212341195
2017-01-01,2017-02-13,Normal,Normal,Anomaly,1.1796733212341195
2017-01-08,2017-02-20,Normal,Normal,Anomaly,1.1796733212341195
2017-01-15,2017-02-27,Normal,Normal,Anomaly,1.1796733212341195
2017-01-22,2017-03-06,Normal,Normal,Normal,1.1586452762923352
2017-01-29,2017-03-13,Normal,Normal,Normal,1.138353765323993
2017-02-05,2017-03-20,Normal,Normal,Normal,1.08153078202995
2017-02-12,2017-03-27,Normal,Normal,Normal,1.08153078202995
2017-02-19,2017-04-03,Normal,Normal,Normal,1.08153078202995
2017-02-26,2017-04-10,Normal,Normal,Normal,1.08153078202995
2017-03-05,2017-04-17,Normal,Normal,Anomaly,1.1187607573149745
2017-03-12,2017-04-24,Normal,Normal,Normal,1.127384852616203
2017-03-19,2017-05-01,Normal,Normal,Normal,1.0406629408764951
2017-03-26,2017-05-08,Normal,Normal,Normal,1.0406629408764951
2017-04-02,2017-05-15,Normal,Normal,Normal,1.088929219600726
2017-04-09,2017-05-22,Normal,Normal,Normal,1.088929219600726
2017-04-16,2017-05-29,Normal,Normal,Normal,1.088929219600726
2017-04-23,2017-06-05,Normal,Normal,Normal,1.1090573012939002
2017-04-30,2017-06-12,Normal,Normal,Normal,1.1090573012939002
2017-05-07,2017-06-19,Normal,Normal,Normal,1.1090573012939002
2017-05-14,2017-06-26,Normal,Normal,Normal,1.1741682974559686
2017-05-21,2017-07-03,Normal,Normal,Normal,1.1741682974559686
2017-05-28,2017-07-10,Normal,Normal,Normal,1.1741682974559686
2017-06-04,2017-07-17,Normal,Normal,Normal,1.1741682974559686
2017-06-11,2017-07-24,Normal,Normal,Normal,1.1741682974559686
2017-06-18,2017-07-31,Normal,Normal,Normal,1.1741682974559686
2017-06-25,2017-08-07,Normal,Normal,Normal,2.152641878669276
2017-07-02,2017-08-14,Normal,Normal,Normal,3.071017274472169
2017-07-09,2017-08-21,Normal,Normal,Anomaly,3.071017274472169
2017-07-16,2017-08-28,Normal,Normal,Anomaly,3.071017274472169
2017-07-23,2017-09-04,Normal,Normal,Anomaly,3.0131826741996237
2017-07-30,2017-09-11,Normal,Normal,Anomaly,2.957486136783734
2017-08-06,2017-09-18,Normal,Normal,Anomaly,1.8801410105757927
2017-08-13,2017-09-25,Normal,Normal,Normal,1.4263257178566822
2017-08-20,2017-10-02,Normal,Normal,Normal,1.4168937329700273
2017-08-27,2017-10-09,Normal,Normal,Normal,1.3250076150165628
2017-09-03,2017-10-16,Anomaly,Normal,Anomaly,1.7362168748492892
2017-09-10,2017-10-23,Normal,Normal,Anomaly,1.9189765458860568
2017-09-17,2017-10-30,Normal,Normal,Anomaly,2.101736216922824
2017-09-24,2017-11-06,Normal,Normal,Normal,2.101736216922824
2017-10-01,2017-11-13,Normal,Normal,Normal,2.3758757234779746
2017-10-08,2017-11-20,Normal,Normal,Normal,2.3758757234779746
2017-10-15,2017-11-27,Normal,Normal,Normal,1.4436424208772904
2017-10-22,2017-12-04,Normal,Normal,Anomaly,1.4436424208772904
2017-10-29,2017-12-11,Normal,Normal,Anomaly,1.4436424208772904
2017-11-05,2017-12-18,Normal,Normal,Anomaly,1.4436424208772904
2017-11-12,2017-12-25,Normal,Normal,Anomaly,1.4436424208772904
2017-11-19,2018-01-01,Normal,Normal,Anomaly,1.5546918378678511
