<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:516749ac3e8f329a71ebfd55f526ad2321655f2ecd7f921bea13b17cc88422c4
size 19177
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.2903225806451613
2016-01-08,2016-02-20,,,Normal,1.3322502030869212
2016-01-15,2016-02-27,,,Normal,1.307218309859155
2016-01-22,2016-03-05,,,Normal,1.3796384395813508
2016-01-29,2016-03-12,,,Normal,1.2968299711815563
2016-02-01,2016-03-15,Normal,,Normal,1.2968299711815563
2016-02-08,2016-03-22,Normal,,Normal,1.2968299711815563
2016-02-15,2016-03-29,Normal,,Normal,1.2295869356388092
2016-02-22,2016-04-05,Normal,,Normal,1.1431316042267052
2016-02-29,2016-04-12,Normal,,Normal,1.1188811188811192
2016-03-07,2016-04-19,Normal,,Normal,1.1238293444328824
2016-03-14,2016-04-26,Normal,,Normal,1.1477151965993624
2016-03-21,2016-05-03,Normal,,Normal,1.1477151965993624
2016-03-28,2016-05-10,Normal,,Normal,1.1726384364820848
2016-04-04,2016-05-17,Normal,,Normal,1.1525795828759604
2016-04-11,2016-05-24,Normal,,Normal,1.1306256860592756
2016-04-18,2016-05-31,Normal,,Normal,1.099887766554433
2016-04-25,2016-06-07,Normal,,Normal,1.1136624569460392
2016-05-02,2016-06-14,Normal,,Normal,1.2109862671660423
2016-05-09,2016-06-21,Normal,,Normal,1.2550607287449391
2016-05-16,2016-06-28,Normal,,Normal,1.2939521800281295
2016-05-23,2016-07-05,Normal,,Normal,1.3241678726483357
2016-05-30,2016-07-12,Normal,,Normal,1.3024602026049203
2016-06-06,2016-07-19,Normal,,Normal,1.2735166425470332
2016-06-13,2016-07-26,Normal,,Normal,1.2662807525325614
2016-06-20,2016-08-02,Normal,,Normal,1.4182344428364688
2016-06-27,2016-08-09,Normal,,Normal,1.4688856729377713
2016-07-04,2016-08-16,Normal,,Normal,1.4697901591624456
2016-07-11,2016-08-23,Normal,,Normal,1.4697901591624456
2016-07-18,2016-08-30,Normal,,Normal,1.3523635152879494
2016-07-25,2016-09-06,Normal,,Normal,1.2148624401689594
2016-08-01,2016-09-13,Normal,,Normal,1.2148624401689594
2016-08-08,2016-09-20,Normal,,Normal,1.3172827496514268
