<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fe7c3762f7475c25a6b58ed0ec7e70eefcf3647400c73cb1e1a9496150730332
size 45016
=======
DATE,ARRIVAL
2016-01-01,5.15
2016-01-02,5.15
2016-01-03,5.15
2016-01-04,6.1000000000000005
2016-01-05,6.7
2016-01-06,6.959999999999999
2016-01-07,7.216666666666666
2016-01-08,7.8
2016-01-09,7.8
2016-01-10,8.25
2016-01-11,8.5
2016-01-12,8.5
2016-01-13,10.166666666666666
2016-01-14,11.333333333333334
2016-01-15,12.0
2016-01-16,12.0
2016-01-17,12.4
2016-01-18,12.9
2016-01-19,12.75
2016-01-20,12.75
2016-01-21,12.583333333333334
2016-01-22,12.3
2016-01-23,11.916666666666666
2016-01-24,11.416666666666666
2016-01-25,11.0
2016-01-26,10.8
2016-01-27,9.8
2016-01-28,9.5
2016-01-29,9.5
2016-01-30,9.333333333333334
2016-01-31,8.5
2016-02-01,5.4
2016-02-02,7.266666666666667
2016-02-03,8.6
2016-02-04,9.575
2016-02-05,10.26
2016-02-06,9.883333333333333
2016-02-07,9.757142857142856
2016-02-08,11.071428571428571
2016-02-09,11.285714285714286
2016-02-10,11.142857142857142
2016-02-11,11.0
2016-02-12,11.0
2016-02-13,11.571428571428571
2016-02-14,12.285714285714286
2016-02-15,29.857142857142858
2016-02-16,29.928571428571427
2016-02-17,30.5
2016-02-18,30.857142857142858
2016-02-19,31.0
2016-02-20,30.428571428571427
2016-02-21,29.571428571428573
2016-02-22,12.285714285714286
2016-02-23,12.0
2016-02-24,11.857142857142858
2016-02-25,12.0
2016-02-26,11.714285714285714
2016-02-27,12.333333333333334
2016-02-28,18.333333333333332
2016-02-29,18.333333333333332
2016-03-01,18.916666666666668
2016-03-02,18.916666666666668
2016-03-03,18.75
2016-03-04,18.833333333333332
2016-03-05,18.142857142857142
2016-03-06,12.857142857142858
2016-03-07,11.657142857142857
2016-03-08,11.37142857142857
2016-03-09,10.942857142857141
2016-03-10,10.728571428571428
2016-03-11,10.799999999999999
2016-03-12,9.37142857142857
2016-03-13,9.942857142857141
2016-03-14,10.857142857142858
2016-03-15,10.583333333333334
2016-03-16,10.583333333333334
2016-03-17,10.833333333333334
2016-03-18,10.666666666666666
2016-03-19,12.0
2016-03-20,11.666666666666666
2016-03-21,11.633333333333333
2016-03-22,11.257142857142856
2016-03-23,10.828571428571427
2016-03-24,10.299999999999999
2016-03-25,9.549999999999999
2016-03-26,8.799999999999999
2016-03-27,8.633333333333333
2016-03-28,8.166666666666666
2016-03-29,8.166666666666666
2016-03-30,8.166666666666666
2016-03-31,8.142857142857142
2016-04-01,8.357142857142858
2016-04-02,8.5
2016-04-03,8.6
2016-04-04,7.6
2016-04-05,7.25
2016-04-06,6.25
2016-04-07,6.0
2016-04-08,5.5
2016-04-09,5.7
2016-04-10,5.75
2016-04-11,6.166666666666667
2016-04-12,6.285714285714286
2016-04-13,6.357142857142857
2016-04-14,6.071428571428571
2016-04-15,5.928571428571429
2016-04-16,5.714285714285714
2016-04-17,5.571428571428571
2016-04-18,5.214285714285714
2016-04-19,4.928571428571429
