<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ff67fc26ffb9fe29680796361a293b1677cba5a73c61c8b4f370b11b9f82ff97
size 3988
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.164151963286354,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.1120032120722104,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0889056314325892,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.1337795226408139,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-05-01,0.112961846664964,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-06-01,0.2544944476250764,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-07-01,0.0657469495110767,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-08-01,0.2176979992683254,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-09-01,0.0662811084406323,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-10-01,0.0597669141607727,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-11-01,0.0940547558447343,0.0,1.0,0.0,1.0,0,0,0,0,1.0
2016-12-01,0.2186339873767929,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2017-01-01,0.1075865651331761,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2017-02-01,0.1297311117592146,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2017-03-01,0.1909312287937715,0.0,2.0,0.0,2.0,0,0,0,0,2.0
2017-04-01,0.1854768841227564,0.0,2.0,0.0,2.0,0,1,0,1,3.0
2017-05-01,0.1014762692912735,0.0,2.0,0.0,2.0,0,1,0,1,3.0
2017-06-01,0.4345845269873217,0.0,2.0,1.0,3.0,0,1,1,2,5.0
2017-07-01,0.1916427186083322,0.0,2.0,1.0,3.0,0,1,3,4,7.0
2017-08-01,0.1561706195316052,0.0,2.0,1.0,3.0,1,2,4,7,10.0
2017-09-01,0.2495288604582086,0.0,3.0,1.0,4.0,1,5,4,10,14.0
2017-10-01,0.186819838692575,0.0,3.0,1.0,4.0,1,5,6,12,16.0
2017-11-01,0.1096366054965794,0.0,3.0,1.0,4.0,1,5,4,10,14.0
2017-12-01,0.4035877733690016,0.0,3.0,2.0,5.0,2,5,2,9,14.0
2018-01-01,0.0658988753952277,0.0,3.0,2.0,5.0,1,2,6,9,14.0
2018-02-01,0.1067312663201966,0.0,3.0,2.0,5.0,1,4,4,9,14.0
2018-03-01,0.1816479870228661,0.0,3.0,2.0,5.0,1,4,4,9,14.0
2018-04-01,0.1786580776113306,0.0,3.0,2.0,5.0,0,4,4,8,13.0
2018-05-01,0.0982459180701326,0.0,3.0,2.0,5.0,0,4,3,7,12.0
2018-06-01,0.251862094732893,0.0,2.0,1.0,3.0,0,3,0,3,6.0
2018-07-01,0.11205816559923,0.0,2.0,1.0,3.0,0,0,0,0,3.0
2018-08-01,0.090546734484389,0.0,2.0,1.0,3.0,0,1,0,1,4.0
2018-09-01,0.1996540762302619,0.0,1.0,1.0,2.0,0,2,2,4,6.0
2018-10-01,0.0925898553318073,0.0,1.0,1.0,2.0,0,2,2,4,6.0
2018-11-01,0.1148213187919387,0.0,1.0,1.0,2.0,0,2,2,4,6.0
2018-12-01,0.172199856329787,0.0,0.0,0.0,0.0,0,2,4,6,6.0
2019-01-01,0.2185442352702244,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-02-01,0.156567467997162,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-03-01,0.1700880842321432,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-04-01,0.1218743979897226,0.0,0.0,0.0,0.0,0,0,5,5,5.0
2019-05-01,0.1469665436245383,0.0,0.0,0.0,0.0,0,0,2,2,2.0
2019-06-01,0.179436811104261,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2019-07-01,0.2194737439130044,0.0,0.0,0.0,0.0,0,0,5,5,5.0
2019-08-01,0.1952880977091204,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-09-01,0.0796611061351544,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-10-01,0.07780764494938,0.0,0.0,0.0,0.0,0,0,6,6,6.0
2019-11-01,0.1646124455490701,0.0,0.0,0.0,0.0,0,0,4,4,4.0
2019-12-01,0.1255698638390578,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-01-01,0.1922320185624206,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-02-01,0.0834716721271991,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-03-01,0.098063022694608,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-04-01,0.1082078381441009,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-05-01,0.0937744579789163,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2020-06-01,0.3283286644670424,0.0,1.0,1.0,2.0,0,0,3,3,5.0
2020-07-01,0.1182305539603716,0.0,1.0,1.0,2.0,0,0,7,7,9.0
2020-08-01,0.0791493102802776,0.0,1.0,1.0,2.0,0,1,8,9,11.0
2020-09-01,0.0231757510999878,0.0,1.0,1.0,2.0,0,4,9,13,15.0
2020-10-01,0.0820327567971169,0.0,1.0,1.0,2.0,0,4,9,13,15.0
2020-11-01,0.1108470416040667,0.0,1.0,1.0,2.0,0,4,5,9,11.0
2020-12-01,0.1968829051170527,0.0,1.0,1.0,2.0,0,4,1,5,7.0
2021-01-01,0.2083986737777293,0.0,1.0,1.0,2.0,0,1,0,1,3.0
2021-02-01,0.0950060892121169,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-03-01,0.1501580073017085,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-04-01,0.1365012123336277,0.0,1.0,1.0,2.0,0,0,0,0,2.0
2021-05-01,0.1301682464509019,0.0,1.0,1.0,2.0,0,1,0,1,3.0
2021-06-01,0.0283696629448422,0.0,0.0,0.0,0.0,0,1,0,1,1.0
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
