<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b2486c44007ffdf62830ddb05ad63964859aef6f9d4115e31806ec869ef0baed
size 25010
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
ARASIKERE,30/11/2021,1.0,5000.0,5000,5000
BAGEPALLI,02/11/2021,125.0,2140.0,4145,3124
BAGEPALLI,04/11/2021,121.0,2140.0,4354,3188
BAGEPALLI,06/11/2021,142.0,2014.0,4210,2981
BAGEPALLI,08/11/2021,104.0,2310.0,4350,3240
BAGEPALLI,09/11/2021,134.0,2147.0,4200,3140
BAGEPALLI,10/11/2021,125.0,2340.0,4350,3245
BAGEPALLI,11/11/2021,95.0,2500.0,4800,3400
BAGEPALLI,12/11/2021,95.0,2350.0,4865,3465
BAGEPALLI,15/11/2021,87.0,2800.0,5200,3750
BAGEPALLI,16/11/2021,82.0,2980.0,5700,4125
BAGEPALLI,17/11/2021,85.0,3000.0,5400,3840
BAGEPALLI,18/11/2021,84.0,2650.0,5840,3915
BAGEPALLI,19/11/2021,67.0,3000.0,7500,4680
BAGEPALLI,20/11/2021,81.0,3200.0,8500,5650
BAGEPALLI,23/11/2021,72.0,4800.0,8500,6258
BAGEPALLI,24/11/2021,66.0,3840.0,8100,6254
BAGEPALLI,25/11/2021,61.0,3451.0,7800,3540
BAGEPALLI,26/11/2021,55.0,3800.0,8600,6560
BANGARPET,01/11/2021,2.0,300.0,2900,1350
BANGARPET,02/11/2021,2.0,300.0,2900,1200
BANGARPET,04/11/2021,2.0,200.0,3800,1200
BANGARPET,05/11/2021,1.0,300.0,4300,1400
BANGARPET,06/11/2021,1.0,200.0,4000,1400
BANGARPET,08/11/2021,2.0,300.0,5000,1700
BANGARPET,09/11/2021,2.0,300.0,4800,1800
BANGARPET,10/11/2021,2.0,300.0,5000,1800
BANGARPET,11/11/2021,2.0,300.0,4800,1600
BANGARPET,12/11/2021,2.0,300.0,4400,1800
BANGARPET,13/11/2021,2.0,300.0,4400,2000
BANGARPET,15/11/2021,1.0,230.0,5000,1800
BANGARPET,16/11/2021,2.0,500.0,5400,3400
BANGARPET,17/11/2021,1.0,900.0,6000,2800
BANGARPET,18/11/2021,2.0,800.0,5000,2000
BANGARPET,19/11/2021,2.0,800.0,5000,2000
BANGARPET,20/11/2021,1.0,1800.0,6400,3800
BANGARPET,22/11/2021,2.0,1200.0,6800,3800
BANGARPET,23/11/2021,2.0,1200.0,8400,3800
BANGARPET,24/11/2021,2.0,600.0,6560,3230
BANGARPET,25/11/2021,2.0,560.0,3000,1800
BANGARPET,26/11/2021,2.0,430.0,3200,1760
BANGARPET,27/11/2021,2.0,500.0,4400,2000
BANGARPET,29/11/2021,2.0,500.0,5800,3000
BANGARPET,30/11/2021,2.0,500.0,5000,2400
BELGAUM,06/11/2021,17.0,900.0,2000,1800
BELGAUM,11/11/2021,17.0,900.0,2000,1800
BELGAUM,12/11/2021,21.0,900.0,2000,1800
BELGAUM,13/11/2021,17.0,900.0,2000,1800
