<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9d491840c4db403de1435436cbb219b742d631a18998eee2ac6c1d182ebdacc3
size 19300
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
BAGEPALLI,02/05/2018,12.0,300.0,630,510
BAGEPALLI,03/05/2018,12.0,280.0,620,485
BAGEPALLI,07/05/2018,11.0,300.0,650,510
BAGEPALLI,08/05/2018,12.0,300.0,680,540
BAGEPALLI,09/05/2018,13.0,300.0,680,540
BAGEPALLI,10/05/2018,12.0,350.0,800,610
BAGEPALLI,14/05/2018,11.0,320.0,740,650
BAGEPALLI,15/05/2018,11.0,320.0,740,550
BAGEPALLI,16/05/2018,13.0,350.0,700,535
BAGEPALLI,17/05/2018,13.0,300.0,740,580
BAGEPALLI,19/05/2018,11.0,310.0,920,625
BAGEPALLI,21/05/2018,10.0,350.0,980,710
BAGEPALLI,22/05/2018,11.0,310.0,980,650
BAGEPALLI,23/05/2018,11.0,320.0,940,755
BAGEPALLI,24/05/2018,11.0,350.0,950,740
BAGEPALLI,26/05/2018,10.0,380.0,950,775
BAGEPALLI,28/05/2018,12.0,350.0,1000,755
BAGEPALLI,29/05/2018,12.0,340.0,1010,755
BAGEPALLI,30/05/2018,13.0,345.0,1100,750
BAGEPALLI,31/05/2018,14.0,320.0,1040,810
BANGARPET,01/05/2018,5.0,200.0,400,300
BANGARPET,02/05/2018,2.0,200.0,400,300
BANGARPET,03/05/2018,2.0,200.0,400,300
BANGARPET,04/05/2018,4.0,200.0,400,300
BANGARPET,05/05/2018,3.0,280.0,450,350
BANGARPET,07/05/2018,5.0,200.0,400,300
BANGARPET,08/05/2018,4.0,200.0,500,400
BANGARPET,09/05/2018,2.0,200.0,300,280
BANGARPET,10/05/2018,3.0,180.0,350,250
BANGARPET,11/05/2018,3.0,250.0,600,450
BANGARPET,12/05/2018,3.0,250.0,500,450
BANGARPET,14/05/2018,4.0,280.0,480,350
BANGARPET,15/05/2018,4.0,200.0,500,300
BANGARPET,16/05/2018,2.0,200.0,500,450
BANGARPET,17/05/2018,1.0,200.0,500,380
BANGARPET,18/05/2018,2.0,200.0,500,480
BANGARPET,19/05/2018,5.0,200.0,600,480
BANGARPET,21/05/2018,4.0,250.0,650,480
BANGARPET,22/05/2018,2.0,200.0,600,450
BANGARPET,23/05/2018,2.0,200.0,500,450
BANGARPET,24/05/2018,1.0,280.0,550,480
BANGARPET,25/05/2018,2.0,200.0,500,380
BANGARPET,26/05/2018,4.0,200.0,600,500
BANGARPET,28/05/2018,1.0,200.0,600,500
BANGARPET,29/05/2018,2.0,200.0,600,450
BANGARPET,30/05/2018,2.0,200.0,800,500
