<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5804dfbe7af7d61724cac894271e398ea2bb3ea49eff82f187bc398c5aadb982
size 18429
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE
BAGEPALLI,04/09/2017,24.0,458.0,1205,956
BAGEPALLI,05/09/2017,24.0,495.0,1252,958
BAGEPALLI,06/09/2017,22.0,512.0,1250,850
BAGEPALLI,07/09/2017,19.0,465.0,1106,936
BAGEPALLI,11/09/2017,20.0,485.0,1310,1045
BAGEPALLI,12/09/2017,27.0,542.0,1425,1054
BAGEPALLI,13/09/2017,21.0,550.0,1355,1065
BAGEPALLI,14/09/2017,25.0,568.0,1465,1035
BAGEPALLI,16/09/2017,25.0,575.0,1325,1052
BAGEPALLI,18/09/2017,24.0,545.0,1452,1105
BAGEPALLI,21/09/2017,32.0,585.0,1536,1205
BAGEPALLI,23/09/2017,29.0,625.0,1565,1241
BAGEPALLI,26/09/2017,19.0,650.0,1546,1025
BAGEPALLI,27/09/2017,17.0,680.0,1685,1065
BAGEPALLI,28/09/2017,17.0,620.0,1658,1250
BANGARPET,02/09/2017,1.0,400.0,2500,1400
BANGARPET,04/09/2017,1.0,430.0,3880,2250
BANGARPET,05/09/2017,2.0,300.0,2850,1520
BANGARPET,06/09/2017,1.0,250.0,1800,950
BANGARPET,07/09/2017,1.0,200.0,1700,900
BANGARPET,08/09/2017,1.0,250.0,1700,950
BANGARPET,09/09/2017,1.0,400.0,1900,1000
BANGARPET,11/09/2017,1.0,400.0,2100,1200
BANGARPET,12/09/2017,1.0,300.0,1800,980
BANGARPET,13/09/2017,2.0,800.0,1200,1000
BANGARPET,14/09/2017,2.0,300.0,1850,930
BANGARPET,15/09/2017,1.0,250.0,1650,900
BANGARPET,16/09/2017,1.0,280.0,1850,980
BANGARPET,18/09/2017,2.0,250.0,1200,750
BANGARPET,19/09/2017,1.0,280.0,1350,850
BANGARPET,20/09/2017,2.0,250.0,1450,820
BANGARPET,21/09/2017,1.0,300.0,1350,850
BANGARPET,22/09/2017,2.0,200.0,1250,750
BANGARPET,23/09/2017,2.0,300.0,1550,950
BANGARPET,25/09/2017,1.0,300.0,1000,570
BANGARPET,26/09/2017,1.0,300.0,1250,750
BANGARPET,27/09/2017,1.0,250.0,950,650
BANGARPET,28/09/2017,1.0,300.0,850,650
BANGARPET,29/09/2017,1.0,250.0,850,550
BANGARPET,30/09/2017,1.0,280.0,950,750
BINNY MILL (F&V), Bangalore,,,2000,2500
BINNY MILL (F&V),04/09/2017,40.0,1500.0,2000,1800
BINNY MILL (F&V),05/09/2017,36.0,1500.0,2000,1800
BINNY MILL (F&V),06/09/2017,39.0,1500.0,2000,1800
BINNY MILL (F&V),08/09/2017,40.0,1500.0,2000,1800
BINNY MILL (F&V),11/09/2017,36.0,1000.0,1300,1200
BINNY MILL (F&V),12/09/2017,42.0,1000.0,1200,1100
BINNY MILL (F&V),13/09/2017,37.0,1000.0,1200,1100
BINNY MILL (F&V),14/09/2017,36.0,1000.0,1500,1300
BINNY MILL (F&V),15/09/2017,37.0,1000.0,1500,1300
BINNY MILL (F&V),16/09/2017,40.0,1000.0,1400,1200
BINNY MILL (F&V),20/09/2017,42.0,1000.0,1400,1200
BINNY MILL (F&V),21/09/2017,45.0,1000.0,1500,1300
BINNY MILL (F&V),23/09/2017,51.0,700.0,1000,800
BINNY MILL (F&V),25/09/2017,37.0,1000.0,1200,1100
BINNY MILL (F&V),26/09/2017,14.0,1000.0,1200,1100
BINNY MILL (F&V),27/09/2017,41.0,1000.0,1200,1100
BINNY MILL (F&V),28/09/2017,45.0,1000.0,1200,1100
CHANNAPATANA,01/09/2017,1.0,1300.0,2000,1600
CHANNAPATANA,02/09/2017,1.0,1000.0,1500,1200
CHANNAPATANA,04/09/2017,2.0,1000.0,1600,1200
CHANNAPATANA,05/09/2017,2.0,800.0,1300,1000
CHANNAPATANA,06/09/2017,2.0,700.0,1100,800
CHANNAPATANA,07/09/2017,2.0,900.0,1300,1100
CHANNAPATANA,08/09/2017,2.0,800.0,1300,1000
CHANNAPATANA,09/09/2017,2.0,800.0,1300,1100
CHANNAPATANA,11/09/2017,2.0,800.0,1300,1100
CHANNAPATANA,12/09/2017,3.0,600.0,1000,800
CHANNAPATANA,13/09/2017,3.0,600.0,1200,800
CHANNAPATANA,14/09/2017,3.0,700.0,1100,900
CHANNAPATANA,15/09/2017,3.0,600.0,1100,800
CHANNAPATANA,16/09/2017,2.0,600.0,1100,800
CHANNAPATANA,18/09/2017,3.0,600.0,1000,750
CHANNAPATANA,19/09/2017,3.0,600.0,1100,750
CHANNAPATANA,20/09/2017,2.0,650.0,1050,850
CHANNAPATANA,21/09/2017,3.0,500.0,1000,700
CHANNAPATANA,22/09/2017,3.0,500.0,850,650
CHANNAPATANA,23/09/2017,3.0,600.0,850,700
CHANNAPATANA,25/09/2017,3.0,600.0,850,700
CHANNAPATANA,26/09/2017,2.0,650.0,1100,800
CHANNAPATANA,27/09/2017,3.0,600.0,1100,800
CHANNAPATANA,28/09/2017,3.0,600.0,1200,800
CHANNAPATANA,29/09/2017,1.0,750.0,1100,900
CHANNARAYAPATNA,13/09/2017,8.0,188.0,188,188
CHANNARAYAPATNA,20/09/2017,10.0,300.0,300,300
CHICKKABALLAPURA,01/09/2017,20.0,500.0,3500,2000
CHICKKABALLAPURA,02/09/2017,22.0,500.0,3000,2000
CHICKKABALLAPURA,03/09/2017,25.0,500.0,2800,2000
CHICKKABALLAPURA,04/09/2017,25.0,500.0,2800,2000
CHICKKABALLAPURA,05/09/2017,25.0,500.0,3500,2500
CHICKKABALLAPURA,06/09/2017,19.0,300.0,1100,700
CHICKKABALLAPURA,08/09/2017,20.0,400.0,1000,700
CHICKKABALLAPURA,09/09/2017,17.0,400.0,1200,800
CHICKKABALLAPURA,10/09/2017,19.0,400.0,1000,700
CHICKKABALLAPURA,11/09/2017,18.0,400.0,1200,800
CHICKKABALLAPURA,12/09/2017,15.0,400.0,1200,900
CHICKKABALLAPURA,13/09/2017,17.0,380.0,1200,800
CHICKKABALLAPURA,15/09/2017,23.0,380.0,1500,900
CHICKKABALLAPURA,16/09/2017,20.0,200.0,770,400
CHICKKABALLAPURA,17/09/2017,20.0,200.0,750,450
CHICKKABALLAPURA,18/09/2017,21.0,200.0,750,450
CHICKKABALLAPURA,19/09/2017,21.0,200.0,700,400
CHICKKABALLAPURA,20/09/2017,21.0,200.0,750,480
CHICKKABALLAPURA,22/09/2017,24.0,200.0,700,450
CHICKKABALLAPURA,23/09/2017,24.0,200.0,650,450
CHICKKABALLAPURA,24/09/2017,22.0,200.0,700,480
CHICKKABALLAPURA,25/09/2017,19.0,300.0,800,500
CHICKKABALLAPURA,26/09/2017,21.0,350.0,900,600
CHICKKABALLAPURA,27/09/2017,22.0,300.0,900,700
CHICKKABALLAPURA,29/09/2017,19.0,400.0,950,700
CHICKKABALLAPURA,30/09/2017,19.0,350.0,900,720
CHIKKAMAGALORE,01/09/2017,35.0,2782.0,3282,2982
CHIKKAMAGALORE,04/09/2017,116.0,2026.0,2526,2226
CHIKKAMAGALORE,05/09/2017,22.0,2055.0,2455,2255
CHIKKAMAGALORE,06/09/2017,81.0,1849.0,2149,1949
CHIKKAMAGALORE,07/09/2017,34.0,1544.0,2044,1744
CHIKKAMAGALORE,08/09/2017,67.0,1426.0,1826,1626
CHIKKAMAGALORE,11/09/2017,207.0,1067.0,1567,1267
CHIKKAMAGALORE,12/09/2017,29.0,1016.0,1316,1116
