<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c8679aebb6d9271f8c36fc6b074efbc103674154083dfaa5d5dad0d6029f04d5
size 1716
=======
DATE,VOLATILITY
2016-01-01,0.31824725856004893
2016-02-01,0.12657011995693748
2016-03-01,0.187423184765486
2016-04-01,0.45994009197819374
2016-05-01,0.3099450846858422
2016-06-01,0.03895340855103969
2016-07-01,0.37825276940587765
2016-08-01,0.3088516955774011
2016-09-01,0.2932410213511525
2016-10-01,0.2574235126595554
2016-11-01,0.321916498831688
2016-12-01,0.09280592710967331
2017-01-01,0.0
2017-02-01,0.48831884179595175
2017-03-01,0.05634917347947188
2017-04-01,0.1991703227711869
2017-05-01,0.1023316821725787
2017-06-01,0.15066264464957702
2017-07-01,0.5326093512997929
2017-08-01,0.12073121677488347
2017-09-01,0.408490311686048
2017-10-01,0.030625887928612202
2017-11-01,0.2603098896781817
2017-12-01,0.4116529173234855
2018-01-01,0.11405298241112112
2018-02-01,0.10579163498237205
2018-03-01,0.07585827276529825
2018-04-01,0.23563113545889536
2018-05-01,0.14755321912305874
2018-06-01,0.12807684368257272
2018-07-01,0.071337113304955
2018-08-01,0.24539776700030108
2018-09-01,0.12870243484807475
2018-10-01,0.17457074337628595
2018-11-01,0.1377922932336029
2018-12-01,0.18373241701179854
2019-01-01,0.4065545220772643
2019-02-01,0.24848868958204118
2019-03-01,0.07300890230931485
2019-04-01,0.49413966139426085
2019-05-01,0.0519506700454168
2019-06-01,0.16741873193363158
2019-07-01,0.06930904682817154
2019-08-01,0.14774326598846838
2019-09-01,0.08078844557385972
2019-10-01,0.07916519214055669
2019-11-01,0.05974743029040959
2019-12-01,0.11019126231162636
2020-01-01,0.08355205799912815
2020-02-01,0.23171762146033603
2020-03-01,0.0796687575618069
2020-04-01,0.08085792988020335
2020-05-01,0.07758557433091011
2020-06-01,0.16117824370160144
2020-07-01,0.16497307495285315
2020-08-01,0.03757900347786381
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
