<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:20638422c74cd72040811a3f8fbb89d170767b47fbe6371f2de03edf9f68edcb
size 1759
=======
DATE,VOLATILITY
2016-01-01,0.10930014487472438
2016-02-01,0.22332015215863601
2016-03-01,0.6491934258824308
2016-04-01,0.2719080939386467
2016-05-01,0.3348288338076483
2016-06-01,0.09243371589635634
2016-07-01,0.1000140960540917
2016-08-01,0.08967627490316389
2016-09-01,0.15185418778657508
2016-10-01,0.050655888381072066
2016-11-01,0.5012833936542574
2016-12-01,0.1415135648050915
2017-01-01,0.4703445452624232
2017-02-01,0.14084210707963163
2017-03-01,0.34474154640784443
2017-04-01,0.2665673238275028
2017-05-01,0.11441484473696985
2017-06-01,0.0875202715939382
2017-07-01,0.32756320066851924
2017-08-01,0.12293289620578118
2017-09-01,0.2792884231715444
2017-10-01,0.3268134746289375
2017-11-01,0.3804637174059053
2017-12-01,0.3028931150128303
2018-01-01,0.3368197081250277
2018-02-01,0.12595144700290511
2018-03-01,0.16183949876270964
2018-04-01,0.21038389108724076
2018-05-01,0.27253881766614424
2018-06-01,0.1430312609636548
2018-07-01,0.32427393332074944
2018-08-01,0.22366616629899783
2018-09-01,0.49437093546200817
2018-10-01,0.3137769970249479
2018-11-01,0.15230994496805533
2018-12-01,0.21614349133418082
2019-01-01,0.2295105849067433
2019-02-01,0.16128131123017678
2019-03-01,0.26225856208750964
2019-04-01,0.15191043943454124
2019-05-01,0.24751545777350317
2019-06-01,0.29618566487749076
2019-07-01,0.1254523519132856
2019-08-01,0.3144599467517891
2019-09-01,0.22215435541378797
2019-10-01,0.1996683959611971
2019-11-01,0.23206354871054605
2019-12-01,0.143809810673578
2020-01-01,0.4618911845581365
2020-02-01,0.22088166271355814
2020-03-01,0.39924841461243304
2020-04-01,0.3433727350120768
2020-05-01,0.2423753640205538
2020-06-01,0.16921056900583664
2020-07-01,0.08600516591213994
2020-08-01,0.23903878502540632
2020-09-01,0.10656332538230791
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
