<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5362a4c5bd241d87b8bd7e00c99cbbff2d706b0802ee61f98709366936844d9a
size 4975
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Bareilly,08/08/2017,30.7,Masur Dal,5860,5960,5900,
,16/08/2017,1.5,Masur Dal,5780,5825,5800,
Buland Shahr,01/08/2017,1,Kala Masoor New,5000,5600,5250,
,02/08/2017,1.5,Kala Masoor New,5000,5600,5260,
,03/08/2017,1,Kala Masoor New,5000,5600,5200,
,04/08/2017,1.2,Kala Masoor New,5300,5800,5600,
,05/08/2017,1,Kala Masoor New,5360,5850,5600,
,08/08/2017,1,Kala Masoor New,5360,5850,5630,
,09/08/2017,1.5,Kala Masoor New,5400,6000,5600,
,10/08/2017,1.8,Kala Masoor New,5400,6000,5600,
,11/08/2017,2,Kala Masoor New,5400,6000,5650,
,12/08/2017,1.5,Kala Masoor New,5400,6000,5640,
,14/08/2017,1.8,Kala Masoor New,5400,6000,5650,
,16/08/2017,1.2,Kala Masoor New,5400,6000,5700,
,17/08/2017,1,Kala Masoor New,5400,6000,5630,
,18/08/2017,1.5,Kala Masoor New,5100,5700,5500,
,19/08/2017,1,Kala Masoor New,5300,5800,5500,
,21/08/2017,1.5,Kala Masoor New,5300,5800,5515,
,22/08/2017,1.5,Kala Masoor New,5300,5800,5510,
,23/08/2017,1,Kala Masoor New,5200,5800,5500,
,26/08/2017,1.5,Kala Masoor New,5200,5700,5400,
,28/08/2017,1,Kala Masoor New,5200,5700,5425,
,29/08/2017,1.4,Kala Masoor New,5400,6000,5800,
,30/08/2017,1.6,Kala Masoor New,5500,6000,5850,
Dadri,01/08/2017,4,Masur Dal,5950,6350,6150,
,03/08/2017,6,Masur Dal,5900,6320,6120,
,04/08/2017,5,Masur Dal,5950,6350,6150,
