<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:410ba57c6581aa9cc0195e6c22f8e6de40d4195989b02ebc6e4a571371f01518
size 15187
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,01/09/2020,2, ,NR,NR,NR,
,02/09/2020,1.5,Masur Dal,7400,7750,7580,
,03/09/2020,2,Masur Dal,7450,7650,7540,
,04/09/2020,2.5,Masur Dal,7150,7450,7300,
,05/09/2020,1.5,Masur Dal,7100,7400,7250,
,07/09/2020,2,Masur Dal,7100,7350,7200,
,08/09/2020,1,Masur Dal,7100,7400,7250,
,09/09/2020,1.5,Masur Dal,7050,7350,7200,
,10/09/2020,1,Masur Dal,7100,7400,7250,
,11/09/2020,2,Masur Dal,7100,7400,7240,
,12/09/2020,3,Masur Dal,7100,7400,7230,
,14/09/2020,2.5,Masur Dal,7100,7400,7250,
,15/09/2020,2,Masur Dal,7200,7350,7280,
,16/09/2020,3,Masur Dal,7100,7400,7260,
,17/09/2020,1.5,Masur Dal,7950,8300,8160,
,19/09/2020,3.5,Masur Dal,7100,7400,7250,
,23/09/2020,3,Masur Dal,7100,7400,7240,
,24/09/2020,2.5,Masur Dal,7100,7400,7250,
Azamgarh,01/09/2020,0.8,Masur Dal,6375,6475,6430,
,02/09/2020,0.6,Masur Dal,6400,6475,6430,
,03/09/2020,0.5,Masur Dal,6400,6500,6450,
,04/09/2020,0.3,Masur Dal,6400,6500,6450,
,05/09/2020,0.6,Masur Dal,6400,6490,6445,
,07/09/2020,0.8,Masur Dal,6400,6500,6440,
,08/09/2020,1.3,Masur Dal,6400,6475,6435,
,09/09/2020,1.6,Masur Dal,6400,6475,6430,
,10/09/2020,1.5,Masur Dal,6385,6475,6430,
,11/09/2020,1.8,Masur Dal,6375,6475,6425,
,12/09/2020,1,Masur Dal,6350,6475,6420,
,14/09/2020,1.2,Masur Dal,6380,6475,6425,
,15/09/2020,0.8,Masur Dal,6375,6475,6425,
,16/09/2020,0.6,Masur Dal,6400,6475,6430,
,17/09/2020,1,Masur Dal,6390,6475,6430,
,18/09/2020,0.7,Masur Dal,6375,6475,6430,
,19/09/2020,0.8,Masur Dal,6375,6475,6425,
,21/09/2020,1,Masur Dal,6375,6475,6425,
,22/09/2020,0.7,Masur Dal,6375,6475,6425,
,23/09/2020,0.5,Masur Dal,6420,6500,6460,
,24/09/2020,0.4,Masur Dal,6435,6525,6485,
Banda,01/09/2020,0.6, ,NR,NR,NR,
,02/09/2020,0.5,Masur Dal,6510,6590,6550,
,03/09/2020,0.6,Masur Dal,6500,6615,6545,
,04/09/2020,0.5,Masur Dal,6450,6640,6550,
,05/09/2020,0.2,Masur Dal,6525,6700,6600,
,07/09/2020,0.5,Masur Dal,6520,6700,6620,
,08/09/2020,0.4,Masur Dal,6500,6700,6600,
,09/09/2020,0.5,Masur Dal,6500,6700,6600,
,10/09/2020,0.7,Masur Dal,6525,6715,6620,
,11/09/2020,0.6,Masur Dal,6530,6680,6610,
,12/09/2020,0.7,Masur Dal,6500,6700,6600,
,13/09/2020,0.6,Masur Dal,6520,6700,6610,
,14/09/2020,0.7,Masur Dal,6510,6700,6600,
,16/09/2020,1,Masur Dal,6470,6650,6575,
,17/09/2020,1.2,Masur Dal,6480,6640,6570,
,18/09/2020,1,Masur Dal,6480,6630,6575,
,19/09/2020,0.5,Masur Dal,6500,6700,6600,
Basti,04/09/2020,7.5,Masur Dal,6390,6490,6440,
,11/09/2020,8.5,Masur Dal,6370,6470,6420,
,18/09/2020,10,Masur Dal,6370,6470,6420,
Bindki,01/09/2020,0.4, ,NR,NR,NR,
,02/09/2020,0.6,Kala Masoor New,5640,5740,5700,
,03/09/2020,0.3,Kala Masoor New,5660,5860,5750,
,04/09/2020,0.5,Kala Masoor New,5700,5860,5750,
,05/09/2020,0.4,Kala Masoor New,5700,5860,5780,
,07/09/2020,0.8,Kala Masoor New,5700,5890,5810,
,08/09/2020,0.7,Kala Masoor New,5800,5980,5870,
,09/09/2020,0.8,Kala Masoor New,5800,5990,5870,
,10/09/2020,0.5,Kala Masoor New,5830,5980,5900,
,11/09/2020,0.4,Kala Masoor New,5900,6000,5950,
,13/09/2020,0.8,Kala Masoor New,5980,6080,6000,
,14/09/2020,0.6,Kala Masoor New,5900,6080,5940,
,15/09/2020,0.8,Kala Masoor New,5940,6080,6000,
,16/09/2020,0.9,Kala Masoor New,5900,6080,6000,
,17/09/2020,0.7,Kala Masoor New,5960,6080,6000,
,18/09/2020,0.6,Kala Masoor New,6000,6180,6080,
,20/09/2020,0.6,Kala Masoor New,5940,6130,6060,
,21/09/2020,0.5,Kala Masoor New,5980,6170,6100,
,22/09/2020,0.7,Kala Masoor New,6000,6230,6120,
,23/09/2020,0.5,Kala Masoor New,6030,6150,6100,
Buland Shahr,04/09/2020,1,Kala Masoor New,7300,7700,7500,
Charkhari,20/09/2020,3.4,Kala Masoor New,5200,5300,5250,
Dadri,01/09/2020,3,Masur Dal,7500,7700,7600,
,02/09/2020,4,Masur Dal,7500,7700,7600,
,03/09/2020,3,Masur Dal,7500,7700,7600,
,04/09/2020,4,Masur Dal,7450,7650,7550,
,05/09/2020,3,Masur Dal,7450,7650,7550,
,07/09/2020,4,Masur Dal,7450,7650,7550,
,08/09/2020,3,Masur Dal,7500,7700,7600,
,09/09/2020,3,Masur Dal,7550,7750,7650,
,10/09/2020,4,Masur Dal,7550,7750,7650,
,11/09/2020,3,Masur Dal,7750,7950,7850,
,12/09/2020,3,Masur Dal,7850,8050,7950,
,13/09/2020,4,Masur Dal,7850,8050,7950,
,14/09/2020,3,Masur Dal,7850,8050,7950,
