<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:10fc65b06b9889f615af414788ea9afe73a7847394508d8a176afd102dc5a446
size 11501
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Agra,18/09/2018,3.5,Masur Dal,5500,5700,5600,
,19/09/2018,4.5,Masur Dal,5400,5650,5550,
,20/09/2018,7.5,Masur Dal,5450,5700,5580,
,21/09/2018,6, ,NR,NR,NR,
,22/09/2018,5.5, ,NR,NR,NR,
,24/09/2018,6.5,Masur Dal,5500,5750,5650,
,25/09/2018,7,Masur Dal,5550,5800,5680,
,26/09/2018,6,Masur Dal,5500,5700,5600,
,27/09/2018,5,Masur Dal,5400,5700,5550,
,28/09/2018,7,Masur Dal,5400,5600,5500,
,29/09/2018,6.5,Masur Dal,5400,5650,5520,
Aligarh,01/09/2018,4,Masur Dal,5500,5700,5600,
,03/09/2018,400,Masur Dal,5500,5700,5600,
,04/09/2018,4,Masur Dal,5500,5700,5600,
,05/09/2018,4,Masur Dal,5500,5700,5600,
,06/09/2018,4,Masur Dal,5500,5700,5600,
,07/09/2018,4,Masur Dal,5500,5700,5600,
,08/09/2018,4,Masur Dal,5500,5700,5600,
,10/09/2018,4,Masur Dal,5450,5650,5550,
,11/09/2018,4,Masur Dal,5450,5650,5550,
,12/09/2018,4,Masur Dal,5450,5650,5550,
,13/09/2018,4,Masur Dal,5500,5700,5600,
,14/09/2018,4,Masur Dal,5400,5600,5500,
,15/09/2018,4,Masur Dal,5400,5600,5500,
,17/09/2018,4,Masur Dal,5400,5600,5500,
,18/09/2018,4,Masur Dal,5400,5600,5500,
,19/09/2018,4,Masur Dal,5400,5600,5500,
,20/09/2018,4,Masur Dal,5400,5600,5500,
,21/09/2018,4,Masur Dal,5500,5700,5600,
,22/09/2018,4,Masur Dal,5500,5700,5600,
,24/09/2018,4,Masur Dal,5500,5700,5600,
,25/09/2018,4,Masur Dal,5400,5600,5500,
,26/09/2018,4,Masur Dal,5400,5600,5500,
,27/09/2018,4,Masur Dal,5400,5600,5500,
,28/09/2018,4,Masur Dal,5450,5650,5550,
,29/09/2018,4,Masur Dal,5450,5650,5550,
Banda,05/09/2018,1,Masur Dal,4550,4670,4600,
,06/09/2018,1.4,Masur Dal,4550,4620,4575,
,07/09/2018,0.5,Masur Dal,4500,4650,4570,
,09/09/2018,0.5,Masur Dal,4480,4650,4570,
,10/09/2018,1.8,Masur Dal,4470,4640,4540,
,12/09/2018,1.2,Masur Dal,4500,4620,4550,
,13/09/2018,1.5,Masur Dal,4450,4600,4525,
,14/09/2018,2,Masur Dal,4400,4600,4510,
,17/09/2018,0.8,Masur Dal,4580,4650,4615,
,20/09/2018,1.2,Masur Dal,4570,4650,4600,
,22/09/2018,1,Masur Dal,4550,4700,4620,
,23/09/2018,0.5,Masur Dal,4550,4670,4625,
,24/09/2018,1,Masur Dal,4550,4700,4630,
,26/09/2018,1.2,Masur Dal,4500,4650,4570,
,27/09/2018,0.6,Masur Dal,4500,4620,4550,
,28/09/2018,0.5,Masur Dal,4500,4700,4600,
,29/09/2018,0.7,Masur Dal,4570,4700,4620,
,30/09/2018,0.5,Masur Dal,4550,4750,4650,
Bareilly,05/09/2018,15,Masur Dal,5425,5500,5470,
,06/09/2018,14,Kala Masoor New,5450,5500,5475,
,10/09/2018,45,Masur Dal,5450,5500,5480,
,17/09/2018,40,Kala Masoor New,5450,5500,5480,
,18/09/2018,20,Masur Dal,5450,5500,5485,
,24/09/2018,30,Kala Masoor New,5450,5480,5465,
Bindki,02/09/2018,0.8,Masur Dal,4950,5100,5020,
,04/09/2018,0.8,Masur Dal,5000,5100,5030,
,05/09/2018,1.2,Masur Dal,5000,5150,5070,
,06/09/2018,1,Masur Dal,5000,5150,5050,
,07/09/2018,1,Masur Dal,5000,5150,5040,
,14/09/2018,2,Masur Dal,4900,5100,5000,
,16/09/2018,1,Masur Dal,4900,5150,5000,
,17/09/2018,1.5,Masur Dal,4850,5050,4990,
