<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:96eca4d2379e30c3419a1be9833dc10f97e7445eee726c03c4824406302442f7
size 3224
=======
DATE,VOLATILITY,SAMEMONTH,LASTMONTH,LASTYEAR
2016-01-01,0.0,Normal,Normal,Normal
2016-02-01,0.0416593620087658,Anomaly,Anomaly,Normal
2016-03-01,0.0071207927194021,Normal,Normal,Normal
2016-04-01,0.0,Normal,Normal,Normal
2016-05-01,0.0,Normal,Normal,Normal
2016-06-01,0.0,Normal,Normal,Normal
2016-07-01,0.0,Normal,Normal,Normal
2016-08-01,0.00270990452562,Normal,Normal,Normal
2016-09-01,0.0,Normal,Normal,Normal
2016-10-01,0.0,Normal,Normal,Normal
2016-11-01,0.0091258769070043,Normal,Normal,Normal
2016-12-01,0.0490260048456116,Anomaly,Anomaly,Normal
2017-01-01,0.0916005822397798,Anomaly,Anomaly,Normal
2017-02-01,0.0481034161106425,Anomaly,Anomaly,Anomaly
2017-03-01,0.0,Normal,Normal,Normal
2017-04-01,0.0388721861932444,Normal,Normal,Anomaly
2017-05-01,0.0362815447910427,Anomaly,Normal,Anomaly
2017-06-01,0.027799071636241,Anomaly,Normal,Anomaly
2017-07-01,0.0452460184664831,Anomaly,Anomaly,Normal
2017-08-01,0.0700859705093045,Anomaly,Anomaly,Anomaly
2017-09-01,0.0240722344618763,Anomaly,Normal,Normal
2017-10-01,0.0,Normal,Normal,Normal
2017-11-01,0.0,Normal,Normal,Normal
2017-12-01,0.0175945283129475,Anomaly,Anomaly,Normal
2018-01-01,0.0475945661947741,Anomaly,Anomaly,Anomaly
2018-02-01,0.0213248904551304,Anomaly,Normal,Normal
2018-03-01,0.0,Normal,Normal,Normal
2018-04-01,0.0,Normal,Normal,Normal
2018-05-01,0.0067886434806535,Normal,Anomaly,Normal
2018-06-01,0.0025369270843222,Normal,Normal,Normal
2018-07-01,0.0062421387108246,Normal,Normal,Normal
2018-08-01,0.0067409013728886,Normal,Normal,Normal
2018-09-01,0.0068510231036755,Anomaly,Normal,Normal
2018-10-01,0.0144893069631006,Anomaly,Anomaly,Normal
2018-11-01,0.0042320190933337,Normal,Normal,Normal
2018-12-01,0.0,Normal,Normal,Normal
2019-01-01,0.0081672714129321,Normal,Anomaly,Normal
2019-02-01,0.0103512689839331,Anomaly,Normal,Normal
2019-03-01,0.0057573630113618,Normal,Normal,Normal
2019-04-01,0.0,Normal,Normal,Normal
2019-05-01,0.0,Normal,Normal,Normal
2019-06-01,0.0287487922584617,Normal,Normal,Anomaly
2019-07-01,0.0345829290041674,Anomaly,Anomaly,Anomaly
2019-08-01,0.012645065751404,Normal,Normal,Normal
2019-09-01,0.0215780959905517,Anomaly,Normal,Normal
2019-10-01,0.0095508463142513,Normal,Normal,Normal
2019-11-01,0.0264583455152085,Normal,Normal,Anomaly
2019-12-01,0.0185724551325617,Normal,Normal,Normal
2020-01-01,0.0294114052796363,Normal,Anomaly,Anomaly
2020-02-01,0.0099910744640158,Normal,Normal,Normal
2020-03-01,0.0070053450836404,Normal,Normal,Normal
2020-04-01,0.0070135522637011,Normal,Normal,Normal
2020-05-01,0.0181028855190214,Normal,Normal,Anomaly
2020-06-01,0.0397769948140463,Anomaly,Anomaly,Anomaly
2020-07-01,0.0,Normal,Normal,Normal
2020-08-01,0.0148300166202402,Normal,Anomaly,Normal
2020-09-01,0.0492994838573559,Anomaly,Anomaly,Anomaly
2020-10-01,0.0351230214789998,Anomaly,Normal,Anomaly
2020-11-01,0.014170766625878,Normal,Normal,Normal
2020-12-01,0.0174699434116567,Anomaly,Normal,Normal
2021-01-01,0.0936914008193969,Anomaly,Anomaly,Anomaly
2021-02-01,0.0067114883709189,Normal,Normal,Normal
2021-03-01,0.0681220985205858,Anomaly,Anomaly,Anomaly
2021-04-01,0.0042937012073317,Normal,Normal,Normal
2021-05-01,0.0109339535669169,Anomaly,Normal,Normal
2021-06-01,0.0001849609077115,Normal,Normal,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
