<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:0b8f9a16f0d8c8dc0ebd88a410c2bd9678dbd17149954f547e1ceea91fc23a96
size 2910
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/07/2021,433.1, ,NR,NR,NR,
,02/07/2021,466.6, ,NR,NR,NR,
,03/07/2021,513.2,Tomato,400,2667,1369,
,05/07/2021,253.4,Tomato,400,2667,1369,
,06/07/2021,513.1,Tomato,400,2667,1369,
,07/07/2021,441.1,Tomato,400,2667,1369,
,08/07/2021,504.2,Tomato,600,2333,1382,
,09/07/2021,604.5,Tomato,600,2333,1382,
,10/07/2021,455.4,Tomato,600,2000,1250,
,12/07/2021,288.8,Tomato,667,1800,1181,
,13/07/2021,527.4,Tomato,667,1800,1181,
,14/07/2021,329,Tomato,667,2400,1359,
,15/07/2021,445.6,Tomato,667,2400,1359,
,16/07/2021,555.1,Tomato,667,2400,1366,
,17/07/2021,684,Tomato,520,2000,1242,
,19/07/2021,252.9,Tomato,520,2000,1242,
,20/07/2021,505.7,Tomato,520,2000,1242,
,21/07/2021,316.1,Tomato,520,2000,1242,
,22/07/2021,326.9,Tomato,600,2800,1533,
,23/07/2021,358.1,Tomato,800,3600,1897,
,24/07/2021,453.1,Tomato,800,4400,2333,
,26/07/2021,366.7,Tomato,800,4400,2333,
,27/07/2021,629,Tomato,600,4000,1979,
,28/07/2021,453.4,Tomato,600,3600,1872,
,29/07/2021,505.8,Tomato,600,3600,1872,
,30/07/2021,319.1,Tomato,600,3200,1856,
,31/07/2021,602.8,Tomato,600,3200,1856,
Keshopur,01/07/2021,1.25,Tomato,500,2000,1300,
,02/07/2021,255.98,Tomato,1400,3000,2000,
,05/07/2021,143.22,Tomato,1400,2400,2000,
,12/07/2021,102.92,Tomato,1000,2400,1800,
,13/07/2021,93.35,Tomato,1600,2800,2400,
,16/07/2021,300.02,Tomato,800,1600,1200,
,17/07/2021,113.08,Tomato,1200,2000,1700,
,18/07/2021,94.13,Tomato,1200,2800,2200,
,19/07/2021,126.67,Tomato,1000,2400,1800,
,20/07/2021,182.97,Tomato,2000,3000,2500,
,23/07/2021,191.25,Tomato,2000,4800,3500,
,24/07/2021,157.72,Tomato,2000,4800,3400,
,26/07/2021,137.3,Tomato,2000,4000,3200,
,27/07/2021,179.9,Tomato,1600,4400,3200,
,30/07/2021,271.65,Tomato,1600,3000,2400,
,31/07/2021,198.68,Tomato,1600,2800,2200,
Shahdara,01/07/2021,303.92,Tomato,1300,1900,1600,
,02/07/2021,226.35,Tomato,1300,1900,1600,
,03/07/2021,257.7,Tomato,1200,2200,1500,
,04/07/2021,42.27,Tomato,1400,2400,1800,
,06/07/2021,269.72,Tomato,1600,2800,2400,
,07/07/2021,239.7,Tomato,1600,2800,2400,
,08/07/2021,213.47,Hybrid,1800,2200,2000,
,09/07/2021,185.22,Hybrid,1800,2200,2000,
,,,Tomato,1600,2200,1800,
,10/07/2021,139.12,Tomato,700,1300,1000,
,11/07/2021,72.65,Tomato,1000,1500,1200,
,12/07/2021,127.87,Tomato,1500,2000,1700,
,13/07/2021,187.4, ,NR,NR,NR,
,14/07/2021,198.89,Tomato,800,1400,1200,
,15/07/2021,202.24, ,NR,NR,NR,
,20/07/2021,111.95,Tomato,1700,2600,2100,
,21/07/2021,87.05,Tomato,1600,2400,2000,
,22/07/2021,125.5,Tomato,2000,3400,3000,
,24/07/2021,139.85,Tomato,2000,3200,2400,
,25/07/2021,183.9,Tomato,2400,3200,2800,
,26/07/2021,164.85,Tomato,2800,4000,3200,
,27/07/2021,240.07,Tomato,2200,3200,2800,
,28/07/2021,189.17,Tomato,2000,3200,2800,
,29/07/2021,206.52,Tomato,1600,2800,2200,
,30/07/2021,127.8,Tomato,1400,2200,1900,
,31/07/2021,174.92,Tomato,1600,2400,2000,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
