<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ea333be1c8fc96cf7dba5fe992a64315ac665c0841db25e8ee4f7282e804e9a8
size 6390
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/10/2019,394.4,Tomato,1000,3800,2646,
,03/10/2019,162.4,Tomato,1000,4400,2946,
,04/10/2019,556.4,Tomato,1200,4600,3339,
,05/10/2019,559.5,Tomato,1200,4800,3439,
,07/10/2019,477.2,Tomato,1200,4600,3339,
,08/10/2019,432.6,Tomato,1200,4600,3339,
,09/10/2019,438.1,Tomato,1200,4600,3316,
,10/10/2019,514.1,Tomato,1200,4600,3353,
,11/10/2019,402.1,Tomato,1600,5000,3619,
,12/10/2019,433.4,Tomato,1600,5000,3770,
,14/10/2019,463.7,Tomato,1400,4200,3207,
,15/10/2019,526.4,Tomato,1400,4400,3178,
,16/10/2019,473.1,Tomato,1200,4200,3121,
,17/10/2019,668.4,Tomato,1200,4000,3087,
,18/10/2019,349.7,Tomato,1200,4000,2900,
,19/10/2019,569.7,Tomato,1000,4000,2916,
,21/10/2019,417.9,Tomato,1000,4000,2910,
,22/10/2019,419.8,Tomato,1000,4000,2841,
,23/10/2019,411.6,Tomato,1000,4200,2948,
,24/10/2019,469.6,Tomato,1000,4000,2792,
,25/10/2019,466.4,Tomato,1000,3800,2715,
,26/10/2019,480.1,Tomato,1000,4000,2858,
,28/10/2019,268.2,Tomato,1000,4400,2908,
,29/10/2019,165,Tomato,1000,4400,2925,
,30/10/2019,487.8,Tomato,1000,4000,2842,
,31/10/2019,363.7,Tomato,1000,4600,2992,
Keshopur,01/10/2019,199.6,Tomato,2000,4000,3000,
,03/10/2019,76.3,Tomato,2400,4400,3600,
,04/10/2019,161.05,Tomato,2400,4400,3400,
,08/10/2019,168.35,Tomato,2400,4200,3300,
,10/10/2019,178.6,Tomato,2400,4000,3200,
,11/10/2019,264.2,Tomato,2000,4400,3200,
,18/10/2019,176.25,Tomato,1800,3600,2700,
,19/10/2019,249.72,Tomato,1800,3400,2600,
,20/10/2019,292.1,Tomato,1600,3200,2400,
,21/10/2019,344.68,Tomato,1600,3200,2400,
,24/10/2019,108.53,Tomato,2000,3400,2800,
,25/10/2019,203.95,Tomato,2400,3800,3200,
,28/10/2019,194.18,Tomato,1600,3600,2800,
,29/10/2019,133.13,Tomato,2000,4400,3200,
Shahdara,01/10/2019,158.7,Hybrid,3500,4500,4000,
,,,Tomato,3000,4200,3600,
,02/10/2019,58.42,Tomato,3400,4200,3800,
,03/10/2019,117.69,Tomato,3000,3400,3200,
,04/10/2019,210.67,Hybrid,2800,3600,3000,
,,,Tomato,3000,3600,3300,
,07/10/2019,181.56,Hybrid,3000,3400,3200,
,,,Tomato,3100,3300,3200,
,08/10/2019,197.88,Hybrid,3000,3400,3200,
,,,Tomato,2500,2900,2700,
,09/10/2019,282.33,Hybrid,3000,3400,3200,
,,,Tomato,2900,3700,3300,
,10/10/2019,123.64, ,NR,NR,NR,
