<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:de5a88274beb31b10e382c691cc31cb7dd67187247467fc7a41da0e765c81de2
size 5964
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/11/2018,537, ,NR,NR,NR,
,02/11/2018,479.4,Tomato,400,1800,1153,
,03/11/2018,481,Tomato,400,2000,1177,
,05/11/2018,355.2, ,NR,NR,NR,
,06/11/2018,522.3,Tomato,400,2000,1212,
,07/11/2018,584.5, ,NR,NR,NR,
,08/11/2018,558,Tomato,400,1800,1125,
,09/11/2018,543.3,Tomato,400,1800,1180,
,10/11/2018,389.9, ,NR,NR,NR,
,12/11/2018,346.6,Tomato,400,1800,1189,
,13/11/2018,426.6,Tomato,400,2400,1245,
,14/11/2018,432.2,Tomato,400,2000,1224,
,15/11/2018,604.2, ,NR,NR,NR,
,16/11/2018,622.1,Tomato,400,1840,1193,
,17/11/2018,609.2,Tomato,400,1840,1193,
,19/11/2018,248.1,Tomato,400,1850,1193,
,21/11/2018,521.5,Tomato,400,1840,1186,
,22/11/2018,548.1,Tomato,400,1840,1203,
,23/11/2018,444.7,Tomato,400,1800,1193,
,24/11/2018,465.4,Tomato,400,1520,1064,
,26/11/2018,489.5,Tomato,400,1520,1064,
,27/11/2018,520,Tomato,400,1520,1016,
,28/11/2018,404.7,Tomato,400,1520,1013,
,29/11/2018,466.1,Tomato,400,1120,752,
,30/11/2018,369.7,Tomato,400,1120,757,
Keshopur,02/11/2018,209.5,Tomato,800,1600,1200,
,03/11/2018,255.65,Tomato,800,1600,1200,
,04/11/2018,197.88,Tomato,1000,1800,1400,
,05/11/2018,250.28,Tomato,1200,2000,1600,
,06/11/2018,250.28,Tomato,1200,2000,1600,
,15/11/2018,115.13,Tomato,800,1200,1000,
,17/11/2018,239.88,Tomato,800,1400,1100,
,18/11/2018,379.43,Tomato,800,1200,1000,
,19/11/2018,268.93,Tomato,800,1400,1100,
,20/11/2018,249.1,Tomato,900,1500,1200,
,22/11/2018,201.31,Tomato,600,1200,900,
,23/11/2018,326.95,Tomato,600,1200,900,
,24/11/2018,282.13,Tomato,600,1200,900,
,25/11/2018,239.95,Tomato,600,1200,900,
,26/11/2018,259.52,Tomato,400,1200,800,
,27/11/2018,200.25,Tomato,500,1400,1000,
,29/11/2018,165.43,Tomato,600,1400,1000,
,30/11/2018,295.25,Tomato,600,1200,900,
Shahdara,01/11/2018,195.5, ,NR,NR,NR,
,02/11/2018,165.47, ,NR,NR,NR,
,03/11/2018,189.62, ,NR,NR,NR,
,04/11/2018,159.4, ,NR,NR,NR,
,05/11/2018,201.42, ,NR,NR,NR,
,06/11/2018,247.75,Local,1000,1200,1100,
,07/11/2018,270.2,Local,1100,1300,1200,
,08/11/2018,131.95,Local,1000,1200,1100,
,09/11/2018,211.82,Local,1100,1300,1200,
,10/11/2018,129.15,Local,1100,1300,1200,
,11/11/2018,123.55,Local,1200,1400,1300,
,12/11/2018,137.05,Local,1100,1300,1200,
,13/11/2018,156.57,Local,1000,1200,1100,
,14/11/2018,222.77,Local,1100,1300,1200,
,15/11/2018,253.8,Local,1300,1500,1400,
,16/11/2018,219.61,Local,1300,1500,1400,
,17/11/2018,201.5,Local,1100,1500,1300,
,18/11/2018,206.87,Local,1100,1500,1300,
,19/11/2018,196.07,Local,1000,1200,1100,
,20/11/2018,159.72,Local,900,1300,1100,
,21/11/2018,147.5,Local,900,1100,1000,
,22/11/2018,199.3,Local,800,1000,900,
,23/11/2018,218.62,Local,800,1000,900,
,24/11/2018,233.35,Local,900,1100,1000,
,25/11/2018,186.87,Local,900,1100,1000,
,26/11/2018,169.05,Local,900,1100,1000,
,27/11/2018,167.35,Local,900,1100,1000,
,28/11/2018,184.25,Local,900,1100,1000,
,29/11/2018,209.27,Local,900,1100,1000,
,30/11/2018,175.2,Local,1000,1200,1100,
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/11/2018,537, ,NR,NR,NR,
,02/11/2018,479.4,Tomato,400,1800,1153,
,03/11/2018,481,Tomato,400,2000,1177,
,05/11/2018,355.2, ,NR,NR,NR,
,06/11/2018,522.3,Tomato,400,2000,1212,
,07/11/2018,584.5, ,NR,NR,NR,
,08/11/2018,558,Tomato,400,1800,1125,
,09/11/2018,543.3,Tomato,400,1800,1180,
,10/11/2018,389.9, ,NR,NR,NR,
,12/11/2018,346.6,Tomato,400,1800,1189,
,13/11/2018,426.6,Tomato,400,2400,1245,
,14/11/2018,432.2,Tomato,400,2000,1224,
,15/11/2018,604.2, ,NR,NR,NR,
,16/11/2018,622.1,Tomato,400,1840,1193,
,17/11/2018,609.2,Tomato,400,1840,1193,
,19/11/2018,248.1,Tomato,400,1850,1193,
,21/11/2018,521.5,Tomato,400,1840,1186,
,22/11/2018,548.1,Tomato,400,1840,1203,
,23/11/2018,444.7,Tomato,400,1800,1193,
,24/11/2018,465.4,Tomato,400,1520,1064,
,26/11/2018,489.5,Tomato,400,1520,1064,
,27/11/2018,520,Tomato,400,1520,1016,
,28/11/2018,404.7,Tomato,400,1520,1013,
,29/11/2018,466.1,Tomato,400,1120,752,
,30/11/2018,369.7,Tomato,400,1120,757,
Keshopur,02/11/2018,209.5,Tomato,800,1600,1200,
,03/11/2018,255.65,Tomato,800,1600,1200,
,04/11/2018,197.88,Tomato,1000,1800,1400,
,05/11/2018,250.28,Tomato,1200,2000,1600,
,06/11/2018,250.28,Tomato,1200,2000,1600,
,15/11/2018,115.13,Tomato,800,1200,1000,
,17/11/2018,239.88,Tomato,800,1400,1100,
,18/11/2018,379.43,Tomato,800,1200,1000,
,19/11/2018,268.93,Tomato,800,1400,1100,
,20/11/2018,249.1,Tomato,900,1500,1200,
,22/11/2018,201.31,Tomato,600,1200,900,
,23/11/2018,326.95,Tomato,600,1200,900,
,24/11/2018,282.13,Tomato,600,1200,900,
,25/11/2018,239.95,Tomato,600,1200,900,
,26/11/2018,259.52,Tomato,400,1200,800,
,27/11/2018,200.25,Tomato,500,1400,1000,
,29/11/2018,165.43,Tomato,600,1400,1000,
,30/11/2018,295.25,Tomato,600,1200,900,
Shahdara,01/11/2018,195.5, ,NR,NR,NR,
,02/11/2018,165.47, ,NR,NR,NR,
,03/11/2018,189.62, ,NR,NR,NR,
,04/11/2018,159.4, ,NR,NR,NR,
,05/11/2018,201.42, ,NR,NR,NR,
,06/11/2018,247.75,Local,1000,1200,1100,
,07/11/2018,270.2,Local,1100,1300,1200,
,08/11/2018,131.95,Local,1000,1200,1100,
,09/11/2018,211.82,Local,1100,1300,1200,
,10/11/2018,129.15,Local,1100,1300,1200,
,11/11/2018,123.55,Local,1200,1400,1300,
,12/11/2018,137.05,Local,1100,1300,1200,
