<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ca67d5d4c9db51066d67543b764356a783ec3c99f02e40ab662a3e08fc6a9185
size 2377
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Azadpur,01/06/2020,362.2,Tomato,120,480,304,
,02/06/2020,378.1,Tomato,120,480,304,
,03/06/2020,528.2,Tomato,120,480,304,
,04/06/2020,427.7,Tomato,100,440,264,
,05/06/2020,231.8,Tomato,100,400,264,
,06/06/2020,235.4,Tomato,120,480,304,
,08/06/2020,171.6,Tomato,120,560,344,
,09/06/2020,323.6,Tomato,120,560,344,
,10/06/2020,418.8,Tomato,120,600,360,
,11/06/2020,535.7,Tomato,120,520,320,
,12/06/2020,257.7,Tomato,120,1480,634,
,13/06/2020,333.6,Tomato,120,1480,634,
,15/06/2020,275.5,Tomato,120,1400,589,
,16/06/2020,290.7,Tomato,120,1400,594,
,17/06/2020,381.6,Tomato,120,1800,789,
,18/06/2020,411.1,Tomato,120,1800,836,
,19/06/2020,366.7,Tomato,120,1920,924,
,20/06/2020,214.8,Tomato,120,2000,994,
,22/06/2020,172.1,Tomato,120,2200,1023,
,23/06/2020,233.1,Tomato,120,2800,1433,
,24/06/2020,347.6,Tomato,160,2800,1433,
,25/06/2020,342.1,Tomato,240,2800,1458,
,26/06/2020,315.4,Tomato,240,2800,1458,
,27/06/2020,371.1,Tomato,240,2800,1535,
,29/06/2020,173.6,Tomato,240,3200,1752,
,30/06/2020,266.7,Tomato,240,4400,2647,
Keshopur,01/06/2020,159.53, ,NR,NR,NR,
,02/06/2020,115.22, ,NR,NR,NR,
,04/06/2020,103.3, ,NR,NR,NR,
,13/06/2020,106.55,Tomato,300,500,400,
,14/06/2020,113.58,Tomato,300,500,400,
,15/06/2020,87.08,Tomato,400,800,600,
,16/06/2020,139.82,Tomato,600,1200,900,
,18/06/2020,62.88,Tomato,600,1200,900,
,19/06/2020,160.7,Tomato,600,1200,900,
,23/06/2020,82.78,Tomato,300,700,500,
,25/06/2020,47.83, ,NR,NR,NR,
Shahdara,05/06/2020,156.5,Tomato,200,400,300,
,06/06/2020,96.95, ,NR,NR,NR,
,07/06/2020,95.27, ,NR,NR,NR,
,08/06/2020,108.49,Tomato,300,600,500,
,09/06/2020,305.38,Tomato,300,700,500,
,12/06/2020,123.76,Tomato,300,700,500,
,13/06/2020,140.56,Tomato,500,1000,700,
,14/06/2020,132.57,Tomato,500,1000,700,
,15/06/2020,160.49,Tomato,600,1000,800,
,16/06/2020,166.23,Tomato,400,1200,800,
,17/06/2020,179.34,Tomato,400,1200,800,
,18/06/2020,162.84,Tomato,400,1200,800,
,19/06/2020,176.2, ,NR,NR,NR,
,20/06/2020,126.62, ,NR,NR,NR,
,21/06/2020,163.33, ,NR,NR,NR,
,22/06/2020,130, ,NR,NR,NR,
,23/06/2020,173.51, ,NR,NR,NR,
,24/06/2020,116.41, ,NR,NR,NR,
,25/06/2020,144.12, ,NR,NR,NR,
,26/06/2020,152.61, ,NR,NR,NR,
,27/06/2020,144.09, ,NR,NR,NR,
,28/06/2020,92.66, ,NR,NR,NR,
,29/06/2020,105.92, ,NR,NR,NR,
,30/06/2020,150.63, ,NR,NR,NR,
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
